timestamp,open,high,low,close,volume,turnover
2024-03-30 00:00:00,0.6307,0.6313,0.6275,0.6306,12140648.0,7642308.8226
2024-03-30 01:00:00,0.6306,0.6326,0.6268,0.6283,9788056.0,6161345.2874
2024-03-30 02:00:00,0.6283,0.6286,0.6256,0.6279,6179576.0,3874836.48
2024-03-30 03:00:00,0.6279,0.6291,0.6242,0.626,8419021.0,5273697.9319
2024-03-30 04:00:00,0.626,0.6279,0.6252,0.6274,4658311.0,2918165.6188
2024-03-30 05:00:00,0.6274,0.6286,0.626,0.6279,6481202.0,4067600.7385
2024-03-30 06:00:00,0.6279,0.6282,0.6229,0.6245,9438380.0,5898488.7334
2024-03-30 07:00:00,0.6245,0.6261,0.6226,0.6229,7459765.0,4660292.057
2024-03-30 08:00:00,0.6229,0.6254,0.6212,0.6242,9602770.0,5983637.7966
2024-03-30 09:00:00,0.6242,0.626,0.6231,0.6255,6850020.0,4280828.8669
2024-03-30 10:00:00,0.6255,0.6262,0.6239,0.6259,6844090.0,4279119.5448
2024-03-30 11:00:00,0.6259,0.6285,0.6259,0.628,4601893.0,2886492.0093
2024-03-30 12:00:00,0.628,0.6297,0.6273,0.6286,8374811.0,5264480.1431
2024-03-30 13:00:00,0.6286,0.6289,0.626,0.627,8387046.0,5261199.6619
2024-03-30 14:00:00,0.627,0.6379,0.6263,0.6344,28564483.0,18082497.5562
2024-03-30 15:00:00,0.6344,0.6359,0.6289,0.6294,17067182.0,10780713.4362
2024-03-30 16:00:00,0.6294,0.6338,0.6278,0.6329,18981547.0,11968236.3033
2024-03-30 17:00:00,0.6329,0.6331,0.6312,0.6326,4704866.0,2974073.4234
2024-03-30 18:00:00,0.6326,0.633,0.6299,0.6299,9708693.0,6129638.1569
2024-03-30 19:00:00,0.6299,0.63,0.6234,0.6273,17714956.0,11100066.6817
2024-03-30 20:00:00,0.6273,0.6283,0.6254,0.6255,9390285.0,5886074.2973
2024-03-30 21:00:00,0.6255,0.6261,0.6191,0.6222,15448168.0,9612571.0245
2024-03-30 22:00:00,0.6222,0.623,0.6195,0.6206,8804895.0,5468775.8903
2024-03-30 23:00:00,0.6206,0.6224,0.6181,0.6216,11314523.0,7017139.1851
