timestamp,open,high,low,close,volume,turnover
2023-12-09 00:00:00,0.6729,0.6803,0.6724,0.6753,22945842.0,15530119.8488
2023-12-09 01:00:00,0.6753,0.6757,0.6675,0.6738,24294566.0,16309351.3724
2023-12-09 02:00:00,0.6738,0.674,0.6712,0.6717,5905796.0,3970122.3656
2023-12-09 03:00:00,0.6717,0.6773,0.6715,0.6766,7571018.0,5112861.5446
2023-12-09 04:00:00,0.6766,0.6896,0.6766,0.688,41182394.0,28227324.2193
2023-12-09 05:00:00,0.688,0.702,0.6859,0.6871,53643722.0,37187345.4879
2023-12-09 06:00:00,0.6871,0.6911,0.6837,0.686,28229494.0,19400290.3416
2023-12-09 07:00:00,0.686,0.6937,0.6852,0.6925,34333941.0,23675515.9024
2023-12-09 08:00:00,0.6925,0.6969,0.6691,0.6803,100452672.0,68461682.7955
2023-12-09 09:00:00,0.6803,0.6872,0.6785,0.6806,28534002.0,19489274.2811
2023-12-09 10:00:00,0.6806,0.6859,0.6798,0.6849,19315010.0,13197250.1139
2023-12-09 11:00:00,0.6849,0.6895,0.6827,0.6872,18978678.0,13007061.1925
2023-12-09 12:00:00,0.6872,0.6883,0.6822,0.6856,10728543.0,7348753.2577
2023-12-09 13:00:00,0.6856,0.6899,0.6843,0.6885,26440445.0,18172047.6486
2023-12-09 14:00:00,0.6885,0.693,0.6715,0.6799,65617822.0,44745648.7058
2023-12-09 15:00:00,0.6799,0.6829,0.6738,0.6811,17244409.0,11689663.0113
2023-12-09 16:00:00,0.6811,0.682,0.6703,0.6738,25315386.0,17101539.8786
2023-12-09 17:00:00,0.6738,0.6742,0.6631,0.6649,31472891.0,21018999.3547
2023-12-09 18:00:00,0.6649,0.6726,0.6647,0.6723,9221241.0,6177127.0993
2023-12-09 19:00:00,0.6723,0.6742,0.6714,0.6716,5981202.0,4025250.7216
2023-12-09 20:00:00,0.6716,0.6727,0.6667,0.6724,9680482.0,6486255.8592
2023-12-09 21:00:00,0.6724,0.6741,0.6677,0.673,6473312.0,4346667.7601
2023-12-09 22:00:00,0.673,0.6754,0.6716,0.6718,8344587.0,5622460.0695
2023-12-09 23:00:00,0.6718,0.673,0.6517,0.659,57913341.0,38205755.7061
