timestamp,open,high,low,close,volume,turnover
2023-07-26 00:00:00,0.7086,0.711,0.7055,0.7092,14961546.0,10589804.2699
2023-07-26 01:00:00,0.7092,0.7092,0.7007,0.7046,22228649.0,15660967.3107
2023-07-26 02:00:00,0.7046,0.7112,0.7029,0.7108,12478311.0,8813227.6417
2023-07-26 03:00:00,0.7108,0.7148,0.7089,0.7107,20099208.0,14296791.81
2023-07-26 04:00:00,0.7107,0.7108,0.7041,0.7054,12301670.0,8698901.7174
2023-07-26 05:00:00,0.7054,0.7079,0.7042,0.7078,8654266.0,6109840.8238
2023-07-26 06:00:00,0.7078,0.7078,0.6981,0.7002,26894081.0,18893171.8736
2023-07-26 07:00:00,0.7002,0.7016,0.6962,0.7002,18206905.0,12732659.376
2023-07-26 08:00:00,0.7002,0.7026,0.6994,0.7014,14802019.0,10378851.6383
2023-07-26 09:00:00,0.7014,0.7038,0.6917,0.696,36809613.0,25674271.9872
2023-07-26 10:00:00,0.696,0.6993,0.6949,0.6969,17901410.0,12478318.3269
2023-07-26 11:00:00,0.6969,0.6999,0.6961,0.6975,11026481.0,7697970.1697
2023-07-26 12:00:00,0.6975,0.7036,0.6961,0.7016,17780463.0,12458981.3657
2023-07-26 13:00:00,0.7016,0.7037,0.698,0.7023,15175918.0,10643010.1495
2023-07-26 14:00:00,0.7023,0.7061,0.7005,0.7027,23978961.0,16863074.5382
2023-07-26 15:00:00,0.7027,0.7054,0.7019,0.7036,10308141.0,7256332.9183
2023-07-26 16:00:00,0.7036,0.7068,0.6993,0.7016,18417147.0,12946498.1572
2023-07-26 17:00:00,0.7016,0.703,0.6931,0.698,22281473.0,15565993.7328
2023-07-26 18:00:00,0.698,0.7192,0.697,0.7135,130569387.0,92840163.7275
2023-07-26 19:00:00,0.7135,0.7148,0.7006,0.7138,74949682.0,53029956.7873
2023-07-26 20:00:00,0.7138,0.7299,0.7112,0.7248,73246257.0,52896320.5337
2023-07-26 21:00:00,0.7248,0.7309,0.7165,0.7187,38418986.0,27796218.864
2023-07-26 22:00:00,0.7187,0.72,0.7148,0.7186,17542048.0,12582083.8412
2023-07-26 23:00:00,0.7186,0.7205,0.7126,0.7158,16548421.0,11853130.9981
