timestamp,open,high,low,close,volume,turnover
2025-08-01 00:00:00,3.051,3.0674,3.0285,3.0488,2871519.16,8752768.571544
2025-08-01 01:00:00,3.0488,3.0493,3.0157,3.0267,3262212.78,9884266.746078
2025-08-01 02:00:00,3.0267,3.043,3.0102,3.0218,2710379.9,8202117.201367
2025-08-01 03:00:00,3.0218,3.0254,2.9283,2.9865,12153528.08,36208683.840739
2025-08-01 04:00:00,2.9865,2.998,2.9367,2.9858,8302568.66,24659308.346705
2025-08-01 05:00:00,2.9858,3.0236,2.9772,3.0189,5403234.42,16248749.397705
2025-08-01 06:00:00,3.0189,3.0239,2.9937,2.9978,1946910.0,5860482.034904
2025-08-01 07:00:00,2.9978,2.9978,2.9735,2.9855,3168148.53,9456731.252973
2025-08-01 08:00:00,2.9855,2.9964,2.9514,2.9587,3834909.45,11385470.393701
2025-08-01 09:00:00,2.9587,2.9671,2.9348,2.9621,3990116.43,11769992.430867
2025-08-01 10:00:00,2.9621,2.9716,2.9389,2.9555,3212785.36,9486254.25696
2025-08-01 11:00:00,2.9555,2.9555,2.8926,2.9156,9132479.86,26633035.903375
2025-08-01 12:00:00,2.9156,2.9417,2.9125,2.9222,2648689.1,7764520.069038
2025-08-01 13:00:00,2.9222,2.9583,2.9196,2.9529,2462211.58,7249261.049701
2025-08-01 14:00:00,2.9529,2.9719,2.9401,2.9707,1825837.17,5393650.295581
2025-08-01 15:00:00,2.9707,3.0066,2.9666,2.9932,5049805.6,15097994.529431
2025-08-01 16:00:00,2.9932,3.0178,2.93,2.9575,5478548.99,16318067.890154
2025-08-01 17:00:00,2.9575,3.0582,2.9357,3.0529,7193430.04,21655984.465557
2025-08-01 18:00:00,3.0529,3.0588,3.0093,3.0438,3887879.63,11797289.639877
2025-08-01 19:00:00,3.0438,3.0527,3.0054,3.0119,2798497.28,8481035.684778
2025-08-01 20:00:00,3.0119,3.0328,2.9853,3.0026,2994365.6,9000097.121298
2025-08-01 21:00:00,3.0026,3.0304,2.9743,3.0098,3807821.04,11437058.963723
2025-08-01 22:00:00,3.0098,3.032,2.9968,3.0145,3625727.76,10925574.948321
2025-08-01 23:00:00,3.0145,3.0221,2.9557,3.0077,4049745.83,12099305.024151
2025-08-02 00:00:00,3.0077,3.0291,2.9916,2.9951,1959668.23,5907827.516268
