timestamp,open,high,low,close,volume,turnover
2025-04-20 00:00:00,2.0867,2.0939,2.0823,2.0837,10518464.0,21957077.9682
2025-04-20 01:00:00,2.0837,2.0903,2.0825,2.09,5518579.0,11519688.1696
2025-04-20 02:00:00,2.09,2.0911,2.0824,2.0846,4790814.0,9993846.1041
2025-04-20 03:00:00,2.0846,2.0862,2.0781,2.0822,8001157.0,16653772.591
2025-04-20 04:00:00,2.0822,2.0849,2.0761,2.0819,6873915.0,14299545.1465
2025-04-20 05:00:00,2.0819,2.0859,2.079,2.0792,3770008.0,7853058.8029
2025-04-20 06:00:00,2.0792,2.0833,2.0663,2.0708,9468041.0,19630490.5845
2025-04-20 07:00:00,2.0708,2.071,2.0615,2.0681,12198157.0,25197896.2076
2025-04-20 08:00:00,2.0681,2.0702,2.0577,2.0601,11414619.0,23565035.2098
2025-04-20 09:00:00,2.0601,2.0633,2.0555,2.0615,9543557.0,19653680.9621
2025-04-20 10:00:00,2.0615,2.062,2.0389,2.0459,16530651.0,33889317.2766
2025-04-20 11:00:00,2.0459,2.0472,2.0368,2.0416,15668700.0,31989182.2333
2025-04-20 12:00:00,2.0416,2.0545,2.0395,2.0512,9082201.0,18612388.0294
2025-04-20 13:00:00,2.0512,2.0541,2.0424,2.0516,8035476.0,16461966.8195
2025-04-20 14:00:00,2.0516,2.0603,2.0481,2.0586,8309374.0,17076313.6738
2025-04-20 15:00:00,2.0586,2.0591,2.0436,2.0477,8320671.0,17060033.2305
2025-04-20 16:00:00,2.0477,2.06,2.044,2.06,8723972.0,17930857.5565
2025-04-20 17:00:00,2.06,2.06,2.0541,2.0558,4528702.0,9314200.4811
2025-04-20 18:00:00,2.0558,2.062,2.0541,2.0586,6818856.0,14029286.941
2025-04-20 19:00:00,2.0586,2.086,2.0558,2.0801,13474473.0,27929677.0882
2025-04-20 20:00:00,2.0801,2.0908,2.0742,2.0808,20654705.0,43031530.3917
2025-04-20 21:00:00,2.0808,2.0835,2.0703,2.0781,7143073.0,14830054.7269
2025-04-20 22:00:00,2.0781,2.0788,2.0592,2.0681,11881443.0,24543144.6505
2025-04-20 23:00:00,2.0681,2.0777,2.0657,2.0772,7988202.0,16546648.214
