timestamp,open,high,low,close,volume,turnover
2023-12-14 00:00:00,0.6278,0.6291,0.6235,0.6255,9872641.0,6179943.2724
2023-12-14 01:00:00,0.6255,0.6263,0.6228,0.6243,5563470.0,3473460.3146
2023-12-14 02:00:00,0.6243,0.6245,0.6211,0.6243,6292699.0,3919586.2294
2023-12-14 03:00:00,0.6243,0.625,0.6208,0.6236,6480781.0,4034667.5113
2023-12-14 04:00:00,0.6236,0.625,0.6225,0.6231,6779392.0,4228070.1918
2023-12-14 05:00:00,0.6231,0.6266,0.6227,0.6251,6329694.0,3957525.9372
2023-12-14 06:00:00,0.6251,0.6286,0.6245,0.6274,11129373.0,6977289.4016
2023-12-14 07:00:00,0.6274,0.6275,0.625,0.6268,5996653.0,3754310.9574
2023-12-14 08:00:00,0.6268,0.6333,0.6238,0.6263,24964340.0,15690316.0108
2023-12-14 09:00:00,0.6263,0.6313,0.6252,0.6308,10652189.0,6689433.3572
2023-12-14 10:00:00,0.6308,0.6336,0.6294,0.6325,11278170.0,7121695.1359
2023-12-14 11:00:00,0.6325,0.6351,0.63,0.6348,13192143.0,8345601.5238
2023-12-14 12:00:00,0.6348,0.6352,0.6306,0.6313,15671325.0,9908625.4992
2023-12-14 13:00:00,0.6313,0.6317,0.5971,0.6244,129304577.0,80045507.6762
2023-12-14 14:00:00,0.6244,0.625,0.6185,0.622,18060360.0,11234394.0003
2023-12-14 15:00:00,0.622,0.6241,0.6197,0.6233,9324577.0,5798824.8951
2023-12-14 16:00:00,0.6233,0.628,0.6233,0.6267,8976129.0,5618731.611
2023-12-14 17:00:00,0.6267,0.6348,0.6263,0.6315,18409404.0,11623507.4724
2023-12-14 18:00:00,0.6315,0.6317,0.6279,0.6298,7506121.0,4727342.3531
2023-12-14 19:00:00,0.6298,0.6339,0.6298,0.6328,6168483.0,3900775.4888
2023-12-14 20:00:00,0.6328,0.6328,0.6294,0.6312,5413352.0,3413317.5724
2023-12-14 21:00:00,0.6312,0.6354,0.631,0.635,7248120.0,4592873.4301
2023-12-14 22:00:00,0.635,0.6387,0.6327,0.6337,16286474.0,10356212.0486
2023-12-14 23:00:00,0.6337,0.6352,0.6318,0.6321,7971720.0,5048421.9839
