timestamp,open,high,low,close,volume,turnover
2025-07-12 00:00:00,2.7338,2.7482,2.6904,2.7228,47952076.0,130285881.9081
2025-07-12 01:00:00,2.7228,2.8328,2.7227,2.8242,80062157.0,223397427.7576
2025-07-12 02:00:00,2.8242,2.8489,2.7924,2.7941,40135873.0,113174158.1604
2025-07-12 03:00:00,2.7941,2.8234,2.7894,2.8016,21665143.0,60774674.9769
2025-07-12 04:00:00,2.8016,2.8076,2.7697,2.7762,26076648.0,72706281.6581
2025-07-12 05:00:00,2.7762,2.8002,2.762,2.7894,26038641.0,72453416.4805
2025-07-12 06:00:00,2.7894,2.797,2.7657,2.7924,20910331.0,58162690.1031
2025-07-12 07:00:00,2.7924,2.7947,2.7548,2.7683,25196551.0,69874415.9615
2025-07-12 08:00:00,2.7683,2.7935,2.7664,2.7904,21211937.0,58895848.9784
2025-07-12 09:00:00,2.7904,2.8265,2.7821,2.8214,34087983.0,95708851.3823
2025-07-12 10:00:00,2.8214,2.848,2.809,2.8375,36629823.0,103612097.244
2025-07-12 11:00:00,2.8375,2.8489,2.7983,2.8065,48487932.0,136935857.5456
2025-07-12 12:00:00,2.8065,2.8094,2.7549,2.7864,67811427.0,188459439.7412
2025-07-12 13:00:00,2.7864,2.7888,2.7479,2.7761,42215107.0,116926432.334
2025-07-12 14:00:00,2.7761,2.7986,2.7517,2.757,32858228.0,91259077.1625
2025-07-12 15:00:00,2.757,2.7686,2.6626,2.6814,124045789.0,334794813.4393
2025-07-12 16:00:00,2.6814,2.7248,2.6692,2.7074,51044241.0,138155638.8808
2025-07-12 17:00:00,2.7074,2.7398,2.7049,2.7244,24580525.0,67012945.2638
2025-07-12 18:00:00,2.7244,2.7455,2.7191,2.7397,13460485.0,36808054.7168
2025-07-12 19:00:00,2.7397,2.7531,2.7262,2.7375,19063129.0,52226596.4473
2025-07-12 20:00:00,2.7375,2.738,2.683,2.6846,24185868.0,65549948.4605
2025-07-12 21:00:00,2.6846,2.736,2.6839,2.7273,20183443.0,54815428.5483
2025-07-12 22:00:00,2.7273,2.7387,2.7066,2.7375,13396163.0,36495244.4969
2025-07-12 23:00:00,2.7375,2.7478,2.7208,2.7387,20973795.0,57373400.9666
