timestamp,open,high,low,close,volume,turnover
2022-11-17 00:00:00,16643.0,16734.5,16640.0,16681.5,3432.059,57238915.382
2022-11-17 01:00:00,16681.5,16724.5,16670.0,16676.5,1907.777,31845470.1575
2022-11-17 02:00:00,16676.5,16682.0,16558.5,16560.5,3874.066,64417478.373
2022-11-17 03:00:00,16560.5,16593.0,16500.0,16517.5,3531.501,58468797.1945
2022-11-17 04:00:00,16517.5,16535.0,16400.0,16497.0,6790.251,111826246.4965
2022-11-17 05:00:00,16497.0,16575.5,16494.5,16575.0,2916.449,48255497.3235
2022-11-17 06:00:00,16575.0,16618.5,16519.5,16553.0,3892.403,64489177.7445
2022-11-17 07:00:00,16553.0,16608.0,16525.0,16597.5,3001.442,49740519.731
2022-11-17 08:00:00,16597.5,16631.5,16546.5,16552.0,3099.484,51393184.6105
2022-11-17 09:00:00,16552.0,16560.0,16450.0,16507.0,3856.381,63655807.8505
2022-11-17 10:00:00,16507.0,16539.5,16487.5,16516.0,2386.996,39426610.1175
2022-11-17 11:00:00,16516.0,16606.0,16509.5,16581.0,3595.739,59570050.8935
2022-11-17 12:00:00,16581.0,16590.0,16528.5,16565.5,2599.044,43026575.6225
2022-11-17 13:00:00,16565.5,16565.5,16415.0,16487.0,9099.461,149952595.457
2022-11-17 14:00:00,16487.0,16530.0,16451.0,16490.5,4747.536,78312254.1555
2022-11-17 15:00:00,16490.5,16698.0,16480.0,16519.0,14532.775,241141109.514
2022-11-17 16:00:00,16519.0,16665.0,16500.0,16635.0,6463.255,107244584.1425
2022-11-17 17:00:00,16635.0,16691.5,16594.0,16678.5,4981.742,82900513.014
2022-11-17 18:00:00,16678.5,16739.5,16648.5,16680.5,4569.708,76261222.535
2022-11-17 19:00:00,16680.5,16687.0,16584.0,16606.5,2872.432,47774467.663
2022-11-17 20:00:00,16606.5,16678.0,16592.0,16672.5,1957.508,32575941.851
2022-11-17 21:00:00,16672.5,16721.0,16657.5,16661.5,2685.072,44803982.4825
2022-11-17 22:00:00,16661.5,16728.0,16627.0,16690.0,2630.981,43875066.1545
2022-11-17 23:00:00,16690.0,16705.5,16644.5,16688.5,3448.168,57518163.48
