timestamp,open,high,low,close,volume,turnover
2022-04-21 00:00:00,41333.5,41550.5,41301.0,41497.5,1595.918,66152195.9915
2022-04-21 01:00:00,41497.5,41748.0,41456.0,41640.5,2315.772,96388996.644
2022-04-21 02:00:00,41640.5,41680.0,41514.0,41590.0,1320.863,54948401.6915
2022-04-21 03:00:00,41590.0,41676.0,41529.0,41663.0,964.764,40147514.5935
2022-04-21 04:00:00,41663.0,41715.0,41483.5,41577.5,1782.006,74097278.257
2022-04-21 05:00:00,41577.5,41657.0,41418.5,41448.5,1508.5,62634063.428
2022-04-21 06:00:00,41448.5,41575.0,41405.0,41500.5,1303.707,54091186.2195
2022-04-21 07:00:00,41500.5,41900.0,41425.0,41810.5,3657.454,152529453.261
2022-04-21 08:00:00,41810.5,42015.0,41726.0,41900.0,4617.939,193329513.607
2022-04-21 09:00:00,41900.0,41932.0,41712.5,41787.5,2565.822,107316055.5345
2022-04-21 10:00:00,41787.5,42500.0,41760.5,42223.0,11327.005,478271715.503
2022-04-21 11:00:00,42223.0,42679.0,42215.0,42422.0,6013.426,255270167.1685
2022-04-21 12:00:00,42422.0,42766.0,42317.5,42620.0,6059.176,257896671.6715
2022-04-21 13:00:00,42620.0,42950.0,42558.0,42638.0,8347.587,356888926.389
2022-04-21 14:00:00,42638.0,42656.0,42380.0,42476.0,4907.958,208704509.0205
2022-04-21 15:00:00,42476.0,42544.0,42125.0,42140.0,4672.778,197752108.8385
2022-04-21 16:00:00,42140.0,42175.0,41814.0,41814.5,5858.553,246067457.099
2022-04-21 17:00:00,41814.5,41928.5,41465.0,41539.0,8940.643,372878492.5515
2022-04-21 18:00:00,41539.0,41659.0,41380.0,41447.0,5176.133,214853678.3145
2022-04-21 19:00:00,41447.0,41546.0,41205.0,41230.0,5266.236,217911183.0975
2022-04-21 20:00:00,41230.0,41319.0,40520.0,40590.0,9076.117,371224674.2955
2022-04-21 21:00:00,40590.0,40845.0,40550.0,40727.5,3770.543,153555706.084
2022-04-21 22:00:00,40727.5,40800.5,39588.0,40384.0,13262.776,533233823.5685
2022-04-21 23:00:00,40384.0,40534.0,40292.0,40454.5,3138.472,126811786.3185
