timestamp,open,high,low,close,volume,turnover
2025-05-16 00:00:00,103710.0,103990.9,103600.0,103707.0,1927.115,200020878.9057
2025-05-16 01:00:00,103707.0,104078.3,103405.9,104001.9,3960.936,410986995.0306
2025-05-16 02:00:00,104001.9,104433.3,103842.8,104150.5,4442.946,462742381.8373
2025-05-16 03:00:00,104150.5,104279.5,103942.9,103971.6,1741.569,181261640.6629
2025-05-16 04:00:00,103971.6,104138.1,103758.0,103864.7,1463.742,152088100.2459
2025-05-16 05:00:00,103864.7,104100.0,103770.6,103858.8,1683.171,174978222.8321
2025-05-16 06:00:00,103858.8,104057.0,103818.2,103947.0,1078.246,112076245.6668
2025-05-16 07:00:00,103947.0,104152.8,103653.1,103665.0,2014.783,209269957.1691
2025-05-16 08:00:00,103665.0,103728.0,103042.2,103342.2,4514.866,466522128.1711
2025-05-16 09:00:00,103342.2,103777.1,103342.2,103755.1,2372.654,245802696.0591
2025-05-16 10:00:00,103755.1,103842.8,103583.4,103750.1,1475.8,153084194.3384
2025-05-16 11:00:00,103750.1,103866.0,103511.8,103622.0,2060.992,213609711.1463
2025-05-16 12:00:00,103622.0,103736.8,103424.4,103448.8,1906.332,197417309.0243
2025-05-16 13:00:00,103448.8,104029.8,103365.1,103925.6,3878.487,402206419.8617
2025-05-16 14:00:00,103925.6,103925.6,103279.3,103529.9,4239.371,439207255.8956
2025-05-16 15:00:00,103529.9,104246.1,103529.9,104137.0,4497.006,467476597.0143
2025-05-16 16:00:00,104137.0,104555.0,103802.0,104103.9,5212.959,543044138.9323
2025-05-16 17:00:00,104103.9,104369.9,103714.0,103807.6,2878.266,299490290.4487
2025-05-16 18:00:00,103807.6,104046.4,103633.0,103637.9,1273.782,132262825.4745
2025-05-16 19:00:00,103637.9,103996.9,103534.1,103962.0,1926.289,199792968.7751
2025-05-16 20:00:00,103962.0,103972.6,103468.0,103642.6,1803.279,186982917.0946
2025-05-16 21:00:00,103642.6,103749.0,103441.2,103556.8,903.235,93581723.5139
2025-05-16 22:00:00,103556.8,103567.6,103356.4,103463.1,1222.089,126384593.9769
2025-05-16 23:00:00,103463.1,103635.2,103374.6,103410.2,905.494,93736813.4598
