timestamp,open,high,low,close,volume,turnover
2024-02-15 00:00:00,51821.8,52575.5,51793.3,52352.1,13554.521,708519876.9065
2024-02-15 01:00:00,52352.1,52385.2,51733.5,51932.7,8434.04,438722372.5787
2024-02-15 02:00:00,51932.7,52282.0,51886.5,52090.5,4814.428,250976122.0256
2024-02-15 03:00:00,52090.5,52449.8,52069.0,52394.9,4050.356,211857444.4455
2024-02-15 04:00:00,52394.9,52415.1,52156.0,52191.8,3561.567,186245415.8097
2024-02-15 05:00:00,52191.8,52280.0,51850.0,51996.6,4034.433,209981323.0639
2024-02-15 06:00:00,51996.6,52143.9,51870.0,52014.4,3375.143,175513422.0307
2024-02-15 07:00:00,52014.4,52149.7,51659.1,51817.3,4819.931,250016168.1367
2024-02-15 08:00:00,51817.3,52024.3,51680.1,51970.2,3746.978,194360240.0139
2024-02-15 09:00:00,51970.2,52319.0,51928.0,52212.9,5365.232,279932503.8975
2024-02-15 10:00:00,52212.9,52390.0,52136.3,52321.6,4168.024,217915746.3992
2024-02-15 11:00:00,52321.6,52571.0,52182.7,52362.4,5981.357,313167527.8224
2024-02-15 12:00:00,52362.4,52532.2,52102.1,52362.9,7007.865,366939963.4936
2024-02-15 13:00:00,52362.9,52394.9,52120.0,52253.3,4352.705,227433923.636
2024-02-15 14:00:00,52253.3,52879.5,52100.4,52656.4,17082.2,898820397.8049
2024-02-15 15:00:00,52656.4,52700.0,51700.9,51962.1,21294.463,1109668187.9742
2024-02-15 16:00:00,51962.1,52447.8,51755.0,52308.1,12147.004,633666240.4778
2024-02-15 17:00:00,52308.1,52365.2,51849.1,51901.9,7761.42,404389526.5104
2024-02-15 18:00:00,51901.9,52096.3,51824.7,52002.9,4315.837,224253254.1603
2024-02-15 19:00:00,52002.9,52084.0,51733.1,52022.1,5363.008,278399665.5933
2024-02-15 20:00:00,52022.1,52030.4,51564.4,51700.0,6776.396,350833672.9645
2024-02-15 21:00:00,51700.0,51829.9,51322.5,51348.5,7075.879,364852477.6114
2024-02-15 22:00:00,51348.5,51861.0,51336.0,51666.1,4752.679,245324191.151
2024-02-15 23:00:00,51666.1,52024.7,51648.1,51904.2,3576.957,185510633.3267
