symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
XRP-24OCT25-2.9-C-USDT,2.4289,1e-08,10.0,0.0,9e-08,7.3e-07,0.0,-2e-08,1.7783,2025-10-24 07:50:29.705547
XRP-26OCT25-2.7-P-USDT,2.42894867,0.2757822,0.0,0.0,-0.93364527,0.77107309,0.00023915,-0.00504959,0.9002,2025-10-24 07:50:30.036854
XRP-26OCT25-1.9-C-USDT,2.42898146,0.53033154,0.0,0.0,0.9863208,0.12602426,6.494e-05,-0.00227752,1.4954,2025-10-24 07:50:30.367763
XRP-26OCT25-2.2-P-USDT,2.42898146,0.00744471,0.0,0.0,-0.08648807,0.86872625,0.00029263,-0.00671019,0.9777,2025-10-24 07:50:30.699077
XRP-26OCT25-2.2-C-USDT,2.42898146,0.23642617,0.0,0.0,0.91351194,0.86872625,0.00029263,-0.00671019,0.9777,2025-10-24 07:50:31.029414
XRP-26OCT25-2.8-C-USDT,2.42885326,0.00263567,0.0,0.0,0.03620331,0.42226403,0.00014746,-0.00350567,1.0136,2025-10-24 07:50:31.362704
XRP-26OCT25-2.6-P-USDT,2.42885326,0.18096248,0.0,0.0,-0.86407306,1.4890637,0.0004049,-0.00749585,0.7893,2025-10-24 07:50:31.691824
XRP-26OCT25-2.25-P-USDT,2.42907541,0.01068501,0.0,0.0,-0.12526313,1.23702642,0.00038265,-0.00805899,0.8979,2025-10-24 07:50:32.320663
XRP-26OCT25-2.4-P-USDT,2.42907541,0.03916542,2810.0,2810.0,-0.40189488,2.92557687,0.00071805,-0.01199697,0.7123,2025-10-24 07:50:32.662373
XRP-26OCT25-2.8-P-USDT,2.42907541,0.37356169,0.0,0.0,-0.96377674,0.42249427,0.00014754,-0.00350696,1.0134,2025-10-24 07:50:33.052019
XRP-26OCT25-2.1-C-USDT,2.42947437,0.33340662,0.0,0.0,0.95625715,0.43568694,0.00017201,-0.00462126,1.1454,2025-10-24 07:50:33.390201
XRP-26OCT25-2.3-P-USDT,2.42947437,0.01580797,0.0,0.0,-0.18382505,1.73726695,0.00049362,-0.00954456,0.8244,2025-10-24 07:50:33.727279
XRP-26OCT25-2.4-C-USDT,2.42947437,0.06849628,280.0,280.0,0.59924705,2.92198925,0.00071763,-0.01199404,0.7126,2025-10-24 07:50:34.072705
XRP-26OCT25-2.425-P-USDT,2.42946128,0.04950671,0.0,0.0,-0.47563219,3.06910197,0.00073929,-0.01211884,0.6989,2025-10-24 07:50:34.405230
XRP-26OCT25-2.475-C-USDT,2.42946128,0.03234946,0.0,0.0,0.3733758,2.93334583,0.00070304,-0.01146681,0.6954,2025-10-24 07:50:34.733147
XRP-26OCT25-2.475-P-USDT,2.42967118,0.07775151,0.0,0.0,-0.62602347,2.93490391,0.00070346,-0.0114725,0.6953,2025-10-24 07:50:35.415777
XRP-26OCT25-2.375-C-USDT,2.42967118,0.08540647,2000.0,2000.0,0.66789688,2.6663735,0.00067412,-0.01159662,0.7334,2025-10-24 07:50:35.748029
XRP-26OCT25-2.25-C-USDT,2.42987408,0.19048357,0.0,0.0,0.87565849,1.22828344,0.00038084,-0.00803324,0.8993,2025-10-24 07:50:36.393646
XRP-26OCT25-2-C-USDT,2.42987408,0.43213326,0.0,0.0,0.97626283,0.22847746,0.00010391,-0.00321464,1.319,2025-10-24 07:50:36.731362
XRP-26OCT25-2.9-P-USDT,2.42987408,0.47175439,0.0,0.0,-0.97831437,0.24889421,9.629e-05,-0.00253387,1.122,2025-10-24 07:50:37.074540
XRP-26OCT25-2.325-P-USDT,2.43029959,0.01942487,0.0,0.0,-0.22280606,2.02947589,0.00055391,-0.01028135,0.7913,2025-10-24 07:50:37.403801
XRP-26OCT25-2.35-P-USDT,2.43029959,0.02426034,0.0,0.0,-0.27184295,2.34920557,0.00061617,-0.01099092,0.7605,2025-10-24 07:50:37.734452
XRP-26OCT25-2.5-P-USDT,2.43029959,0.09491333,0.0,0.0,-0.69091775,2.69363329,0.00065436,-0.01081086,0.7044,2025-10-24 07:50:38.116903
XRP-26OCT25-2.425-C-USDT,2.43029001,0.05442119,0.0,0.0,0.52690841,3.06575294,0.00073923,-0.01212238,0.6991,2025-10-24 07:50:38.449225
XRP-26OCT25-2.3-C-USDT,2.43029001,0.14599791,0.0,0.0,0.81731715,1.72784499,0.00049186,-0.00952255,0.8254,2025-10-24 07:50:38.781689
XRP-26OCT25-2.6-C-USDT,2.43029001,0.00994127,0.0,0.0,0.1375169,1.5033844,0.00040836,-0.00754373,0.7876,2025-10-24 07:50:39.109512
XRP-26OCT25-2.1-P-USDT,2.43017869,0.0039179,0.0,0.0,-0.04356166,0.43374273,0.00017148,-0.00461114,1.1464,2025-10-24 07:50:39.442847
XRP-26OCT25-1.9-P-USDT,2.43017869,0.00137627,0.0,0.0,-0.01360134,0.12521006,6.465e-05,-0.00226998,1.497,2025-10-24 07:50:40.075808
XRP-26OCT25-2-P-USDT,2.43023995,0.00225547,0.0,0.0,-0.02369188,0.22799363,0.00010376,-0.00321119,1.3195,2025-10-24 07:50:40.409812
XRP-26OCT25-2.9-C-USDT,2.43023995,0.00163151,0.0,0.0,0.02172719,0.24937271,9.645e-05,-0.00253726,1.1215,2025-10-24 07:50:40.746017
XRP-26OCT25-2.375-P-USDT,2.43023995,0.03057812,0.0,0.0,-0.33067588,2.65949397,0.00067311,-0.0115871,0.7339,2025-10-24 07:50:41.080896
XRP-26OCT25-2.325-C-USDT,2.43024392,0.12467716,10.0,10.0,0.77710021,2.03019555,0.00055402,-0.01028286,0.7913,2025-10-24 07:50:41.417236
XRP-26OCT25-2.7-C-USDT,2.43024392,0.0047746,0.0,0.0,0.06695708,0.77760411,0.00024095,-0.00507804,0.8985,2025-10-24 07:50:41.752166
XRP-26OCT25-2.35-C-USDT,2.43024392,0.10451538,0.0,0.0,0.72804185,2.34995581,0.00061627,-0.01099228,0.7604,2025-10-24 07:50:42.086246
XRP-26OCT25-2.5-C-USDT,2.42983961,0.0250888,100.0,100.0,0.30791968,2.68865914,0.00065315,-0.01079544,0.7046,2025-10-24 07:50:42.440444
XRP-25OCT25-2.9-P-USDT,2.42977201,0.47023768,0.0,0.0,-0.99969221,0.00909265,1.54e-06,-6.237e-05,0.921,2025-10-24 07:50:42.767637
XRP-25OCT25-2.8-P-USDT,2.42977201,0.37029367,0.0,0.0,-0.99806738,0.05195906,8.32e-06,-0.00032125,0.8744,2025-10-24 07:50:43.098280
XRP-25OCT25-2.35-C-USDT,2.42978476,0.09400844,0.0,0.0,0.7781996,2.7270397,0.00040244,-0.0143402,0.8064,2025-10-24 07:50:43.726845
XRP-25OCT25-2.5-P-USDT,2.42978476,0.08680194,0.0,0.0,-0.73625931,3.08552169,0.00044204,-0.01529112,0.7828,2025-10-24 07:50:44.055874
XRP-25OCT25-2.25-P-USDT,2.42977457,0.00248734,2500.0,2500.0,-0.05050925,0.89967641,0.00014066,-0.00530991,0.8543,2025-10-24 07:50:44.390362
XRP-25OCT25-2.375-P-USDT,2.42977457,0.02068294,1000.0,1000.0,-0.29621031,3.20163988,0.00046765,-0.01649408,0.7982,2025-10-24 07:50:44.724524
XRP-25OCT25-2.45-P-USDT,2.42977457,0.05334747,0.0,0.0,-0.56676819,3.70987271,0.00053212,-0.01842985,0.7838,2025-10-24 07:50:45.052963
XRP-25OCT25-2.4-P-USDT,2.42978933,0.02921366,1750.0,1770.0,-0.38135132,3.55939491,0.00051565,-0.01803835,0.7916,2025-10-24 07:50:45.380887
XRP-25OCT25-2.3-C-USDT,2.42978933,0.1360062,0.0,0.0,0.88772597,1.70446384,0.00025813,-0.00943983,0.8276,2025-10-24 07:50:45.713306
XRP-25OCT25-2.9-C-USDT,2.42978933,9.69e-06,0.0,0.0,0.00030785,0.00909415,1.54e-06,-6.238e-05,0.921,2025-10-24 07:50:46.043231
XRP-25OCT25-1.9-P-USDT,2.43004965,1.54e-06,0.0,0.0,-4.312e-05,0.00116701,2.5e-07,-1.216e-05,1.1348,2025-10-24 07:50:46.403558
XRP-25OCT25-2.5-C-USDT,2.43004965,0.01665427,1000.0,1000.0,0.26454335,3.09017897,0.00044276,-0.01531588,0.7828,2025-10-24 07:50:46.734358
XRP-25OCT25-2-P-USDT,2.43002739,1.331e-05,0.0,0.0,-0.00035985,0.0092805,1.78e-06,-8.171e-05,1.0433,2025-10-24 07:50:47.374929
XRP-25OCT25-1.9-C-USDT,2.43002739,0.53002893,0.0,0.0,0.99995688,0.00116739,2.5e-07,-1.216e-05,1.1348,2025-10-24 07:50:47.703710
