symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
XRP-14NOV25-2.5-C-USDT,2.4554,0.18438957,340.0,340.0,0.50722259,0.77834954,0.00234535,-0.00488302,0.8716,2025-10-24 12:39:44.282332
XRP-14NOV25-2.8-C-USDT,2.4554,0.09279052,10.0,10.0,0.3068994,0.66656924,0.00206527,-0.00442135,0.8962,2025-10-24 12:39:44.646065
XRP-14NOV25-1.8-P-USDT,2.4554,0.02002802,4000.0,4000.0,-0.07220856,0.2424105,0.00080854,-0.00186337,0.9648,2025-10-24 12:39:45.000956
XRP-14NOV25-2.4-C-USDT,2.4553,0.23021809,150.0,150.0,0.58453643,0.76247267,0.00229278,-0.00476413,0.8699,2025-10-24 12:39:45.351965
XRP-14NOV25-2.2-C-USDT,2.4553,0.34878701,0.0,0.0,0.73445045,0.63365239,0.00192787,-0.00405309,0.8801,2025-10-24 12:39:45.700751
XRP-14NOV25-2.3-P-USDT,2.4553,0.12972659,1000.0,1000.0,-0.33826603,0.7128663,0.00215013,-0.00448133,0.8725,2025-10-24 12:39:46.049123
XRP-14NOV25-2.4-P-USDT,2.4553,0.17491804,4500.0,4500.0,-0.41546358,0.76247288,0.00229278,-0.00476413,0.8699,2025-10-24 12:39:46.415867
XRP-14NOV25-2-P-USDT,2.4553,0.04497833,100000.0,100040.0,-0.14713381,0.42948824,0.00135332,-0.00294669,0.9115,2025-10-24 12:39:46.767641
XRP-14NOV25-3.4-C-USDT,2.4553,0.02578417,0.0,0.0,0.102944,0.31008365,0.00105391,-0.0024752,0.9832,2025-10-24 12:39:47.119676
XRP-14NOV25-1.4-C-USDT,2.4554,1.05889562,0.0,0.0,0.98633668,0.05246799,0.00020548,-0.000556,1.1328,2025-10-24 12:39:47.482850
XRP-14NOV25-3.6-P-USDT,2.4554,1.16228367,0.0,0.0,-0.92702698,0.23244483,0.00081509,-0.00197486,1.0143,2025-10-24 12:39:48.149782
XRP-14NOV25-3.4-P-USDT,2.4554,0.97039097,0.0,0.0,-0.89703406,0.31012949,0.00105411,-0.0024756,0.9832,2025-10-24 12:39:48.510957
XRP-14NOV25-2.7-P-USDT,2.4554,0.36130399,0.0,0.0,-0.63376983,0.72279068,0.00221259,-0.00467994,0.8855,2025-10-24 12:39:48.863348
XRP-14NOV25-1.6-C-USDT,2.4554,0.86389918,0.0,0.0,0.96756492,0.11883199,0.00042676,-0.00105896,1.0388,2025-10-24 12:39:49.214474
XRP-14NOV25-2.8-P-USDT,2.4554,0.43739026,0.0,0.0,-0.69310096,0.66656983,0.00206526,-0.00442135,0.8962,2025-10-24 12:39:49.566000
XRP-14NOV25-2-C-USDT,2.4554,0.5003642,0.0,0.0,0.85290824,0.42938645,0.00135312,-0.00294626,0.9115,2025-10-24 12:39:49.928877
XRP-31OCT25-1.8-C-USDT,2.462,0.66765667,0.0,0.0,0.96867624,0.16218701,0.00023924,-0.00221203,1.2817,2025-10-24 12:39:50.284743
XRP-31OCT25-3.1-C-USDT,2.462,0.00869001,0.0,0.0,0.06068232,0.34322548,0.00040773,-0.00303594,1.0322,2025-10-24 12:39:50.665428
XRP-31OCT25-2.45-P-USDT,2.462,0.10428205,100.0,100.0,-0.46029834,1.43310429,0.00134674,-0.00793272,0.8165,2025-10-24 12:39:51.019629
XRP-31OCT25-3-P-USDT,2.462,0.54986401,0.0,0.0,-0.91772239,0.45490696,0.00051516,-0.00365677,0.984,2025-10-24 12:39:51.382544
XRP-31OCT25-2.6-P-USDT,2.462,0.19626899,0.0,0.0,-0.66457032,1.3073424,0.00123658,-0.00733151,0.8219,2025-10-24 12:39:52.034145
XRP-31OCT25-2.1-P-USDT,2.462,0.01964202,35510.0,35510.0,-0.1118519,0.55767048,0.0006456,-0.00468475,1.0059,2025-10-24 12:39:52.390794
XRP-31OCT25-2.2-P-USDT,2.462,0.03117767,0.0,32000.0,-0.17317016,0.81121272,0.0008687,-0.00583097,0.9305,2025-10-24 12:39:52.746506
XRP-31OCT25-2.45-C-USDT,2.462,0.11628186,110.0,110.0,0.53970166,1.43310669,0.00134674,-0.00793273,0.8165,2025-10-24 12:39:53.096543
XRP-31OCT25-2.55-C-USDT,2.462,0.07352883,4750.0,8250.0,0.39859145,1.39762641,0.00130948,-0.00769029,0.8141,2025-10-24 12:39:53.446728
XRP-31OCT25-1.8-P-USDT,2.462,0.00565659,0.0,0.0,-0.03132347,0.16218614,0.00023924,-0.00221202,1.2817,2025-10-24 12:39:53.800127
XRP-31OCT25-2.9-C-USDT,2.462,0.01672139,1300.0,1300.0,0.11413934,0.60791148,0.000655,-0.00442359,0.9362,2025-10-24 12:39:54.159325
XRP-31OCT25-2.7-P-USDT,2.4611,0.27584657,0.0,0.0,-0.76771954,1.05789161,0.00103546,-0.0063574,0.8511,2025-10-24 12:39:54.525419
XRP-31OCT25-2.35-P-USDT,2.4611,0.064809,110.0,110.0,-0.32459635,1.25512157,0.00121997,-0.00743821,0.8452,2025-10-24 12:39:54.894706
XRP-31OCT25-2.2-C-USDT,2.4611,0.29239374,0.0,0.0,0.82620175,0.8137845,0.00087038,-0.00583942,0.93,2025-10-24 12:39:55.246361
XRP-31OCT25-2.8-P-USDT,2.4611,0.36323575,0.0,0.0,-0.83872518,0.80929617,0.00082944,-0.00533236,0.8912,2025-10-24 12:39:55.922488
XRP-31OCT25-2.3-P-USDT,2.4611,0.05072805,0.0,0.0,-0.26583703,1.11369083,0.00111259,-0.00697209,0.8687,2025-10-24 12:39:56.280819
XRP-31OCT25-2.9-P-USDT,2.4611,0.45555714,0.0,0.0,-0.88624613,0.6062906,0.00065318,-0.00441411,0.9368,2025-10-24 12:39:56.646700
XRP-31OCT25-2.35-C-USDT,2.4611,0.17590883,0.0,0.0,0.67540386,1.25512335,0.00121997,-0.00743822,0.8452,2025-10-24 12:39:56.999446
XRP-31OCT25-2.55-P-USDT,2.4611,0.16209613,0.0,0.0,-0.60263178,1.39665775,0.00130792,-0.00768307,0.8143,2025-10-24 12:39:57.353500
XRP-31OCT25-2.6-C-USDT,2.4611,0.05800387,0.0,7020.0,0.33432403,1.30566229,0.00123453,-0.00732204,0.8222,2025-10-24 12:39:57.704718
XRP-31OCT25-1.9-P-USDT,2.4611,0.00840957,0.0,0.0,-0.04753515,0.24696005,0.00033592,-0.00286613,1.1827,2025-10-24 12:39:58.057743
XRP-31OCT25-2.4-P-USDT,2.4611,0.08263139,1710.0,1800.0,-0.39070588,1.36785721,0.00130185,-0.00777216,0.8276,2025-10-24 12:39:58.414026
XRP-31OCT25-2.3-C-USDT,2.4611,0.21182789,0.0,0.0,0.73416325,1.1136921,0.00111258,-0.00697209,0.8687,2025-10-24 12:39:58.793229
XRP-31OCT25-3-C-USDT,2.4611,0.01182142,0.0,0.0,0.08201207,0.45368555,0.00051372,-0.00364885,0.9846,2025-10-24 12:39:59.150546
XRP-31OCT25-2-P-USDT,2.4611,0.0127243,0.0,0.0,-0.07270891,0.3738429,0.00046881,-0.00368783,1.0904,2025-10-24 12:39:59.819784
XRP-31OCT25-3.1-P-USDT,2.4611,0.64756078,0.0,0.0,-0.93950393,0.34232023,0.0004066,-0.00302941,1.0328,2025-10-24 12:40:00.169232
XRP-31OCT25-1.9-C-USDT,2.4611,0.56950947,0.0,0.0,0.95246523,0.24695911,0.00033592,-0.00286612,1.1827,2025-10-24 12:40:00.523799
XRP-31OCT25-2-C-USDT,2.4611,0.47382426,0.0,0.0,0.92729125,0.37384261,0.00046881,-0.00368783,1.0904,2025-10-24 12:40:00.883311
XRP-31OCT25-2.7-C-USDT,2.4611,0.03694605,3510.0,7010.0,0.23227895,1.05789396,0.00103545,-0.00635742,0.8511,2025-10-24 12:40:01.273844
XRP-31OCT25-2.8-C-USDT,2.4611,0.02433538,3610.0,3610.0,0.16127347,0.80929577,0.00082943,-0.00533236,0.8912,2025-10-24 12:40:01.628696
XRP-31OCT25-2.1-C-USDT,2.4611,0.38080855,0.0,0.0,0.88775372,0.55957539,0.00064699,-0.00469243,1.0054,2025-10-24 12:40:01.996375
XRP-31OCT25-2.4-C-USDT,2.4609,0.14360489,2120.0,2120.0,0.60902322,1.36829516,0.00130199,-0.00777276,0.8275,2025-10-24 12:40:02.350578
XRP-7NOV25-1.8-C-USDT,2.4641,0.67102975,0.0,0.0,0.96403865,0.17434819,0.00038033,-0.00128501,0.9414,2025-10-24 12:40:02.711716
XRP-7NOV25-2.7-P-USDT,2.4641,0.30647151,0.0,0.0,-0.69213101,0.90653551,0.00169319,-0.00489821,0.806,2025-10-24 12:40:03.066966
XRP-7NOV25-3.6-C-USDT,2.4643,0.00362097,0.0,0.0,0.02298683,0.12166248,0.00026221,-0.00087511,0.9299,2025-10-24 12:40:03.722542
XRP-7NOV25-2-P-USDT,2.4643,0.02020661,280.0,280.0,-0.09532395,0.40292874,0.00081575,-0.00255753,0.8736,2025-10-24 12:40:04.077915
XRP-7NOV25-2.6-P-USDT,2.4643,0.23486551,0.0,0.0,-0.6042885,0.9993529,0.00185462,-0.00533003,0.8008,2025-10-24 12:40:04.431394
XRP-7NOV25-3-P-USDT,2.4643,0.56055341,0.0,0.0,-0.86852621,0.52837068,0.00102641,-0.00308773,0.8382,2025-10-24 12:40:04.814713
XRP-7NOV25-2.4-C-USDT,2.4643,0.18637777,0.0,0.0,0.59753091,1.00083157,0.00186293,-0.00537001,0.8032,2025-10-24 12:40:05.199544
XRP-7NOV25-2.3-C-USDT,2.4643,0.24675532,0.0,0.0,0.69645264,0.89401121,0.00168276,-0.00490503,0.8122,2025-10-24 12:40:05.549229
XRP-7NOV25-1.8-P-USDT,2.4643,0.00692385,0.0,0.0,-0.0359311,0.17420758,0.0003801,-0.00128428,0.9414,2025-10-24 12:40:05.904486
XRP-7NOV25-2.5-P-USDT,2.4643,0.17805055,0.0,0.0,-0.50339159,1.00351086,0.00192055,-0.00569208,0.8258,2025-10-24 12:40:06.268886
XRP-7NOV25-2.4-P-USDT,2.4643,0.1220777,0.0,0.0,-0.40246909,1.00083198,0.00186293,-0.00537001,0.8032,2025-10-24 12:40:06.614808
XRP-7NOV25-2-C-USDT,2.4643,0.48450653,0.0,0.0,0.9046763,0.4029285,0.00081575,-0.00255753,0.8736,2025-10-24 12:40:06.967797
XRP-7NOV25-3.2-P-USDT,2.4641,0.74850807,0.0,0.0,-0.92756931,0.33019975,0.00066352,-0.00206508,0.8672,2025-10-24 12:40:07.653563
XRP-7NOV25-3.4-P-USDT,2.4641,0.9425235,0.0,0.0,-0.95966941,0.20062112,0.00041762,-0.00134644,0.8983,2025-10-24 12:40:08.015867
XRP-7NOV25-2.3-P-USDT,2.4641,0.082516,0.0,0.0,-0.30372616,0.89431913,0.00168306,-0.00490593,0.8122,2025-10-24 12:40:08.368083
XRP-7NOV25-2.9-C-USDT,2.4641,0.03515675,0.0,0.0,0.17632404,0.65183829,0.00124684,-0.00369399,0.8255,2025-10-24 12:40:08.769880
XRP-7NOV25-2.2-C-USDT,2.4642,0.31764966,0.0,0.0,0.78314279,0.73772228,0.00141365,-0.00419539,0.8269,2025-10-24 12:40:09.519828
XRP-7NOV25-1.4-P-USDT,2.4642,0.00069448,0.0,0.0,-0.00386104,0.02103407,5.526e-05,-0.0002248,1.1335,2025-10-24 12:40:09.875704
XRP-7NOV25-1.6-P-USDT,2.4642,0.0022369,0.0,0.0,-0.01221557,0.06407835,0.0001527,-0.00056358,1.0283,2025-10-24 12:40:10.231512
XRP-7NOV25-3-C-USDT,2.4642,0.02484281,0.0,0.0,0.13142904,0.52825234,0.00102612,-0.00308699,0.8382,2025-10-24 12:40:10.578288
XRP-7NOV25-3.2-C-USDT,2.4642,0.01261327,580.0,580.0,0.07245573,0.33028555,0.00066372,-0.00206564,0.8671,2025-10-24 12:40:10.933868
XRP-7NOV25-2.1-P-USDT,2.4642,0.03338087,0.0,0.0,-0.14711784,0.56420451,0.00110798,-0.00336981,0.8474,2025-10-24 12:40:11.293222
XRP-7NOV25-2.7-C-USDT,2.4642,0.07059863,0.0,0.0,0.30795341,0.90663231,0.00169346,-0.00489891,0.806,2025-10-24 12:40:11.968976
XRP-7NOV25-2.1-C-USDT,2.4642,0.39758083,0.0,0.0,0.85288225,0.56420453,0.00110798,-0.00336981,0.8474,2025-10-24 12:40:12.331627
XRP-7NOV25-2.2-P-USDT,2.4642,0.05344952,0.0,0.0,-0.21685699,0.73772275,0.00141365,-0.00419539,0.8269,2025-10-24 12:40:12.684114
XRP-7NOV25-2.5-C-USDT,2.4642,0.1423005,680.0,680.0,0.4965079,1.00355191,0.00192046,-0.00569185,0.8258,2025-10-24 12:40:13.038827
XRP-7NOV25-2.9-P-USDT,2.4643,0.47088565,0.0,0.0,-0.82356307,0.65208977,0.00124745,-0.00369557,0.8254,2025-10-24 12:40:13.391950
XRP-7NOV25-1.4-C-USDT,2.4643,1.0649942,0.0,0.0,0.99614057,0.02102499,5.524e-05,-0.00022473,1.1336,2025-10-24 12:40:13.747332
XRP-7NOV25-3.4-C-USDT,2.4643,0.00662883,0.0,0.0,0.0403586,0.20073254,0.00041789,-0.00134722,0.8983,2025-10-24 12:40:14.104967
XRP-7NOV25-3.6-P-USDT,2.4644,1.1392223,0.0,0.0,-0.97700571,0.12169567,0.00026229,-0.00087536,0.9299,2025-10-24 12:40:14.468719
XRP-7NOV25-2.6-C-USDT,2.4644,0.09920173,110.0,110.0,0.39580779,0.99940093,0.00185481,-0.00533052,0.8007,2025-10-24 12:40:14.818827
XRP-7NOV25-1.6-C-USDT,2.4642,0.86643687,0.0,0.0,0.98778458,0.06407787,0.0001527,-0.00056357,1.0283,2025-10-24 12:40:15.221135
XRP-27OCT25-2.65-P-USDT,2.45963567,0.20246532,0.0,0.0,-0.85523861,1.35747807,0.00050176,-0.00651516,0.7611,2025-10-24 12:40:15.878249
XRP-27OCT25-2.3-C-USDT,2.45966114,0.17490149,0.0,0.0,0.83849642,1.41337439,0.00053952,-0.00723472,0.786,2025-10-24 12:40:16.243659
