symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
XRP-25OCT25-2-C-USDT,2.45535638,0.45535846,0.0,0.0,0.9999339,0.0019211,3.4e-07,-1.78e-05,1.059,2025-10-24 12:10:55.379676
XRP-25OCT25-2.5-C-USDT,2.45535638,0.02096913,3950.0,3960.0,0.33251852,3.53506327,0.00045521,-0.0177438,0.7796,2025-10-24 12:10:55.728266
XRP-25OCT25-2.25-P-USDT,2.45535638,0.00093788,2500.0,2500.0,-0.02280902,0.47420412,6.781e-05,-0.00293499,0.8658,2025-10-24 12:10:56.078395
XRP-25OCT25-2.2-P-USDT,2.45535776,0.00029496,20.0,20.0,-0.00781965,0.18137815,2.693e-05,-0.00120974,0.8987,2025-10-24 12:10:56.433717
XRP-25OCT25-2.45-C-USDT,2.45535776,0.0418864,320.0,400.0,0.52973355,3.84988573,0.00049855,-0.01954284,0.7841,2025-10-24 12:10:56.786126
XRP-25OCT25-2.8-C-USDT,2.45533187,4.444e-05,0.0,0.0,0.00146618,0.04221676,5.99e-06,-0.00025719,0.8589,2025-10-24 12:10:57.461297
XRP-25OCT25-2.6-C-USDT,2.45533187,0.00356913,1010.0,1010.0,0.08072127,1.43793712,0.00018757,-0.00740632,0.7898,2025-10-24 12:10:57.816603
XRP-25OCT25-2.2-C-USDT,2.45533187,0.25562699,0.0,0.0,0.99217649,0.18146066,2.694e-05,-0.00121023,0.8987,2025-10-24 12:10:58.179403
XRP-25OCT25-2.1-C-USDT,2.45536535,0.355391,0.0,0.0,0.99923622,0.02046828,3.3e-06,-0.00016042,0.9742,2025-10-24 12:10:58.533199
XRP-25OCT25-2.9-P-USDT,2.45536535,0.44463934,0.0,0.0,-0.99983055,0.00544607,8.2e-07,-3.678e-05,0.9042,2025-10-24 12:10:58.888847
XRP-25OCT25-2.5-P-USDT,2.45533132,0.06560608,0.0,0.0,-0.66745145,3.53511603,0.00045522,-0.01774415,0.7796,2025-10-24 12:10:59.300321
XRP-25OCT25-1.9-C-USDT,2.45533132,0.55533149,0.0,0.0,0.99999447,0.00016785,4e-08,-1.84e-06,1.1508,2025-10-24 12:10:59.655912
XRP-25OCT25-2.375-P-USDT,2.45533132,0.01166562,1090.0,1170.0,-0.20276418,2.66566084,0.00035372,-0.01420873,0.8034,2025-10-24 12:11:00.008631
XRP-25OCT25-2.9-C-USDT,2.45533228,4.69e-06,0.0,0.0,0.0001693,0.00544106,8.2e-07,-3.674e-05,0.9043,2025-10-24 12:11:00.428888
XRP-25OCT25-2.45-P-USDT,2.45533228,0.03653962,0.0,0.0,-0.47036928,3.84991162,0.00049854,-0.0195425,0.784,2025-10-24 12:11:00.778228
XRP-31OCT25-3-C-USDT,2.4571,0.00901881,0.0,0.0,0.06816821,0.41672187,0.00044606,-0.00298739,0.9311,2025-10-24 12:11:01.449086
XRP-31OCT25-2.6-P-USDT,2.4571,0.19904354,0.0,0.0,-0.67195666,1.30485257,0.00122501,-0.00719574,0.8166,2025-10-24 12:11:01.798786
XRP-31OCT25-1.8-C-USDT,2.4571,0.66159922,0.0,0.0,0.97318228,0.14958903,0.00021016,-0.00184734,1.222,2025-10-24 12:11:02.149458
XRP-31OCT25-2.45-P-USDT,2.457,0.10736828,0.0,0.0,-0.46739103,1.42838411,0.00134812,-0.00796179,0.821,2025-10-24 12:11:02.508192
XRP-31OCT25-2.45-C-USDT,2.457,0.11436828,110.0,110.0,0.53260898,1.42838411,0.00134812,-0.00796179,0.821,2025-10-24 12:11:02.862779
XRP-31OCT25-2.35-C-USDT,2.4565,0.17328609,0.0,0.0,0.66907629,1.26161248,0.00122902,-0.00749486,0.8478,2025-10-24 12:11:03.216596
XRP-31OCT25-2.2-P-USDT,2.4565,0.03132674,16000.0,16000.0,-0.17558922,0.82850165,0.00087569,-0.00579408,0.9198,2025-10-24 12:11:03.566044
XRP-31OCT25-2.55-P-USDT,2.4565,0.16495156,0.0,0.0,-0.60895147,1.39221765,0.00130162,-0.00761787,0.8136,2025-10-24 12:11:03.920692
XRP-31OCT25-3.1-C-USDT,2.4565,0.00611941,0.0,0.0,0.04721709,0.29982109,0.00033397,-0.0023288,0.9694,2025-10-24 12:11:04.276128
XRP-31OCT25-2-P-USDT,2.4565,0.01155712,0.0,0.0,-0.06900055,0.37083692,0.00045014,-0.00342049,1.0564,2025-10-24 12:11:04.626717
XRP-31OCT25-2.9-P-USDT,2.4565,0.4571278,0.0,0.0,-0.90017012,0.57791,0.00059418,-0.0038243,0.8948,2025-10-24 12:11:05.299627
XRP-31OCT25-1.8-P-USDT,2.4565,0.00450844,0.0,0.0,-0.02687835,0.14994802,0.0002105,-0.00184989,1.2217,2025-10-24 12:11:05.648673
XRP-31OCT25-2.1-C-USDT,2.4565,0.37541629,0.0,0.0,0.88935068,0.56633411,0.00064012,-0.00452917,0.9836,2025-10-24 12:11:06.005161
XRP-31OCT25-2.8-P-USDT,2.4565,0.36481084,0.0,0.0,-0.85125418,0.79415971,0.00078596,-0.00486938,0.8613,2025-10-24 12:11:06.391771
XRP-31OCT25-3.1-P-USDT,2.4565,0.64961935,0.0,0.0,-0.95278321,0.29982008,0.00033397,-0.00232879,0.9694,2025-10-24 12:11:06.750296
XRP-31OCT25-2.2-C-USDT,2.4565,0.28782654,0.0,0.0,0.82441131,0.82850216,0.00087569,-0.00579409,0.9198,2025-10-24 12:11:07.097985
XRP-31OCT25-2.9-C-USDT,2.4565,0.01362772,1300.0,1300.0,0.09982948,0.57790922,0.00059418,-0.00382429,0.8948,2025-10-24 12:11:07.450397
XRP-31OCT25-3-P-USDT,2.4565,0.5524926,0.0,0.0,-0.93200652,0.41585193,0.00044506,-0.00298183,0.9314,2025-10-24 12:11:07.807593
XRP-31OCT25-2.1-P-USDT,2.4565,0.01891619,19510.0,19510.0,-0.11064899,0.5663338,0.00064011,-0.00452917,0.9836,2025-10-24 12:11:08.159286
XRP-31OCT25-1.9-C-USDT,2.4565,0.5636656,0.0,0.0,0.95701229,0.23722198,0.00030968,-0.00253072,1.1361,2025-10-24 12:11:08.509710
XRP-31OCT25-2.4-P-USDT,2.4565,0.08517859,1710.0,1800.0,-0.39740043,1.36753127,0.00130739,-0.00782445,0.832,2025-10-24 12:11:09.160300
XRP-31OCT25-2.7-P-USDT,2.4566,0.27768159,0.0,0.0,-0.77743564,1.05451862,0.00101043,-0.00606052,0.8338,2025-10-24 12:11:09.567030
XRP-31OCT25-2.8-C-USDT,2.4566,0.02132195,3610.0,3610.0,0.14881027,0.79440155,0.00078622,-0.00487074,0.8613,2025-10-24 12:11:09.919338
XRP-31OCT25-2.7-C-USDT,2.4565,0.03426292,3510.0,7010.0,0.22247009,1.05426188,0.00101015,-0.00605907,0.8339,2025-10-24 12:11:10.329534
XRP-31OCT25-2.35-P-USDT,2.4565,0.06678549,110.0,110.0,-0.33092305,1.2616188,0.00122901,-0.0074949,0.8478,2025-10-24 12:11:10.685838
XRP-31OCT25-2-C-USDT,2.4565,0.46805688,0.0,0.0,0.93100034,0.3708351,0.00045014,-0.00342047,1.0564,2025-10-24 12:11:11.039860
XRP-31OCT25-2.3-C-USDT,2.4566,0.20860483,0.0,0.0,0.72900758,1.12575979,0.00112294,-0.00701168,0.868,2025-10-24 12:11:11.396717
XRP-31OCT25-2.3-P-USDT,2.4566,0.05200483,0.0,0.0,-0.27099243,1.12575979,0.00112294,-0.00701168,0.868,2025-10-24 12:11:11.810201
XRP-31OCT25-2.6-C-USDT,2.4566,0.05599238,0.0,7020.0,0.32741679,1.30394257,0.0012238,-0.00718974,0.8167,2025-10-24 12:11:12.162895
XRP-31OCT25-1.9-P-USDT,2.4566,0.00716283,0.0,0.0,-0.0429702,0.23712388,0.00030959,-0.00253012,1.1361,2025-10-24 12:11:12.517319
XRP-31OCT25-2.55-C-USDT,2.4566,0.07148812,4750.0,8250.0,0.39118417,1.39233049,0.00130179,-0.00761885,0.8136,2025-10-24 12:11:13.168033
XRP-31OCT25-2.4-C-USDT,2.4566,0.14174031,2120.0,2120.0,0.60273557,1.36733185,0.00130732,-0.00782422,0.832,2025-10-24 12:11:13.521655
XRP-14NOV25-2-P-USDT,2.455,0.04547746,100000.0,100040.0,-0.14796447,0.42958256,0.00135891,-0.00296554,0.9145,2025-10-24 12:11:13.878335
XRP-14NOV25-2-C-USDT,2.4551,0.50056324,0.0,0.0,0.85207761,0.42948132,0.00135871,-0.00296511,0.9145,2025-10-24 12:11:14.255741
XRP-14NOV25-1.4-C-USDT,2.4551,1.05850953,0.0,0.0,0.98658412,0.05185559,0.00020233,-0.00054458,1.1278,2025-10-24 12:11:14.605979
XRP-14NOV25-3.6-C-USDT,2.4551,0.01664652,0.0,0.0,0.06997955,0.22796518,0.00078958,-0.0018865,1.0012,2025-10-24 12:11:14.957174
XRP-14NOV25-2.2-P-USDT,2.4552,0.0942497,0.0,0.0,-0.26620067,0.63172603,0.00193109,-0.00407171,0.8835,2025-10-24 12:11:15.313441
XRP-14NOV25-2.4-C-USDT,2.4552,0.23078984,150.0,150.0,0.58445442,0.76013598,0.00229387,-0.00477469,0.8722,2025-10-24 12:11:15.667614
XRP-14NOV25-3-P-USDT,2.4552,0.60309627,0.0,0.0,-0.78890251,0.53608531,0.00170045,-0.00372041,0.9168,2025-10-24 12:11:16.023818
XRP-14NOV25-3.4-C-USDT,2.4552,0.02468208,0.0,0.0,0.10005074,0.30699286,0.0010327,-0.00239616,0.9723,2025-10-24 12:11:16.376033
XRP-14NOV25-2.3-P-USDT,2.4552,0.13050511,1000.0,1000.0,-0.3386376,0.71037778,0.00215197,-0.00449658,0.8756,2025-10-24 12:11:17.024416
XRP-14NOV25-1.8-C-USDT,2.4553,0.67546246,0.0,0.0,0.92749221,0.24279445,0.00081146,-0.00187048,0.9659,2025-10-24 12:11:17.376596
XRP-14NOV25-1.4-P-USDT,2.4553,0.00340752,0.0,0.0,-0.01340749,0.05182181,0.00020224,-0.00054435,1.1279,2025-10-24 12:11:17.727725
XRP-14NOV25-1.6-P-USDT,2.4553,0.00845455,0.0,0.0,-0.03232163,0.11862201,0.00042571,-0.00105372,1.0372,2025-10-24 12:11:18.132825
XRP-14NOV25-2.3-C-USDT,2.4561,0.2862864,0.0,0.0,0.66200715,0.70964913,0.00215118,-0.00449459,0.8755,2025-10-24 12:11:18.487203
XRP-14NOV25-2.8-P-USDT,2.4561,0.4363874,0.0,0.0,-0.6933413,0.6680178,0.00206611,-0.00440455,0.8933,2025-10-24 12:11:18.844473
XRP-14NOV25-2.7-C-USDT,2.4561,0.11672949,0.0,0.0,0.36649081,0.72360841,0.00221479,-0.00467245,0.884,2025-10-24 12:11:19.196542
XRP-14NOV25-3.2-P-USDT,2.4561,0.78149176,0.0,0.0,-0.85486407,0.41081936,0.00134202,-0.00302168,0.9435,2025-10-24 12:11:19.598730
XRP-14NOV25-2.4-P-USDT,2.4561,0.17519261,4500.0,4500.0,-0.41486144,0.75966132,0.00229385,-0.00477409,0.8721,2025-10-24 12:11:19.954561
XRP-14NOV25-2.8-C-USDT,2.4562,0.08940407,10.0,10.0,0.30240268,0.67527786,0.00205339,-0.00430335,0.8782,2025-10-24 12:11:20.308515
XRP-14NOV25-3.6-P-USDT,2.4562,1.15971623,0.0,0.0,-0.93214108,0.22484107,0.00077142,-0.00182409,0.9908,2025-10-24 12:11:20.961187
XRP-14NOV25-3-C-USDT,2.4561,0.05539394,100040.0,100040.0,0.20562333,0.53839924,0.00167491,-0.00359137,0.8985,2025-10-24 12:11:21.318356
XRP-14NOV25-2.2-C-USDT,2.4561,0.34631938,0.0,0.0,0.7374759,0.64134286,0.00191817,-0.00395427,0.8638,2025-10-24 12:11:21.670903
XRP-14NOV25-1.6-C-USDT,2.4561,0.86368232,0.0,0.0,0.97004076,0.11361493,0.00039993,-0.00097033,1.0167,2025-10-24 12:11:22.022868
XRP-14NOV25-3.2-C-USDT,2.4562,0.03328785,0.0,0.0,0.13486739,0.40497092,0.00127679,-0.00277435,0.9105,2025-10-24 12:11:22.386865
XRP-14NOV25-2.5-C-USDT,2.4562,0.18107856,340.0,340.0,0.50646306,0.79252819,0.0023473,-0.00479147,0.8554,2025-10-24 12:11:22.740756
XRP-14NOV25-2.7-P-USDT,2.4562,0.35642801,0.0,0.0,-0.63791097,0.73623412,0.00220589,-0.00455513,0.8653,2025-10-24 12:11:23.091850
XRP-14NOV25-2.5-P-USDT,2.4561,0.22493145,10.0,10.0,-0.49361488,0.79254903,0.00234721,-0.00479138,0.8554,2025-10-24 12:11:23.499096
XRP-14NOV25-3.4-P-USDT,2.4561,0.96467208,0.0,0.0,-0.9106651,0.29449558,0.00095031,-0.00211364,0.932,2025-10-24 12:11:23.852267
XRP-14NOV25-1.8-P-USDT,2.4561,0.0157864,4000.0,4000.0,-0.06236909,0.22941302,0.0007225,-0.00156833,0.9096,2025-10-24 12:11:24.210699
XRP-7NOV25-2.9-C-USDT,2.4609,0.03484773,0.0,0.0,0.17494045,0.64783841,0.00123991,-0.00367461,0.8269,2025-10-24 12:11:24.864305
XRP-7NOV25-3-P-USDT,2.4608,0.56391442,0.0,0.0,-0.86935201,0.5248676,0.00102123,-0.003077,0.8407,2025-10-24 12:11:25.219750
XRP-7NOV25-2.3-C-USDT,2.4608,0.24373922,0.0,0.0,0.6938354,0.90255121,0.001688,-0.00488885,0.8081,2025-10-24 12:11:25.572764
XRP-7NOV25-3.2-C-USDT,2.4608,0.01269495,580.0,580.0,0.07261115,0.32940632,0.00066437,-0.00207499,0.8715,2025-10-24 12:11:25.924957
XRP-7NOV25-2-C-USDT,2.4608,0.48103889,0.0,0.0,0.90407821,0.40708734,0.00081893,-0.00255116,0.8692,2025-10-24 12:11:26.279362
XRP-7NOV25-2.4-P-USDT,2.4608,0.12295773,0.0,0.0,-0.40586537,1.00798941,0.00186558,-0.00534697,0.7997,2025-10-24 12:11:26.631657
XRP-7NOV25-2-P-USDT,2.4608,0.02023889,280.0,280.0,-0.0959218,0.40708734,0.00081893,-0.00255116,0.8692,2025-10-24 12:11:26.981551
XRP-7NOV25-3.6-P-USDT,2.4607,1.14304908,0.0,0.0,-0.97642939,0.12337799,0.0002676,-0.00089888,0.9373,2025-10-24 12:11:27.360880
XRP-7NOV25-2.2-P-USDT,2.4607,0.05367452,0.0,0.0,-0.21861555,0.74564282,0.00141925,-0.0041837,0.8225,2025-10-24 12:11:27.733994
XRP-7NOV25-2.3-P-USDT,2.4607,0.08296986,0.0,0.0,-0.30625489,0.90270543,0.00168815,-0.00488929,0.8081,2025-10-24 12:11:28.081701
XRP-7NOV25-2.1-C-USDT,2.4607,0.39416866,0.0,0.0,0.85182644,0.57032088,0.00111251,-0.00336094,0.8429,2025-10-24 12:11:28.783506
XRP-7NOV25-3.2-P-USDT,2.4607,0.75198967,0.0,0.0,-0.92741411,0.3293207,0.00066416,-0.00207443,0.8715,2025-10-24 12:11:29.135906
XRP-7NOV25-3.4-P-USDT,2.4607,0.94606016,0.0,0.0,-0.95913711,0.20157868,0.0004218,-0.00136692,0.9042,2025-10-24 12:11:29.497162
XRP-7NOV25-3-C-USDT,2.4607,0.02470408,0.0,0.0,0.13060417,0.52475056,0.00102095,-0.00307627,0.8407,2025-10-24 12:11:29.873766
XRP-7NOV25-2.6-P-USDT,2.4607,0.23684931,0.0,0.0,-0.60810597,0.9994817,0.00184828,-0.00529339,0.7991,2025-10-24 12:11:30.229745
XRP-7NOV25-2.7-P-USDT,2.4607,0.30882135,0.0,0.0,-0.69522345,0.90380471,0.00168453,-0.00486245,0.8054,2025-10-24 12:11:30.586293
XRP-7NOV25-2.6-C-USDT,2.4607,0.09754931,110.0,110.0,0.39189404,0.9994817,0.00184828,-0.00529339,0.7991,2025-10-24 12:11:30.970966
XRP-7NOV25-1.8-P-USDT,2.4613,0.00692774,0.0,0.0,-0.03608377,0.17553698,0.00038123,-0.00128161,0.938,2025-10-24 12:11:31.343999
XRP-7NOV25-2.5-P-USDT,2.4613,0.17412877,0.0,0.0,-0.50887948,1.04023007,0.00191917,-0.00548102,0.7969,2025-10-24 12:11:31.699123
XRP-7NOV25-2.4-C-USDT,2.4613,0.18404902,0.0,0.0,0.59463978,1.00751098,0.00186538,-0.0053462,0.7997,2025-10-24 12:11:32.048771
XRP-7NOV25-3.4-C-USDT,2.4614,0.00677913,0.0,0.0,0.04096151,0.20196692,0.00042275,-0.00136964,0.904,2025-10-24 12:11:32.702392
XRP-7NOV25-2.7-C-USDT,2.4614,0.06971138,0.0,0.0,0.30536895,0.90448376,0.00168646,-0.0048672,0.8053,2025-10-24 12:11:33.048957
XRP-7NOV25-2.1-P-USDT,2.4613,0.03338552,0.0,0.0,-0.14784398,0.56929824,0.00111112,-0.00335697,0.843,2025-10-24 12:11:33.406154
XRP-7NOV25-1.6-C-USDT,2.4613,0.86355173,0.0,0.0,0.98768364,0.06469752,0.00015372,-0.00056538,1.0262,2025-10-24 12:11:33.763331
XRP-7NOV25-1.8-C-USDT,2.4613,0.66822771,0.0,0.0,0.96391635,0.17553671,0.00038123,-0.00128161,0.938,2025-10-24 12:11:34.114975
XRP-7NOV25-2.9-P-USDT,2.4613,0.47360448,0.0,0.0,-0.82483688,0.64833993,0.00124111,-0.00367773,0.8268,2025-10-24 12:11:34.466227
XRP-7NOV25-1.6-P-USDT,2.4613,0.00225172,0.0,0.0,-0.01231634,0.06469743,0.00015372,-0.00056538,1.0262,2025-10-24 12:11:34.821565
XRP-7NOV25-1.4-C-USDT,2.4613,1.06200736,0.0,0.0,0.99607039,0.0213883,5.611e-05,-0.00022784,1.133,2025-10-24 12:11:35.176498
XRP-7NOV25-2.5-C-USDT,2.4613,0.13542852,680.0,680.0,0.49112041,1.04023179,0.00191917,-0.00548103,0.7969,2025-10-24 12:11:35.530861
XRP-7NOV25-1.4-P-USDT,2.4613,0.00070735,0.0,0.0,-0.00392961,0.02138825,5.611e-05,-0.00022784,1.133,2025-10-24 12:11:35.880384
XRP-7NOV25-2.2-C-USDT,2.4613,0.31484669,0.0,0.0,0.78182653,0.74457199,0.00141794,-0.00417999,0.8225,2025-10-24 12:11:36.536345
XRP-7NOV25-3.6-C-USDT,2.4613,0.00375776,0.0,0.0,0.02361836,0.12358499,0.00026812,-0.00090044,0.9371,2025-10-24 12:11:36.894941
XRP-28NOV25-4-P-USDT,2.4711,1.54310404,0.0,0.0,-0.94543013,0.16167482,0.0008454,-0.00108149,0.8943,2025-10-24 12:11:37.276073
XRP-28NOV25-2.5-P-USDT,2.4711,0.2421438,0.0,3500.0,-0.47435399,0.70097135,0.00304426,-0.00323476,0.7428,2025-10-24 12:11:37.630174
XRP-28NOV25-3.2-P-USDT,2.4711,0.78378359,0.0,0.0,-0.81779421,0.4272803,0.00202184,-0.00234079,0.8093,2025-10-24 12:11:37.989115
XRP-28NOV25-3-C-USDT,2.4711,0.08008872,24050.0,24040.0,0.25029698,0.52776263,0.00243145,-0.00274077,0.788,2025-10-24 12:11:38.348827
XRP-28NOV25-1.4-C-USDT,2.4711,1.07447005,0.0,0.0,0.98689634,0.05010067,0.00025774,-0.00032441,0.8799,2025-10-24 12:11:38.708394
XRP-28NOV25-3.6-C-USDT,2.4711,0.02729107,0.0,0.0,0.09833244,0.26536068,0.00132557,-0.00162012,0.8544,2025-10-24 12:11:39.074236
XRP-28NOV25-2.6-C-USDT,2.4712,0.17189532,3530.0,3530.0,0.45695966,0.70237722,0.00303291,-0.00320402,0.7385,2025-10-24 12:11:39.431752
XRP-28NOV25-2.4-C-USDT,2.4712,0.25692785,1010.0,8010.0,0.59573815,0.6924512,0.00296241,-0.00310061,0.7317,2025-10-24 12:11:39.797023
XRP-28NOV25-3-P-USDT,2.4713,0.60684376,0.0,160.0,-0.75266153,0.52992456,0.0024163,-0.00269525,0.7798,2025-10-24 12:11:40.450432
XRP-28NOV25-3.4-P-USDT,2.4713,0.96745373,0.0,0.0,-0.86583055,0.33892414,0.00165334,-0.00197303,0.8342,2025-10-24 12:11:40.812097
XRP-28NOV25-3.6-P-USDT,2.4713,1.1570217,0.0,0.0,-0.89922738,0.26776714,0.00134964,-0.00166413,0.8619,2025-10-24 12:11:41.166459
XRP-28NOV25-2.8-P-USDT,2.4713,0.44370958,0.0,0.0,-0.66160527,0.63265385,0.00279694,-0.0030249,0.756,2025-10-24 12:11:41.519925
XRP-28NOV25-1.6-P-USDT,2.4713,0.01024866,0.0,0.0,-0.03623217,0.12324437,0.0006079,-0.00073352,0.8435,2025-10-24 12:11:41.871679
XRP-28NOV25-1.4-P-USDT,2.4713,0.00409984,0.0,0.0,-0.01514943,0.0550983,0.00029209,-0.00037878,0.9065,2025-10-24 12:11:42.223598
XRP-28NOV25-2.5-C-USDT,2.4713,0.21048736,14740.0,14730.0,0.5249509,0.70997634,0.00304484,-0.00319445,0.7334,2025-10-24 12:11:42.601162
XRP-28NOV25-3.8-P-USDT,2.4713,1.34986991,0.0,0.0,-0.92313475,0.21214909,0.00110295,-0.00140275,0.8891,2025-10-24 12:11:42.957629
XRP-28NOV25-3.4-C-USDT,2.4713,0.03875369,100.0,1080.0,0.13416936,0.33892409,0.00165334,-0.00197303,0.8342,2025-10-24 12:11:43.308237
XRP-28NOV25-2.6-P-USDT,2.4713,0.30063567,0.0,3500.0,-0.54297329,0.7023784,0.00303309,-0.00320414,0.7385,2025-10-24 12:11:43.690665
XRP-28NOV25-2-C-USDT,2.4714,0.52517779,0.0,3500.0,0.84357335,0.40811257,0.00183336,-0.00201462,0.7682,2025-10-24 12:11:44.343336
XRP-28NOV25-2.2-P-USDT,2.4714,0.10405954,3500.0,11600.0,-0.26688265,0.58051663,0.0025139,-0.00266293,0.7405,2025-10-24 12:11:44.706562
XRP-28NOV25-2-P-USDT,2.4714,0.05377779,3500.0,3500.0,-0.15642665,0.40811257,0.00183336,-0.00201462,0.7682,2025-10-24 12:11:45.072065
XRP-28NOV25-1.8-C-USDT,2.4714,0.69776328,0.0,0.0,0.91669835,0.24594116,0.00117213,-0.00136647,0.8149,2025-10-24 12:11:45.486444
XRP-28NOV25-1.6-C-USDT,2.4714,0.88396642,0.0,0.0,0.95850498,0.13198893,0.00067894,-0.00085428,0.8796,2025-10-24 12:11:45.844053
XRP-28NOV25-2.3-P-USDT,2.4715,0.14057651,100.0,12100.0,-0.33350575,0.64804008,0.00278132,-0.00291974,0.7338,2025-10-24 12:11:46.196450
XRP-28NOV25-4-C-USDT,2.4715,0.01615568,0.0,0.0,0.05955097,0.16919904,0.00090569,-0.00118578,0.9152,2025-10-24 12:11:46.545169
XRP-28NOV25-1.2-C-USDT,2.4715,1.27381337,0.0,0.0,0.99204654,0.02748449,0.00016678,-0.00024754,1.0375,2025-10-24 12:11:46.904572
XRP-28NOV25-2.8-C-USDT,2.4714,0.11503704,100.0,2500.0,0.33845082,0.63268778,0.00279723,-0.00302513,0.756,2025-10-24 12:11:47.253671
XRP-28NOV25-1.8-P-USDT,2.4714,0.02636325,0.0,10.0,-0.0833016,0.24594111,0.00117213,-0.00136647,0.8149,2025-10-24 12:11:47.608382
XRP-28NOV25-3.8-C-USDT,2.4713,0.02116981,0.0,0.0,0.07686501,0.21214879,0.00110295,-0.00140275,0.8891,2025-10-24 12:11:48.259477
XRP-28NOV25-3.2-C-USDT,2.4713,0.05434081,3600.0,3600.0,0.18120484,0.4272906,0.00201505,-0.00232466,0.8065,2025-10-24 12:11:48.614057
XRP-28NOV25-1.2-P-USDT,2.4713,0.00272415,0.0,0.0,-0.00901095,0.02999848,0.00018608,-0.00028236,1.0607,2025-10-24 12:11:48.965586
XRP-28NOV25-2.4-P-USDT,2.4713,0.18568404,30.0,11030.0,-0.40419252,0.69240395,0.0029624,-0.00310057,0.7317,2025-10-24 12:11:49.325336
XRP-28NOV25-2.2-C-USDT,2.4713,0.37538669,0.0,3500.0,0.73305899,0.58060285,0.00251408,-0.00266313,0.7405,2025-10-24 12:11:49.672673
XRP-28NOV25-2.3-C-USDT,2.4713,0.31194669,20.0,7020.0,0.66636338,0.64818182,0.00278153,-0.00292001,0.7339,2025-10-24 12:11:50.085917
XRP-26OCT25-2.375-P-USDT,2.45696999,0.02297027,0.0,0.0,-0.26463469,2.35914861,0.00058783,-0.0116435,0.7726,2025-10-24 12:11:50.430910
XRP-26OCT25-2.7-P-USDT,2.45696999,0.25053778,0.0,0.0,-0.90454267,0.98294056,0.00030462,-0.00750451,0.9609,2025-10-24 12:11:50.795457
XRP-26OCT25-2.4-C-USDT,2.45696999,0.08578401,280.0,1280.0,0.67736349,2.69722576,0.00064444,-0.01223997,0.7408,2025-10-24 12:11:51.151858
XRP-26OCT25-2.6-C-USDT,2.4568975,0.0138956,0.0,0.0,0.17946603,1.7837624,0.00047036,-0.00986011,0.8177,2025-10-24 12:11:51.510347
XRP-26OCT25-2.5-P-USDT,2.4568975,0.0757243,0.0,0.0,-0.62136876,2.98217045,0.00068303,-0.0124369,0.7102,2025-10-24 12:11:52.190222
