symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
XRP-31OCT25-2.4-P-USDT,2.4057,0.1077033,1610.0,1710.0,-0.46881628,1.43302934,0.00134242,-0.00768158,0.8223,2025-10-24 06:33:38.150155
XRP-31OCT25-2.2-P-USDT,2.4058,0.03987643,16000.0,16000.0,-0.21808192,0.98083319,0.00099442,-0.00615791,0.8899,2025-10-24 06:33:38.545263
XRP-31OCT25-2.1-C-USDT,2.4058,0.32946891,0.0,0.0,0.86235791,0.6892907,0.00074265,-0.00488714,0.9457,2025-10-24 06:33:38.884028
XRP-31OCT25-1.9-P-USDT,2.4058,0.00854328,0.0,0.0,-0.05218534,0.29085614,0.00036018,-0.00272431,1.087,2025-10-24 06:33:39.221373
XRP-31OCT25-2.8-P-USDT,2.4058,0.41064361,0.0,0.0,-0.88050047,0.67681028,0.00067323,-0.0040903,0.8731,2025-10-24 06:33:39.561195
XRP-31OCT25-2.8-C-USDT,2.4058,0.01644361,3510.0,3510.0,0.11949954,0.67681028,0.00067323,-0.0040903,0.8731,2025-10-24 06:33:39.901099
XRP-31OCT25-1.8-C-USDT,2.4057,0.61092628,0.0,0.0,0.96801823,0.18203188,0.00024215,-0.00196758,1.1677,2025-10-24 06:33:40.238333
XRP-31OCT25-2.45-P-USDT,2.4057,0.13432679,0.0,0.0,-0.54071944,1.44164935,0.00133952,-0.00760268,0.8156,2025-10-24 06:33:40.584608
XRP-31OCT25-3-C-USDT,2.4057,0.00696403,0.0,0.0,0.05431586,0.34643391,0.00037178,-0.00243706,0.942,2025-10-24 06:33:40.921849
XRP-31OCT25-3.1-C-USDT,2.4057,0.00461536,0.0,0.0,0.03693447,0.24566477,0.00027256,-0.00184716,0.9739,2025-10-24 06:33:41.270912
XRP-31OCT25-1.9-C-USDT,2.4057,0.5141243,0.0,0.0,0.94828534,0.28970406,0.00035758,-0.00269605,1.0835,2025-10-24 06:33:41.912254
XRP-31OCT25-2-P-USDT,2.4056,0.01404147,0.0,0.0,-0.08475752,0.45544698,0.00052408,-0.00368399,1.0102,2025-10-24 06:33:42.251120
XRP-31OCT25-3.1-P-USDT,2.4056,0.69897305,0.0,0.0,-0.96331656,0.24466587,0.00027103,-0.00183413,0.9725,2025-10-24 06:33:42.593423
XRP-31OCT25-2.35-P-USDT,2.4056,0.08528184,0.0,0.0,-0.39803953,1.37147361,0.00130226,-0.00755399,0.8336,2025-10-24 06:33:42.933272
XRP-31OCT25-2-C-USDT,2.4056,0.41964143,0.0,0.0,0.91524264,0.45544673,0.00052408,-0.00368398,1.0102,2025-10-24 06:33:43.272827
XRP-31OCT25-2.35-C-USDT,2.4056,0.14088175,0.0,0.0,0.60196052,1.37147468,0.00130226,-0.007554,0.8336,2025-10-24 06:33:43.616329
XRP-31OCT25-2.2-C-USDT,2.4056,0.24555493,0.0,0.0,0.78164608,0.98123319,0.00099505,-0.0061643,0.8903,2025-10-24 06:33:43.961339
XRP-31OCT25-2.3-P-USDT,2.4056,0.06672518,0.0,0.0,-0.33121505,1.26626484,0.00122409,-0.00722894,0.8487,2025-10-24 06:33:44.303546
XRP-31OCT25-2.3-C-USDT,2.4056,0.17232518,0.0,0.0,0.66878496,1.26626484,0.00122409,-0.00722894,0.8487,2025-10-24 06:33:44.644389
XRP-31OCT25-2.6-C-USDT,2.4056,0.04314641,0.0,0.0,0.26920502,1.1884944,0.00111432,-0.00638255,0.8231,2025-10-24 06:33:44.984740
XRP-31OCT25-2.45-C-USDT,2.4055,0.09004052,0.0,100.0,0.45907554,1.44030108,0.00133933,-0.00760905,0.8164,2025-10-24 06:33:45.622906
XRP-31OCT25-1.8-P-USDT,2.4055,0.00514517,0.0,0.0,-0.03164214,0.18101089,0.00024,-0.0019441,1.1641,2025-10-24 06:33:45.961181
XRP-31OCT25-2.7-C-USDT,2.4055,0.02629864,3510.0,3510.0,0.17973255,0.92056669,0.00088477,-0.00519531,0.8438,2025-10-24 06:33:46.310400
XRP-31OCT25-2.9-P-USDT,2.4055,0.50493448,0.0,0.0,-0.920639,0.48394734,0.00049871,-0.00313984,0.9048,2025-10-24 06:33:46.651192
XRP-31OCT25-2.1-P-USDT,2.4055,0.02367138,10.0,10.0,-0.13773239,0.69006679,0.00074288,-0.00488608,0.9452,2025-10-24 06:33:47.016796
XRP-31OCT25-2.55-P-USDT,2.4053,0.20002284,0.0,0.0,-0.67436477,1.30568087,0.00121557,-0.00691524,0.8175,2025-10-24 06:33:47.358328
XRP-31OCT25-3-P-USDT,2.4053,0.60150614,0.0,0.0,-0.94656992,0.34335539,0.0003669,-0.00239574,0.9383,2025-10-24 06:33:47.696901
XRP-31OCT25-2.7-P-USDT,2.4053,0.32094012,0.0,0.0,-0.82053369,0.92006463,0.00088387,-0.00518848,0.8436,2025-10-24 06:33:48.035452
XRP-31OCT25-2.6-P-USDT,2.4053,0.23779859,0.0,0.0,-0.73106481,1.18761836,0.00111362,-0.00638087,0.8234,2025-10-24 06:33:48.377356
XRP-31OCT25-2.9-C-USDT,2.4053,0.01036907,1300.0,1300.0,0.07901458,0.48291851,0.00049702,-0.00312576,0.9038,2025-10-24 06:33:48.721579
XRP-31OCT25-2.4-C-USDT,2.4054,0.11338396,2120.0,2120.0,0.53077306,1.43150802,0.00134235,-0.00769112,0.8234,2025-10-24 06:33:49.363474
XRP-31OCT25-2.55-C-USDT,2.4054,0.05542352,4600.0,4600.0,0.32590553,1.30517481,0.00121603,-0.00692263,0.8181,2025-10-24 06:33:49.708676
XRP-28NOV25-3.2-C-USDT,2.4172,0.04642311,3600.0,3600.0,0.16139441,0.40219,0.00183641,-0.00211559,0.8107,2025-10-24 06:33:50.064993
XRP-28NOV25-1.4-P-USDT,2.4173,0.00610434,0.0,0.0,-0.02125403,0.07272522,0.0003826,-0.0005078,0.934,2025-10-24 06:33:50.405101
XRP-28NOV25-1.2-P-USDT,2.4173,0.00264985,0.0,0.0,-0.00922998,0.03224685,0.0001865,-0.00027212,1.0268,2025-10-24 06:33:50.744232
XRP-28NOV25-3.6-C-USDT,2.4173,0.02361576,0.0,0.0,0.08781099,0.24645156,0.00119664,-0.00146583,0.862,2025-10-24 06:33:51.126148
XRP-28NOV25-3-C-USDT,2.4175,0.06750107,24050.0,24740.0,0.22272058,0.5056501,0.0022381,-0.00249878,0.7857,2025-10-24 06:33:51.466881
XRP-28NOV25-2.6-P-USDT,2.4175,0.33341972,0.0,3500.0,-0.57893978,0.69974713,0.00293558,-0.00310645,0.7447,2025-10-24 06:33:51.805984
XRP-28NOV25-2.3-C-USDT,2.4175,0.27854213,20.0,7020.0,0.63013512,0.68283039,0.00283363,-0.00296614,0.7367,2025-10-24 06:33:52.145227
XRP-28NOV25-2.4-C-USDT,2.4174,0.22803528,1010.0,8010.0,0.55800516,0.71415627,0.00296256,-0.00310024,0.7365,2025-10-24 06:33:52.488283
XRP-28NOV25-3.8-C-USDT,2.4174,0.01741973,0.0,0.0,0.06620351,0.19318192,0.00096529,-0.00121676,0.8871,2025-10-24 06:33:53.129972
XRP-28NOV25-2-P-USDT,2.4174,0.06213619,3500.0,3500.0,-0.17891392,0.45709421,0.00196197,-0.00212438,0.762,2025-10-24 06:33:53.468774
XRP-28NOV25-2.8-C-USDT,2.4174,0.1002175,100.0,2500.0,0.30793884,0.61419654,0.00264018,-0.00286295,0.7631,2025-10-24 06:33:53.808278
XRP-28NOV25-1.6-P-USDT,2.4174,0.01370706,0.0,0.0,-0.04642976,0.15073786,0.00072954,-0.00089069,0.8592,2025-10-24 06:33:54.148716
XRP-28NOV25-1.8-C-USDT,2.4174,0.64728037,0.0,0.0,0.90479899,0.28137099,0.00127055,-0.0014473,0.8016,2025-10-24 06:33:54.489085
XRP-28NOV25-3.4-C-USDT,2.4174,0.03273733,100.0,2060.0,0.11826564,0.31541894,0.00148606,-0.00176619,0.8364,2025-10-24 06:33:54.871849
XRP-28NOV25-3.6-P-USDT,2.4177,1.20593734,0.0,0.0,-0.91212439,0.24657842,0.00119749,-0.00146669,0.8619,2025-10-24 06:33:55.208669
XRP-28NOV25-3.2-P-USDT,2.4177,0.82877933,0.0,0.0,-0.83845443,0.40241862,0.00183791,-0.00211698,0.8106,2025-10-24 06:33:55.546977
XRP-28NOV25-1.6-C-USDT,2.4177,0.83139571,0.0,0.0,0.95360979,0.15060989,0.00072913,-0.00089023,0.8592,2025-10-24 06:33:55.893716
XRP-28NOV25-1.2-C-USDT,2.4177,1.2203473,0.0,0.0,0.99077989,0.03220943,0.00018636,-0.00027193,1.0269,2025-10-24 06:33:56.231624
XRP-28NOV25-2.8-P-USDT,2.4177,0.48259223,0.0,0.0,-0.69189968,0.6143156,0.00264111,-0.00286372,0.7631,2025-10-24 06:33:56.872881
XRP-28NOV25-2.6-C-USDT,2.4178,0.15104585,3520.0,3520.0,0.42126999,0.69973563,0.00293625,-0.00310717,0.7447,2025-10-24 06:33:57.220900
XRP-28NOV25-1.8-P-USDT,2.4178,0.02984624,0.0,10.0,-0.09509546,0.28108384,0.00126972,-0.00144641,0.8017,2025-10-24 06:33:57.564135
XRP-28NOV25-2.2-P-USDT,2.4178,0.11992508,3500.0,11600.0,-0.29962242,0.62498807,0.00260855,-0.00274562,0.7407,2025-10-24 06:33:57.906196
XRP-28NOV25-3-P-USDT,2.4178,0.649751,0.0,160.0,-0.77715657,0.50579488,0.00223908,-0.00249964,0.7856,2025-10-24 06:33:58.250052
XRP-28NOV25-2.4-P-USDT,2.4178,0.2104438,10.0,11010.0,-0.44171141,0.71401135,0.00296274,-0.00310023,0.7364,2025-10-24 06:33:58.588661
XRP-28NOV25-3.8-P-USDT,2.4178,1.39963515,0.0,0.0,-0.93374882,0.19328269,0.00096599,-0.00121748,0.887,2025-10-24 06:33:58.929056
XRP-28NOV25-2.5-C-USDT,2.4178,0.18598718,14620.0,14740.0,0.48770242,0.71835764,0.00299333,-0.00314545,0.7395,2025-10-24 06:33:59.272453
XRP-28NOV25-3.4-P-USDT,2.4178,1.01496818,0.0,0.0,-0.88164606,0.31557507,0.00148709,-0.00176718,0.8363,2025-10-24 06:33:59.661233
XRP-28NOV25-1.4-C-USDT,2.4178,1.02389641,0.0,0.0,0.97877565,0.07261885,0.00038223,-0.00050734,0.9341,2025-10-24 06:33:59.998678
XRP-28NOV25-2.3-P-USDT,2.4178,0.16092341,100.0,12100.0,-0.3696586,0.68264709,0.00283346,-0.00296587,0.7366,2025-10-24 06:34:00.645410
XRP-28NOV25-4-C-USDT,2.4178,0.01311608,0.0,0.0,0.05068864,0.15244524,0.0007827,-0.00101342,0.9112,2025-10-24 06:34:00.982025
XRP-28NOV25-2.5-P-USDT,2.4178,0.26818715,0.0,3500.0,-0.51229761,0.71835775,0.00299333,-0.00314545,0.7395,2025-10-24 06:34:01.325555
XRP-28NOV25-2.2-C-USDT,2.4178,0.33772496,0.0,3500.0,0.70037765,0.62498842,0.00260855,-0.00274562,0.7407,2025-10-24 06:34:01.662166
XRP-28NOV25-2-C-USDT,2.4178,0.47986603,0.0,3500.0,0.82126721,0.45672311,0.00196104,-0.00212341,0.762,2025-10-24 06:34:02.002719
XRP-28NOV25-4-P-USDT,2.4178,1.59531607,0.0,0.0,-0.9493114,0.15244519,0.0007827,-0.00101342,0.9112,2025-10-24 06:34:02.351254
XRP-14NOV25-2.2-C-USDT,2.41198256,0.31543474,0.0,0.0,0.70746671,0.68453013,0.00199717,-0.00407292,0.8641,2025-10-24 06:34:02.691090
XRP-14NOV25-2.5-C-USDT,2.41198256,0.160223,340.0,340.0,0.47154638,0.80201152,0.00231229,-0.00465988,0.8539,2025-10-24 06:34:03.031160
XRP-14NOV25-3-C-USDT,2.41178179,0.04449435,100000.0,100000.0,0.1773297,0.50934828,0.00151036,-0.00313103,0.8784,2025-10-24 06:34:03.369913
XRP-14NOV25-2.4-P-USDT,2.41178179,0.19112787,4500.0,4500.0,-0.44962554,0.79823049,0.0022995,-0.00463104,0.8533,2025-10-24 06:34:03.715956
XRP-14NOV25-3.4-C-USDT,2.41172695,0.01681452,0.0,0.0,0.07601524,0.26653378,0.00083094,-0.00181113,0.9235,2025-10-24 06:34:04.359342
XRP-14NOV25-1.4-P-USDT,2.41172695,0.00357741,0.0,0.0,-0.01448885,0.05748256,0.00021357,-0.00055477,1.1006,2025-10-24 06:34:04.698366
XRP-14NOV25-1.8-P-USDT,2.41172695,0.0222779,4000.0,4000.0,-0.08110719,0.27330762,0.0008728,-0.00194868,0.946,2025-10-24 06:34:05.032246
XRP-14NOV25-3.2-P-USDT,2.4114973,0.81553751,0.0,0.0,-0.88422216,0.37301126,0.00113309,-0.00240686,0.9,2025-10-24 06:34:05.369121
XRP-14NOV25-3.6-C-USDT,2.4114973,0.01070427,0.0,0.0,0.05045251,0.18863814,0.00060351,-0.00135013,0.9479,2025-10-24 06:34:05.705785
XRP-14NOV25-3.6-P-USDT,2.4114973,1.19920697,0.0,0.0,-0.9495475,0.18863814,0.00060351,-0.00135013,0.9479,2025-10-24 06:34:06.052968
XRP-14NOV25-3.4-P-USDT,2.41164373,1.00516634,0.0,0.0,-0.92400117,0.26649269,0.00083078,-0.00181082,0.9236,2025-10-24 06:34:06.396408
XRP-14NOV25-2.3-C-USDT,2.41164373,0.25410784,0.0,0.0,0.63048206,0.75989668,0.00219276,-0.00442403,0.8549,2025-10-24 06:34:06.742313
XRP-14NOV25-3-P-USDT,2.41164373,0.632831,0.0,0.0,-0.82272979,0.50925087,0.00150995,-0.0031303,0.8784,2025-10-24 06:34:07.078500
XRP-14NOV25-2-C-USDT,2.41161981,0.46327486,0.0,0.0,0.83336754,0.47522152,0.00145144,-0.00309956,0.9049,2025-10-24 06:34:07.430801
XRP-14NOV25-1.4-C-USDT,2.41161981,1.01543852,0.0,0.0,0.98479333,0.05933327,0.00022263,-0.00058407,1.1116,2025-10-24 06:34:08.072756
