symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
XRP-31OCT25-2.4-P-USDT,2.4421,0.09141342,1710.0,1710.0,-0.41739755,1.38761776,0.00132301,-0.00781041,0.8301,2025-10-24 10:16:46.946261
XRP-31OCT25-2.3-P-USDT,2.442,0.05615586,0.0,0.0,-0.28783327,1.16529776,0.001156,-0.00710127,0.8638,2025-10-24 10:16:47.279468
XRP-31OCT25-2.7-P-USDT,2.442,0.29013269,0.0,0.0,-0.78933024,1.01520799,0.00097856,-0.00584084,0.8393,2025-10-24 10:16:47.612231
XRP-31OCT25-3-P-USDT,2.442,0.56661528,0.0,0.0,-0.93488827,0.39876585,0.00043029,-0.0028751,0.9395,2025-10-24 10:16:47.945807
XRP-31OCT25-2.9-C-USDT,2.4421,0.01296237,1300.0,1300.0,0.09512875,0.55327042,0.00057341,-0.0036797,0.9023,2025-10-24 10:16:48.335172
XRP-31OCT25-2.55-P-USDT,2.4421,0.17472976,0.0,0.0,-0.62752182,1.3686249,0.00128241,-0.00744037,0.8158,2025-10-24 10:16:48.664279
XRP-31OCT25-1.8-C-USDT,2.4421,0.64699213,0.0,0.0,0.97096292,0.16097047,0.00022445,-0.00193776,1.2139,2025-10-24 10:16:48.990091
XRP-31OCT25-2.6-C-USDT,2.4424,0.05242482,0.0,0.0,0.31116025,1.27133204,0.00119777,-0.00698568,0.8201,2025-10-24 10:16:49.322461
XRP-31OCT25-2.4-C-USDT,2.4424,0.13369279,2120.0,2120.0,0.58301716,1.38708193,0.00132287,-0.00781,0.8301,2025-10-24 10:16:49.654833
XRP-31OCT25-2.35-P-USDT,2.4424,0.07179266,0.0,0.0,-0.34915236,1.29258979,0.0012544,-0.00753574,0.8447,2025-10-24 10:16:49.982462
XRP-31OCT25-2.3-C-USDT,2.4426,0.19860288,0.0,0.0,0.712836,1.16350233,0.00115501,-0.00709662,0.8639,2025-10-24 10:16:50.616598
XRP-31OCT25-2.8-C-USDT,2.4426,0.02017297,3510.0,3510.0,0.14146161,0.7620511,0.00075985,-0.00468936,0.8678,2025-10-24 10:16:50.947449
XRP-31OCT25-2.2-P-USDT,2.4428,0.03377871,16000.0,16000.0,-0.1871247,0.86735304,0.00091136,-0.00592602,0.9143,2025-10-24 10:16:51.281825
XRP-31OCT25-3.1-C-USDT,2.4428,0.00592749,0.0,0.0,0.04562492,0.28928035,0.00032493,-0.00225855,0.9774,2025-10-24 10:16:51.616464
XRP-31OCT25-2.2-C-USDT,2.4428,0.27657871,0.0,0.0,0.81287531,0.86735304,0.00091136,-0.00592602,0.9143,2025-10-24 10:16:51.945385
XRP-31OCT25-3-C-USDT,2.4428,0.00864787,0.0,0.0,0.06533015,0.3998658,0.00043155,-0.00288215,0.9391,2025-10-24 10:16:52.280348
XRP-31OCT25-2.1-P-USDT,2.4428,0.02042344,16510.0,16510.0,-0.1184283,0.59830215,0.00067189,-0.00466928,0.9771,2025-10-24 10:16:52.608691
XRP-31OCT25-1.8-P-USDT,2.4428,0.00488024,0.0,0.0,-0.02895984,0.16051891,0.00022402,-0.00193464,1.2143,2025-10-24 10:16:52.946101
XRP-31OCT25-2.9-P-USDT,2.4428,0.4702076,0.0,0.0,-0.90458416,0.55457019,0.00057485,-0.00368743,0.9019,2025-10-24 10:16:53.276129
XRP-31OCT25-2-P-USDT,2.4428,0.01248796,0.0,0.0,-0.07405905,0.39411682,0.00047529,-0.00354712,1.0493,2025-10-24 10:16:53.606046
XRP-31OCT25-3.1-P-USDT,2.4432,0.66273809,0.0,0.0,-0.95430152,0.28967777,0.0003254,-0.00226132,0.9771,2025-10-24 10:16:54.242887
XRP-31OCT25-2.55-C-USDT,2.4432,0.06721692,4600.0,4600.0,0.37394755,1.37003233,0.0012846,-0.00745148,0.8156,2025-10-24 10:16:54.568789
XRP-31OCT25-2.7-C-USDT,2.4432,0.0323408,3510.0,3510.0,0.21174344,1.01829749,0.00098195,-0.00585798,0.8388,2025-10-24 10:16:54.899330
XRP-31OCT25-2.1-C-USDT,2.4431,0.3634973,0.0,0.0,0.8817215,0.59760845,0.00067137,-0.00466637,0.9773,2025-10-24 10:16:55.226644
XRP-31OCT25-2.45-C-USDT,2.4431,0.10765312,100.0,100.0,0.51282725,1.43344387,0.00135194,-0.00788879,0.8205,2025-10-24 10:16:55.557698
XRP-31OCT25-2-C-USDT,2.4431,0.45557297,0.0,0.0,0.92603271,0.39363833,0.0004749,-0.00354472,1.0495,2025-10-24 10:16:55.886965
XRP-31OCT25-2.35-C-USDT,2.4432,0.16473412,0.0,0.0,0.65186157,1.29054117,0.00125346,-0.00753171,0.8449,2025-10-24 10:16:56.214971
XRP-31OCT25-1.9-P-USDT,2.4432,0.00773742,0.0,0.0,-0.04616152,0.25274566,0.00032805,-0.00263409,1.129,2025-10-24 10:16:56.546583
XRP-31OCT25-2.8-P-USDT,2.4432,0.37703612,0.0,0.0,-0.85816936,0.76346243,0.00076137,-0.00469729,0.8675,2025-10-24 10:16:56.877449
XRP-31OCT25-2.6-P-USDT,2.443,0.20959338,0.0,0.0,-0.68811657,1.27253606,0.00119927,-0.00699321,0.8199,2025-10-24 10:16:57.237005
XRP-31OCT25-2.45-P-USDT,2.443,0.11460129,0.0,0.0,-0.48731627,1.43352629,0.0013519,-0.00788854,0.8205,2025-10-24 10:16:57.871088
XRP-31OCT25-1.9-C-USDT,2.4429,0.55064594,0.0,0.0,0.9537839,0.25305318,0.00032832,-0.0026359,1.1288,2025-10-24 10:16:59.203396
XRP-26OCT25-2.9-P-USDT,2.44052737,0.46284567,0.0,0.0,-0.96222792,0.35642306,0.00014969,-0.00467461,1.2679,2025-10-24 10:16:59.552729
XRP-26OCT25-2.6-C-USDT,2.44052737,0.01302795,0.0,0.0,0.16473977,1.61586575,0.00045133,-0.00937405,0.8433,2025-10-24 10:16:59.896864
XRP-26OCT25-2-P-USDT,2.44053255,0.00316244,0.0,0.0,-0.02966165,0.25409775,0.00012268,-0.00440435,1.4576,2025-10-24 10:17:00.234856
XRP-26OCT25-2.8-P-USDT,2.44053255,0.36426398,0.0,0.0,-0.94360031,0.55085514,0.00020652,-0.00575743,1.1319,2025-10-24 10:17:00.567903
XRP-26OCT25-2.35-P-USDT,2.44053255,0.02206314,0.0,0.0,-0.25040293,2.21974042,0.00057885,-0.01122502,0.7873,2025-10-24 10:17:00.895984
XRP-26OCT25-2.475-P-USDT,2.44055657,0.0707788,0.0,0.0,-0.59460624,3.01054647,0.00070557,-0.01229663,0.7076,2025-10-24 10:17:01.228969
XRP-26OCT25-2.1-P-USDT,2.44055657,0.0048443,0.0,0.0,-0.04914288,0.44551904,0.00018514,-0.005721,1.2546,2025-10-24 10:17:01.561634
XRP-26OCT25-2.5-P-USDT,2.44055657,0.08807455,0.0,0.0,-0.66245462,2.7756253,0.00066502,-0.01184835,0.7234,2025-10-24 10:17:01.897304
XRP-26OCT25-2.8-C-USDT,2.44029862,0.00479136,0.0,0.0,0.0563359,0.55022791,0.00020631,-0.00575379,1.1323,2025-10-24 10:17:02.529080
XRP-26OCT25-2.425-P-USDT,2.44029862,0.04396127,0.0,0.0,-0.44216354,3.06291752,0.00071836,-0.01253145,0.7082,2025-10-24 10:17:02.862016
XRP-26OCT25-2.325-C-USDT,2.44028666,0.13338442,10.0,10.0,0.79287466,1.90149204,0.00052023,-0.01058638,0.8262,2025-10-24 10:17:03.214677
XRP-26OCT25-2.7-P-USDT,2.44028666,0.26710378,0.0,0.0,-0.90895443,0.9100079,0.00029807,-0.00726167,0.9891,2025-10-24 10:17:03.545596
XRP-26OCT25-1.9-C-USDT,2.44028666,0.54245746,0.0,0.0,0.98114857,0.15199952,8.38e-05,-0.00343591,1.6647,2025-10-24 10:17:03.875283
XRP-26OCT25-2.35-C-USDT,2.44024863,0.11239209,0.0,0.0,0.74913373,2.22308212,0.00057936,-0.01123031,0.787,2025-10-24 10:17:04.210567
XRP-26OCT25-2-C-USDT,2.44024863,0.44341366,0.0,0.0,0.97030556,0.25444079,0.00012278,-0.00440661,1.4571,2025-10-24 10:17:04.891085
XRP-26OCT25-2.25-P-USDT,2.4402374,0.01075525,0.0,0.0,-0.12106561,1.15229053,0.0003663,-0.00866154,0.96,2025-10-24 10:17:05.224205
XRP-26OCT25-2.475-C-USDT,2.4402374,0.03620252,500.0,500.0,0.40452984,3.00865193,0.00070509,-0.01229154,0.7077,2025-10-24 10:17:05.553338
