timestamp,open,high,low,close,volume,turnover
2022-07-07 00:00:00,1185.85,1189.35,1179.55,1184.0,32765.75,38817644.5445
2022-07-07 01:00:00,1184.0,1188.7,1178.5,1184.05,31443.74,37207595.2425
2022-07-07 02:00:00,1184.05,1186.5,1166.2,1170.45,48994.54,57540501.676
2022-07-07 03:00:00,1170.45,1178.15,1167.6,1176.05,23972.04,28115185.3585
2022-07-07 04:00:00,1176.05,1177.25,1165.05,1171.35,31112.25,36416785.0145
2022-07-07 05:00:00,1171.35,1175.05,1163.1,1164.9,32243.44,37707008.16
2022-07-07 06:00:00,1164.9,1170.0,1162.45,1168.55,21095.75,24614989.1485
2022-07-07 07:00:00,1168.55,1178.25,1166.8,1176.35,42648.56,50056036.7895
2022-07-07 08:00:00,1176.35,1191.05,1172.5,1185.5,58742.94,69386883.467
2022-07-07 09:00:00,1185.5,1192.95,1181.3,1184.95,43802.89,51948480.605
2022-07-07 10:00:00,1184.95,1186.9,1179.1,1185.25,28981.83,34289315.85
2022-07-07 11:00:00,1185.25,1185.5,1177.35,1185.45,25363.36,29966156.4705
2022-07-07 12:00:00,1185.45,1191.8,1177.65,1186.55,49588.61,58757147.4455
2022-07-07 13:00:00,1186.55,1201.65,1180.85,1196.65,75927.45,90529101.1005
2022-07-07 14:00:00,1196.65,1229.0,1192.0,1222.45,173027.39,210001254.184
2022-07-07 15:00:00,1222.45,1228.55,1212.1,1219.65,58115.83,70879122.0175
2022-07-07 16:00:00,1219.65,1240.0,1214.3,1232.4,93110.93,114373543.501
2022-07-07 17:00:00,1232.4,1233.05,1215.85,1221.55,47230.59,57738113.0465
2022-07-07 18:00:00,1221.55,1236.25,1220.35,1233.15,49151.47,60454034.9385
2022-07-07 19:00:00,1233.15,1253.95,1232.5,1247.25,107831.98,133945207.931
2022-07-07 20:00:00,1247.25,1249.95,1232.8,1237.85,55278.21,68479342.9895
2022-07-07 21:00:00,1237.85,1242.55,1232.7,1239.25,20659.79,25576960.165
2022-07-07 22:00:00,1239.25,1241.2,1224.4,1229.4,33089.16,40742612.297
2022-07-07 23:00:00,1229.4,1244.85,1227.2,1236.55,34895.55,43154834.7215
