timestamp,open,high,low,close,volume,turnover
2021-11-06 00:00:00,4479.9,4513.55,4463.7,4506.2,2652.84,11903757.474
2021-11-06 01:00:00,4506.2,4512.2,4485.15,4502.75,2107.52,9487082.101
2021-11-06 02:00:00,4502.75,4509.7,4479.8,4485.5,1234.78,5544768.107
2021-11-06 03:00:00,4485.5,4500.0,4480.1,4498.1,1423.06,6389023.0715
2021-11-06 04:00:00,4498.1,4502.5,4483.0,4500.45,1095.58,4925856.5295
2021-11-06 05:00:00,4500.45,4518.2,4496.55,4510.25,1510.13,6804995.506
2021-11-06 06:00:00,4510.25,4516.15,4490.5,4492.6,1632.08,7346822.972
2021-11-06 07:00:00,4492.6,4494.65,4460.5,4471.95,3392.18,15173906.503
2021-11-06 08:00:00,4471.95,4497.05,4464.4,4475.05,3455.31,15493537.306
2021-11-06 09:00:00,4475.05,4482.0,4466.6,4467.0,932.08,4170611.9395
2021-11-06 10:00:00,4467.0,4470.65,4389.6,4390.55,9365.01,41433533.823
2021-11-06 11:00:00,4390.55,4396.0,4340.65,4374.5,11596.46,50709129.2185
2021-11-06 12:00:00,4374.5,4378.05,4321.4,4365.4,7763.53,33806003.3565
2021-11-06 13:00:00,4365.4,4396.7,4363.15,4382.0,2622.6,11495669.269
2021-11-06 14:00:00,4382.0,4410.0,4370.5,4401.0,2470.78,10848568.849
2021-11-06 15:00:00,4401.0,4406.8,4393.55,4401.9,1934.25,8514874.746
2021-11-06 16:00:00,4401.9,4413.35,4385.0,4410.0,1671.33,7352204.192
2021-11-06 17:00:00,4410.0,4448.9,4407.7,4420.0,4886.69,21630385.1735
2021-11-06 18:00:00,4420.0,4447.45,4418.7,4442.8,1417.88,6292453.94
2021-11-06 19:00:00,4442.8,4500.0,4442.25,4498.65,3964.26,17715214.9475
2021-11-06 20:00:00,4498.65,4530.0,4484.0,4484.75,5090.05,22933883.8365
2021-11-06 21:00:00,4484.75,4538.55,4484.75,4515.7,2828.11,12773653.363
2021-11-06 22:00:00,4515.7,4522.15,4502.45,4505.5,1402.82,6329185.8225
2021-11-06 23:00:00,4505.5,4521.0,4503.2,4521.0,1071.44,4829739.6895
