timestamp,open,high,low,close,volume,turnover
2024-02-23 00:00:00,2972.74,2995.48,2971.43,2991.64,17228.18,51419275.0317
2024-02-23 01:00:00,2991.64,2995.44,2976.21,2980.81,19281.57,57578640.4679
2024-02-23 02:00:00,2980.81,2992.84,2934.18,2945.6,55864.17,165274402.4044
2024-02-23 03:00:00,2945.6,2957.66,2933.5,2956.33,29698.99,87515515.4403
2024-02-23 04:00:00,2956.33,2963.21,2947.93,2954.08,23041.06,68104268.7305
2024-02-23 05:00:00,2954.08,2964.35,2950.12,2960.94,17368.93,51369215.2754
2024-02-23 06:00:00,2960.94,2969.9,2958.54,2966.2,18830.72,55819962.0139
2024-02-23 07:00:00,2966.2,2966.48,2923.63,2934.63,62292.58,183161240.5561
2024-02-23 08:00:00,2934.63,2948.09,2912.44,2925.15,54663.0,160094318.1363
2024-02-23 09:00:00,2925.15,2940.06,2917.76,2939.75,25183.53,73826476.0323
2024-02-23 10:00:00,2939.75,2948.66,2932.91,2942.66,23066.09,67864763.0657
2024-02-23 11:00:00,2942.66,2949.49,2936.84,2945.08,15215.45,44786952.0471
2024-02-23 12:00:00,2945.08,2945.69,2923.65,2929.74,22865.97,67046332.2144
2024-02-23 13:00:00,2929.74,2945.69,2928.1,2943.11,21926.81,64422213.3977
2024-02-23 14:00:00,2943.11,2964.12,2931.1,2949.79,72198.35,212805977.5807
2024-02-23 15:00:00,2949.79,2950.77,2912.5,2916.01,58822.75,172181748.0381
2024-02-23 16:00:00,2916.01,2939.49,2905.27,2935.0,56518.83,165028637.2962
2024-02-23 17:00:00,2935.0,2947.99,2930.81,2946.22,22071.75,64874004.9297
2024-02-23 18:00:00,2946.22,2950.73,2933.39,2945.92,17955.91,52856402.3158
2024-02-23 19:00:00,2945.92,2953.0,2940.0,2946.85,11056.24,32584760.6123
2024-02-23 20:00:00,2946.85,2954.99,2938.79,2952.09,13212.62,38935639.633
2024-02-23 21:00:00,2952.09,2954.88,2940.56,2943.18,10313.73,30400103.9002
2024-02-23 22:00:00,2943.18,2947.81,2921.01,2923.59,21435.76,62855502.6476
2024-02-23 23:00:00,2923.59,2931.13,2906.0,2922.87,34817.83,101568952.532
