timestamp,open,high,low,close,volume,turnover
2023-07-09 00:00:00,1864.22,1870.74,1862.24,1865.75,16314.8,30450166.1375
2023-07-09 01:00:00,1865.75,1873.92,1865.75,1867.4,14485.91,27087658.8985
2023-07-09 02:00:00,1867.4,1871.86,1864.5,1867.14,13255.14,24764994.0367
2023-07-09 03:00:00,1867.14,1870.91,1865.91,1867.36,6992.02,13064158.8131
2023-07-09 04:00:00,1867.36,1869.63,1866.53,1868.87,4891.15,9138592.07
2023-07-09 05:00:00,1868.87,1869.81,1866.19,1866.47,8522.56,15921294.9147
2023-07-09 06:00:00,1866.47,1868.32,1864.79,1866.01,8283.3,15462804.2707
2023-07-09 07:00:00,1866.01,1867.77,1863.01,1866.3,5560.23,10372483.684
2023-07-09 08:00:00,1866.3,1868.2,1866.05,1867.64,4683.83,8745344.7344
2023-07-09 09:00:00,1867.64,1867.93,1863.74,1866.35,4006.13,7475320.9275
2023-07-09 10:00:00,1866.35,1868.66,1865.82,1865.83,2977.23,5559230.9979
2023-07-09 11:00:00,1865.83,1868.98,1864.85,1868.09,5646.9,10544492.115
2023-07-09 12:00:00,1868.09,1879.08,1867.22,1875.0,27719.34,51960070.6722
2023-07-09 13:00:00,1875.0,1877.68,1863.85,1865.52,23406.88,43783613.4717
2023-07-09 14:00:00,1865.52,1874.23,1855.32,1867.06,48740.07,90803245.0803
2023-07-09 15:00:00,1867.06,1869.0,1862.2,1865.38,10124.03,18886502.9984
2023-07-09 16:00:00,1865.38,1865.95,1860.55,1863.07,9305.31,17335069.947
2023-07-09 17:00:00,1863.07,1866.69,1861.42,1866.6,3638.8,6783375.1112
2023-07-09 18:00:00,1866.6,1867.43,1865.03,1865.52,2935.71,5479191.2251
2023-07-09 19:00:00,1865.52,1867.81,1862.3,1867.5,4119.78,7681920.9709
2023-07-09 20:00:00,1867.5,1870.62,1861.51,1868.4,11086.84,20703779.5697
2023-07-09 21:00:00,1868.4,1870.97,1862.61,1864.61,9918.58,18526436.6934
2023-07-09 22:00:00,1864.61,1867.98,1855.44,1865.72,24897.19,46328687.8998
2023-07-09 23:00:00,1865.72,1865.73,1858.66,1861.87,10359.16,19284473.9115
