timestamp,open,high,low,close,volume,turnover
2021-03-23 00:00:00,1682.1,1694.9,1668.65,1692.6,4439.76,7514737.776
2021-03-23 01:00:00,1692.6,1713.95,1688.75,1709.0,2529.55,4323000.95
2021-03-23 02:00:00,1709.0,1710.8,1690.05,1693.8,1292.2,2188728.36
2021-03-23 03:00:00,1693.8,1701.65,1689.35,1701.55,1586.41,2699355.9355
2021-03-23 04:00:00,1701.55,1705.3,1688.1,1695.1,1858.53,3150394.203
2021-03-23 05:00:00,1695.1,1696.9,1666.8,1678.5,2539.79,4263037.515
2021-03-23 06:00:00,1678.5,1680.7,1653.75,1657.7,4100.84,6797962.468
2021-03-23 07:00:00,1657.7,1682.9,1657.15,1680.3,1997.11,3355743.933
2021-03-23 08:00:00,1680.3,1684.0,1667.8,1682.55,1389.1,2337230.205
2021-03-23 09:00:00,1682.55,1690.5,1679.15,1687.2,1104.45,1863428.04
2021-03-23 10:00:00,1687.2,1693.0,1685.8,1691.5,600.63,1015965.645
2021-03-23 11:00:00,1691.5,1696.6,1682.75,1688.4,1622.56,2739530.304
2021-03-23 12:00:00,1688.4,1711.6,1688.4,1704.4,2828.51,4820912.444
2021-03-23 13:00:00,1704.4,1718.0,1703.5,1708.1,2316.77,3957274.837
2021-03-23 14:00:00,1708.1,1713.8,1691.8,1708.8,3088.69,5277953.472
2021-03-23 15:00:00,1708.8,1714.05,1703.45,1704.85,1334.96,2275906.556
2021-03-23 16:00:00,1704.85,1721.0,1694.8,1710.55,3391.25,5800902.6875
2021-03-23 17:00:00,1710.55,1718.95,1708.55,1715.8,1131.65,1941685.07
2021-03-23 18:00:00,1715.8,1721.15,1708.0,1709.0,956.64,1634897.76
2021-03-23 19:00:00,1709.0,1714.85,1693.85,1708.4,1791.2,3060086.08
2021-03-23 20:00:00,1708.4,1708.55,1671.2,1673.8,3862.34,6464784.692
2021-03-23 21:00:00,1673.8,1679.35,1661.0,1669.75,3820.4,6379112.9
2021-03-23 22:00:00,1669.75,1682.7,1665.6,1667.5,2404.16,4008936.8
2021-03-23 23:00:00,1667.5,1679.95,1665.35,1670.25,2434.31,4065906.2775
