timestamp,open,high,low,close,volume,turnover
2022-07-14 00:00:00,1114.2,1123.4,1108.7,1113.3,55255.73,61554468.3545
2022-07-14 01:00:00,1113.3,1126.8,1109.4,1112.9,48676.79,54389461.6795
2022-07-14 02:00:00,1112.9,1115.95,1108.05,1111.35,23041.86,25605995.354
2022-07-14 03:00:00,1111.35,1118.55,1109.0,1111.85,24636.99,27455384.3895
2022-07-14 04:00:00,1111.85,1114.0,1103.55,1105.55,24852.42,27538180.4345
2022-07-14 05:00:00,1105.55,1113.8,1102.1,1105.65,26577.17,29426011.7685
2022-07-14 06:00:00,1105.65,1106.65,1093.75,1101.4,45229.83,49748513.2905
2022-07-14 07:00:00,1101.4,1103.35,1091.55,1097.05,40386.19,44303137.649
2022-07-14 08:00:00,1097.05,1100.9,1082.35,1084.05,45501.1,49615280.8125
2022-07-14 09:00:00,1084.05,1089.2,1076.0,1088.65,52296.28,56626924.369
2022-07-14 10:00:00,1088.65,1091.85,1082.5,1086.8,36219.05,39368898.3525
2022-07-14 11:00:00,1086.8,1088.25,1070.8,1080.8,60477.81,65260390.8795
2022-07-14 12:00:00,1080.8,1091.1,1071.1,1086.15,76145.3,82431905.744
2022-07-14 13:00:00,1086.15,1089.95,1074.2,1083.85,75675.75,81828963.6455
2022-07-14 14:00:00,1083.85,1102.75,1077.45,1096.2,74040.0,80589418.038
2022-07-14 15:00:00,1096.2,1147.75,1096.2,1140.3,201994.91,227070356.264
2022-07-14 16:00:00,1140.3,1149.75,1132.25,1140.1,92240.33,105096787.2245
2022-07-14 17:00:00,1140.1,1199.3,1137.0,1195.2,209894.15,245494251.1845
2022-07-14 18:00:00,1195.2,1205.4,1187.4,1194.0,81512.76,97452880.8215
2022-07-14 19:00:00,1194.0,1214.85,1186.45,1193.3,96844.77,116197531.8585
2022-07-14 20:00:00,1193.3,1200.85,1188.15,1193.25,46149.48,55084936.0165
2022-07-14 21:00:00,1193.25,1196.1,1179.45,1181.65,32932.09,39080188.6545
2022-07-14 22:00:00,1181.65,1194.95,1180.1,1186.8,26704.02,31683030.8905
2022-07-14 23:00:00,1186.8,1196.95,1184.9,1192.9,25840.06,30775546.8565
