timestamp,open,high,low,close,volume,turnover
2023-09-24 00:00:00,19.47,19.558,19.441,19.486,277224.2,5407701.888
2023-09-24 01:00:00,19.486,19.673,19.448,19.611,466911.6,9138047.583
2023-09-24 02:00:00,19.611,19.641,19.577,19.591,115310.2,2261614.6351
2023-09-24 03:00:00,19.591,19.592,19.525,19.557,73317.2,1433720.2902
2023-09-24 04:00:00,19.557,19.575,19.506,19.543,84183.4,1644801.8133
2023-09-24 05:00:00,19.543,19.547,19.478,19.534,111509.7,2175304.1645
2023-09-24 06:00:00,19.534,19.581,19.52,19.571,88705.4,1734402.8033
2023-09-24 07:00:00,19.571,19.634,19.556,19.612,127039.1,2489746.8227
2023-09-24 08:00:00,19.612,19.664,19.58,19.605,173658.4,3406689.2949
2023-09-24 09:00:00,19.605,19.628,19.544,19.563,112090.5,2195458.1531
2023-09-24 10:00:00,19.563,19.582,19.521,19.532,62120.4,1214291.4459
2023-09-24 11:00:00,19.532,19.587,19.53,19.587,86011.4,1682258.1723
2023-09-24 12:00:00,19.587,19.637,19.545,19.603,183915.0,3604083.0515
2023-09-24 13:00:00,19.603,19.624,19.501,19.508,167573.0,3274777.6861
2023-09-24 14:00:00,19.508,19.524,19.47,19.503,203407.6,3964858.534
2023-09-24 15:00:00,19.503,19.527,19.419,19.506,226991.5,4419903.2482
2023-09-24 16:00:00,19.506,19.53,19.448,19.481,119329.7,2325216.9055
2023-09-24 17:00:00,19.481,19.646,19.447,19.597,250000.2,4891149.0772
2023-09-24 18:00:00,19.597,19.646,19.416,19.576,401373.3,7842509.2985
2023-09-24 19:00:00,19.576,19.592,19.418,19.452,341082.5,6646015.6469
2023-09-24 20:00:00,19.452,19.468,19.336,19.46,242895.7,4712426.2586
2023-09-24 21:00:00,19.46,19.479,19.369,19.474,93934.4,1825695.3962
2023-09-24 22:00:00,19.474,19.52,19.418,19.499,112118.0,2184523.3288
2023-09-24 23:00:00,19.499,19.499,19.165,19.352,887563.3,17122165.003
