timestamp,open,high,low,close,volume,turnover
2025-03-13 00:00:00,126.53,126.88,125.2,125.29,470021.0,59171413.819
2025-03-13 01:00:00,125.29,126.45,124.86,126.05,242655.9,30485052.849
2025-03-13 02:00:00,126.05,127.37,125.06,125.22,189773.3,23964710.44
2025-03-13 03:00:00,125.22,126.21,124.62,124.88,256182.0,32091959.48
2025-03-13 04:00:00,124.88,125.27,123.48,123.78,239214.0,29705253.284
2025-03-13 05:00:00,123.78,124.45,122.92,123.44,307049.9,37960262.969
2025-03-13 06:00:00,123.44,124.08,123.12,123.62,573293.9,70910683.326
2025-03-13 07:00:00,123.62,124.49,123.39,124.19,259760.1,32190750.565
2025-03-13 08:00:00,124.19,125.37,123.5,125.27,317727.8,39562909.409
2025-03-13 09:00:00,125.27,128.04,125.22,127.61,651830.0,82646884.253
2025-03-13 10:00:00,127.61,127.94,126.35,127.0,346925.1,44048220.305
2025-03-13 11:00:00,127.0,127.16,125.72,126.8,318171.7,40192144.884
2025-03-13 12:00:00,126.8,128.79,125.59,126.17,825180.4,104669070.861
2025-03-13 13:00:00,126.17,127.29,123.82,124.11,898956.4,112828673.167
2025-03-13 14:00:00,124.11,125.76,123.47,125.05,590864.4,73693236.237
2025-03-13 15:00:00,125.05,125.47,123.73,124.27,466829.4,58030222.861
2025-03-13 16:00:00,124.27,124.33,122.29,123.2,370069.3,45582681.107
2025-03-13 17:00:00,123.2,123.27,121.01,121.65,444795.7,54255845.669
2025-03-13 18:00:00,121.65,123.03,121.54,122.9,378100.3,46268351.165
2025-03-13 19:00:00,122.9,123.1,120.95,121.39,301747.7,36772037.107
2025-03-13 20:00:00,121.39,122.15,120.66,121.4,286230.3,34784640.082
2025-03-13 21:00:00,121.4,122.1,120.9,122.09,153689.8,18673854.835
2025-03-13 22:00:00,122.09,123.84,121.86,123.78,304255.6,37343504.089
2025-03-13 23:00:00,123.78,124.31,122.98,123.31,232257.1,28703944.609
