timestamp,open,high,low,close,volume,turnover
2023-06-18 00:00:00,15.631,15.657,15.411,15.527,379355.8,5888205.5526
2023-06-18 01:00:00,15.527,15.599,15.502,15.58,106724.1,1658733.9886
2023-06-18 02:00:00,15.58,15.619,15.517,15.55,97180.8,1511617.0107
2023-06-18 03:00:00,15.55,15.607,15.533,15.582,49936.9,777906.9295
2023-06-18 04:00:00,15.582,15.611,15.545,15.585,84225.0,1311772.0465
2023-06-18 05:00:00,15.585,15.635,15.545,15.551,124397.7,1940200.5876
2023-06-18 06:00:00,15.551,15.587,15.464,15.553,182341.4,2832842.0883
2023-06-18 07:00:00,15.553,15.694,15.553,15.576,211836.5,3309983.6744
2023-06-18 08:00:00,15.576,15.611,15.493,15.572,140174.6,2180956.4251
2023-06-18 09:00:00,15.572,15.693,15.53,15.68,184200.1,2880156.7922
2023-06-18 10:00:00,15.68,15.715,15.621,15.682,146311.3,2291670.0426
2023-06-18 11:00:00,15.682,15.737,15.654,15.712,145827.4,2287967.1909
2023-06-18 12:00:00,15.712,15.788,15.626,15.703,239286.5,3759010.7092
2023-06-18 13:00:00,15.703,15.72,15.634,15.645,88665.3,1389132.2636
2023-06-18 14:00:00,15.645,15.757,15.603,15.749,111310.5,1745845.3916
2023-06-18 15:00:00,15.749,15.749,15.685,15.707,86254.4,1355545.6589
2023-06-18 16:00:00,15.707,15.839,15.67,15.763,279389.9,4402533.1474
2023-06-18 17:00:00,15.763,15.815,15.705,15.752,125667.9,1979689.7648
2023-06-18 18:00:00,15.752,15.761,15.675,15.746,69765.4,1096532.0945
2023-06-18 19:00:00,15.746,15.818,15.73,15.808,93440.5,1474268.359
2023-06-18 20:00:00,15.808,15.835,15.304,15.491,885062.4,13748422.2865
2023-06-18 21:00:00,15.491,15.511,15.392,15.421,216132.4,3339649.6196
2023-06-18 22:00:00,15.421,15.474,15.351,15.369,232826.0,3593097.836
2023-06-18 23:00:00,15.369,15.463,15.261,15.433,356005.0,5468132.243
