timestamp,open,high,low,close,volume,turnover
2021-11-11 00:00:00,233.335,235.15,229.0,235.05,29145.6,6754947.4385
2021-11-11 01:00:00,235.05,238.0,234.37,236.86,31459.9,7427473.455
2021-11-11 02:00:00,236.86,238.0,234.67,237.315,26465.1,6241739.2865
2021-11-11 03:00:00,237.315,239.28,236.145,239.19,17160.1,4077203.5685
2021-11-11 04:00:00,239.19,240.5,237.95,239.24,16963.8,4055926.774
2021-11-11 05:00:00,239.24,243.07,239.225,242.96,30534.2,7381910.3295
2021-11-11 06:00:00,242.96,245.93,242.065,245.33,36678.8,8958598.1565
2021-11-11 07:00:00,245.33,246.42,244.025,244.28,26094.7,6402204.496
2021-11-11 08:00:00,244.28,246.1,241.7,245.16,31500.6,7672826.93
2021-11-11 09:00:00,245.16,245.435,242.785,243.55,17732.6,4326846.4255
2021-11-11 10:00:00,243.55,243.67,241.7,242.08,13791.4,3346478.848
2021-11-11 11:00:00,242.08,242.94,240.15,240.15,16085.2,3884171.617
2021-11-11 12:00:00,240.15,241.685,237.675,241.32,25637.4,6139196.785
2021-11-11 13:00:00,241.32,243.24,239.635,241.76,26756.0,6463053.1905
2021-11-11 14:00:00,241.76,242.775,238.475,240.535,21668.0,5206300.913
2021-11-11 15:00:00,240.535,241.695,237.2,239.595,23345.6,5584112.5205
2021-11-11 16:00:00,239.595,240.815,238.23,240.11,11057.7,2650737.399
2021-11-11 17:00:00,240.11,240.27,237.99,238.21,9689.8,2316129.9585
2021-11-11 18:00:00,238.21,238.47,235.52,236.835,23272.3,5504584.988
2021-11-11 19:00:00,236.835,238.25,236.695,237.94,13871.0,3296387.7455
2021-11-11 20:00:00,237.94,238.8,235.255,235.36,12179.8,2883536.4655
2021-11-11 21:00:00,235.36,236.745,235.2,236.715,9231.7,2178661.269
2021-11-11 22:00:00,236.715,236.755,235.23,236.315,13039.8,3075728.928
2021-11-11 23:00:00,236.315,236.585,233.555,233.61,20011.6,4707960.489
