timestamp,open,high,low,close,volume
2025-05-06 20:00:00,94912.9,96880.6,94401.9,96799.0,27088.818
2025-05-07 00:00:00,96799.0,97700.0,96157.1,96471.1,22854.743
2025-05-07 04:00:00,96471.1,96964.9,96278.2,96942.3,7133.26
2025-05-07 08:00:00,96942.3,97069.6,96780.2,97000.0,6479.11
2025-05-07 12:00:00,97000.0,97444.2,96669.6,96888.7,15821.841
2025-05-07 16:00:00,96888.7,96932.1,95724.2,96122.1,28697.514
2025-05-07 20:00:00,96122.1,97369.6,96012.2,96988.1,12127.681
2025-05-08 00:00:00,96988.1,99187.9,96832.1,99105.8,27907.161
2025-05-08 04:00:00,99105.8,99393.1,98698.0,99218.0,15012.244
2025-05-08 08:00:00,99218.0,99876.2,99163.1,99376.0,13890.481
2025-05-08 12:00:00,99376.0,101500.0,99055.0,100716.5,40634.81
2025-05-08 16:00:00,100716.5,101687.9,100543.5,101244.1,20916.48
2025-05-08 20:00:00,101244.1,104253.8,101203.6,103240.0,34497.976
2025-05-09 00:00:00,103240.0,103241.3,102314.2,102410.3,10385.462
2025-05-09 04:00:00,102410.3,104330.1,102332.0,103598.9,13729.208
2025-05-09 08:00:00,103598.9,103911.0,102378.3,102909.9,22011.594
2025-05-09 12:00:00,102909.9,103735.1,102354.0,102855.7,23476.247
2025-05-09 16:00:00,102855.7,103338.3,102264.1,103135.8,12244.691
2025-05-09 20:00:00,103135.8,103364.0,102692.2,102931.2,5307.522
2025-05-10 00:00:00,102931.2,103239.4,102772.0,103182.8,3578.485
2025-05-10 04:00:00,103182.8,104079.9,103005.3,103727.5,9350.312
2025-05-10 08:00:00,103727.5,104050.0,103328.1,103399.2,8261.287
2025-05-10 12:00:00,103399.2,103792.8,103053.6,103100.6,6404.492
2025-05-10 16:00:00,103100.6,103585.7,102880.0,103141.2,6558.088
2025-05-10 20:00:00,103141.2,104986.7,103017.7,104782.3,13473.804
2025-05-11 00:00:00,104782.3,104936.7,103342.3,103961.9,15623.117
2025-05-11 04:00:00,103961.9,104368.0,103250.0,103354.3,8327.476
2025-05-11 08:00:00,103354.3,104731.0,103331.0,104600.9,8501.738
2025-05-11 12:00:00,104600.9,104855.0,103750.0,104097.0,13453.51
2025-05-11 16:00:00,104097.0,104812.0,103713.3,104402.0,9340.012
2025-05-11 20:00:00,104402.0,104564.6,103540.0,104080.0,8223.223
2025-05-12 00:00:00,104080.0,105133.7,103666.0,104072.7,13307.095
2025-05-12 04:00:00,104072.7,105842.1,103730.8,104434.5,25094.356
2025-05-12 08:00:00,104434.5,104721.2,103580.0,103712.3,13666.492
2025-05-12 12:00:00,103712.3,104614.0,102303.5,102470.1,34345.071
2025-05-12 16:00:00,102470.1,103050.0,100688.0,101803.0,28367.089
2025-05-12 20:00:00,101803.0,103098.2,101723.7,102746.0,9924.908
2025-05-13 00:00:00,102746.0,102746.1,101380.0,101666.7,12031.19
2025-05-13 04:00:00,101666.7,102908.8,101560.1,102627.9,9174.001
2025-05-13 08:00:00,102627.9,103788.0,102505.0,103683.5,10521.314
2025-05-13 12:00:00,103683.5,103933.3,102745.0,103628.2,25244.418
2025-05-13 16:00:00,103628.2,104949.9,103485.3,104751.3,18477.112
2025-05-13 20:00:00,104751.3,104907.2,103820.0,104070.6,8069.753
2025-05-14 00:00:00,104070.6,104073.6,103400.0,103534.4,6927.453
2025-05-14 04:00:00,103534.4,103953.0,103335.2,103664.3,6237.112
2025-05-14 08:00:00,103664.3,104138.6,102803.4,103908.2,14052.31
2025-05-14 12:00:00,103908.2,104325.6,102770.1,103455.9,23486.609
2025-05-14 16:00:00,103455.9,103668.8,102550.0,103279.4,12568.905
2025-05-14 20:00:00,103279.4,103620.3,103238.6,103445.0,3199.436
2025-05-15 00:00:00,103445.0,103824.0,102650.1,102690.1,7851.692
2025-05-15 04:00:00,102690.1,102915.7,101666.7,101729.2,13130.945
2025-05-15 08:00:00,101729.2,102377.9,101450.0,102322.9,12309.41
2025-05-15 12:00:00,102322.9,103200.0,101333.0,103191.8,28617.395
2025-05-15 16:00:00,103191.8,104203.9,102500.0,103100.0,24477.23
2025-05-15 20:00:00,103100.0,103920.3,102653.3,103710.0,13131.039
2025-05-16 00:00:00,103710.0,104433.3,103405.9,103971.6,12072.566
2025-05-16 04:00:00,103971.6,104152.8,103653.1,103665.0,6239.942
2025-05-16 08:00:00,103665.0,103866.0,103042.2,103622.0,10424.312
2025-05-16 12:00:00,103622.0,104246.1,103279.3,104137.0,14521.196
2025-05-16 16:00:00,104137.0,104555.0,103534.1,103962.0,11291.296
2025-05-16 20:00:00,103962.0,103972.6,103356.4,103410.2,4834.097
2025-05-17 00:00:00,103410.2,103536.0,102539.7,103459.9,11769.972
2025-05-17 04:00:00,103459.9,103669.4,103240.0,103388.4,4339.156
2025-05-17 08:00:00,103388.4,103526.1,102700.1,102932.4,7595.533
2025-05-17 12:00:00,102932.4,103141.1,102600.2,102900.0,4921.223
2025-05-17 16:00:00,102900.0,103325.0,102725.0,103109.4,4359.545
2025-05-17 20:00:00,103109.4,103451.1,102852.8,103081.2,3522.49
2025-05-18 00:00:00,103081.2,103377.0,103050.0,103233.7,3043.821
2025-05-18 04:00:00,103233.7,103956.4,103233.7,103883.4,5270.712
2025-05-18 08:00:00,103883.4,104050.0,103747.4,103758.7,5686.896
2025-05-18 12:00:00,103758.7,105687.0,103666.7,105484.4,22004.188
2025-05-18 16:00:00,105484.4,105950.0,103817.4,103842.3,28756.021
2025-05-18 20:00:00,103842.3,106650.0,103228.0,106428.1,30975.539
2025-05-19 00:00:00,106428.1,107134.3,103510.6,103566.8,24887.756
2025-05-19 04:00:00,103566.8,103737.0,102000.0,103169.4,30992.153
2025-05-19 08:00:00,103169.4,103392.0,102733.1,102910.8,8802.011
2025-05-19 12:00:00,102910.8,104952.3,102100.0,104749.7,28173.479
2025-05-19 16:00:00,104749.7,105500.0,104462.6,105461.7,28084.791
2025-05-19 20:00:00,105461.7,105798.4,104947.2,105538.0,10382.819
2025-05-20 00:00:00,105538.0,106844.4,105471.6,105718.4,26579.07
2025-05-20 04:00:00,105718.4,106379.9,104842.4,104958.2,14474.762
2025-05-20 08:00:00,104958.2,105375.0,104807.7,105163.1,8793.323
2025-05-20 12:00:00,105163.1,105353.7,104125.4,105287.3,20766.385
2025-05-20 16:00:00,105287.3,107237.1,105030.0,106986.0,29982.046
2025-05-20 20:00:00,106986.0,107292.4,105888.0,106808.2,22991.284
2025-05-21 00:00:00,106808.2,107225.3,106136.0,106788.0,13835.655
2025-05-21 04:00:00,106788.0,108033.3,106369.6,106426.7,30737.916
2025-05-21 08:00:00,106426.7,106732.4,106001.8,106490.0,14434.465
2025-05-21 12:00:00,106490.0,109472.8,106255.4,108941.9,53266.512
2025-05-21 16:00:00,108941.9,109833.0,106078.5,108554.7,72940.968
2025-05-21 20:00:00,108554.7,110800.0,107657.9,109608.7,36555.661
2025-05-22 00:00:00,109608.7,111885.0,109150.0,111742.9,34700.611
2025-05-22 04:00:00,111742.9,111771.9,110406.5,110990.0,20031.258
2025-05-22 08:00:00,110990.0,111285.0,110218.4,110923.1,16847.091
