symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
BTC-26DEC25-90000-C,112601.38,24164.95924881,0.12,0.0,0.87853056,8.5e-06,94.3402759,-38.06738739,0.508,2025-10-24 12:27:19.994862
BTC-26DEC25-120000-C,112598.73,5074.83697973,0.77,0.0,0.39426514,1.919e-05,179.94355754,-61.33463419,0.4291,2025-10-24 12:27:20.343645
BTC-26DEC25-50000-P,112598.73,54.61851867,2.46,0.0,-0.00427762,3.4e-07,5.88210758,-3.70650778,0.7933,2025-10-24 12:27:20.747766
BTC-26DEC25-300000-C,112598.73,3.41548239,2.18,0.0,0.00043917,5e-08,0.73685935,-0.39831521,0.6805,2025-10-24 12:27:21.159850
BTC-26DEC25-180000-P,112598.81,67544.65528147,0.0,0.0,-0.98224887,1.83e-06,20.45419647,-8.31098858,0.5115,2025-10-24 12:27:21.512948
BTC-26DEC25-110000-C,112598.81,9470.58597512,1.8,0.0,0.58672945,1.893e-05,182.10867011,-63.68480155,0.4403,2025-10-24 12:27:21.888936
BTC-26DEC25-150000-P,112598.87,38106.90750891,0.0,0.0,-0.92139549,6.86e-06,68.59231516,-24.93186181,0.4576,2025-10-24 12:27:22.242708
BTC-26DEC25-350000-P,112598.87,237402.41110451,0.0,0.0,-0.99983656,2e-08,0.29340157,-0.17000467,0.7294,2025-10-24 12:27:22.594888
BTC-26DEC25-130000-P,112598.87,19987.01446052,3.5,0.0,-0.76210283,1.535e-05,144.65787106,-49.54938177,0.4312,2025-10-24 12:27:22.949402
BTC-26DEC25-200000-P,112599.06,87462.12960196,0.0,0.0,-0.99223467,8.4e-07,9.98408885,-4.3316964,0.5462,2025-10-24 12:27:23.648077
BTC-26DEC25-70000-P,112599.07,304.5145928,0.04,0.0,-0.02508269,2.01e-06,27.40307656,-13.62769754,0.6261,2025-10-24 12:27:24.300341
BTC-26DEC25-170000-C,112599.07,232.76475727,2.35,0.0,0.02816598,2.8e-06,30.18995985,-11.83225665,0.4934,2025-10-24 12:27:24.681717
BTC-26DEC25-170000-P,112599.07,57633.69475727,0.01,0.0,-0.97183403,2.8e-06,30.18995985,-11.83225665,0.4934,2025-10-24 12:27:25.035624
BTC-26DEC25-350000-C,112599.12,1.28111184,7.35,0.0,0.00016345,2e-08,0.29340344,-0.17000563,0.7294,2025-10-24 12:27:25.405695
BTC-26DEC25-150000-C,112599.12,705.7904412,4.67,0.0,0.07860572,6.86e-06,68.59324907,-24.93216852,0.4576,2025-10-24 12:27:25.764334
BTC-26DEC25-60000-C,112599.12,52729.9480528,0.01,0.0,0.98938431,8.6e-07,13.12827512,-7.32621324,0.7025,2025-10-24 12:27:26.120484
BTC-26DEC25-80000-P,112598.67,696.38106877,2.51,0.0,-0.05672416,4.35e-06,53.29566055,-23.76673714,0.5614,2025-10-24 12:27:26.470792
BTC-26DEC25-120000-P,112598.67,12476.1398035,5.98,0.0,-0.6057361,1.919e-05,179.94320821,-61.33458866,0.4291,2025-10-24 12:27:26.828162
BTC-26DEC25-110000-P,112598.67,6871.82870237,4.39,0.0,-0.4132732,1.893e-05,182.10863048,-63.68483476,0.4403,2025-10-24 12:27:27.185285
BTC-26DEC25-250000-C,112598.89,11.70944176,3.26,0.0,0.00151088,1.7e-07,2.29669019,-1.132559,0.6208,2025-10-24 12:27:27.586872
BTC-26DEC25-60000-P,112598.89,130.82938531,4.29,0.0,-0.01061583,8.6e-07,13.12838449,-7.3262695,0.7025,2025-10-24 12:27:28.238622
BTC-26DEC25-180000-C,112598.97,143.46613439,0.79,0.0,0.01775124,1.83e-06,20.45431098,-8.31103537,0.5115,2025-10-24 12:27:28.591217
BTC-26DEC25-250000-P,112598.97,137412.73947698,0.0,0.0,-0.99848913,1.7e-07,2.29669719,-1.13256209,0.6208,2025-10-24 12:27:28.979038
BTC-26DEC25-100000-P,112599.18,3393.26755677,2.16,0.12,-0.23914839,1.422e-05,145.07417065,-53.80357428,0.4669,2025-10-24 12:27:29.325716
BTC-26DEC25-90000-P,112599.18,1563.79052942,13.51,0.01,-0.12148589,8.5e-06,94.34731918,-38.06988979,0.508,2025-10-24 12:27:29.680825
BTC-26DEC25-130000-C,112599.18,2585.94453219,8.22,0.0,0.23790133,1.535e-05,144.65956058,-49.5499475,0.4312,2025-10-24 12:27:30.031405
BTC-26DEC25-200000-C,112599.13,61.18949764,1.3,0.0,0.00776533,8.4e-07,9.98407888,-4.33169529,0.5462,2025-10-24 12:27:30.391804
BTC-26DEC25-80000-C,112599.13,33295.49087671,0.01,0.0,0.94327755,4.35e-06,53.29460478,-23.76633943,0.5614,2025-10-24 12:27:31.121727
BTC-26DEC25-100000-C,112599.13,15992.40697103,0.65,0.0,0.76085097,1.422e-05,145.07429527,-53.80362998,0.4669,2025-10-24 12:27:31.478104
BTC-26DEC25-70000-C,112599.13,42903.64242137,0.0,0.0,0.97491748,2.01e-06,27.40292809,-13.62764473,0.6261,2025-10-24 12:27:31.836134
BTC-26DEC25-140000-P,112599.0,28725.97923086,0.0,0.0,-0.8632131,1.06e-05,102.43677382,-35.97050855,0.4421,2025-10-24 12:27:32.489859
BTC-26DEC25-300000-P,112599.0,187404.4154666,0.0,0.0,-0.99956084,5e-08,0.73685739,-0.3983144,0.6805,2025-10-24 12:27:32.846534
BTC-26DEC25-50000-C,112599.0,62653.61729893,0.03,0.0,0.99572249,3.4e-07,5.88199767,-3.70645027,0.7933,2025-10-24 12:27:33.198959
BTC-26DEC25-140000-C,112599.07,1324.98628294,2.07,0.0,0.13678749,1.06e-05,102.43712806,-35.97062282,0.4421,2025-10-24 12:27:33.556143
BTC-25OCT25-105500-P-USDT,111425.04903482,49.56084246,5.04,19.71,-0.03609629,2.18e-05,4.47927856,-135.33731021,0.6043,2025-10-24 12:27:33.906206
