symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
BTC-27MAR26-40000-C-USDT,114255.74,74412.33705263,2.24,0.0,0.99253484,3.8e-07,15.30446069,-3.65934628,0.7363,2025-10-24 11:59:16.593251
BTC-27MAR26-105000-P-USDT,114255.74,9115.33676358,17.04,0.01,-0.33361882,1.048e-05,269.90083802,-41.01201758,0.4679,2025-10-24 11:59:16.942874
BTC-27MAR26-100000-P-USDT,114255.83,7212.63363168,14.19,0.28,-0.2789597,9.53e-06,249.34065711,-38.50671958,0.4756,2025-10-24 11:59:17.293142
BTC-27MAR26-160000-C-USDT,114255.83,2678.74312422,30.15,0.0,0.16675928,7.26e-06,185.46882025,-27.9412608,0.4639,2025-10-24 11:59:17.644620
BTC-27MAR26-110000-C-USDT,114255.83,15603.82950539,6.34,0.0,0.60893054,1.121e-05,284.93052726,-42.74421765,0.462,2025-10-24 11:59:18.008354
BTC-27MAR26-170000-P-USDT,114255.85,57672.56790933,0.57,0.0,-0.87415602,5.92e-06,153.47314575,-23.47217152,0.471,2025-10-24 11:59:18.369761
BTC-27MAR26-115000-C-USDT,114255.85,13169.86023909,8.7,1.0,0.55042163,1.166e-05,293.66829254,-43.63544809,0.4576,2025-10-24 11:59:18.946027
BTC-28NOV25-130000-C-USDT,111677.42,904.9038751,164.41,8.18,0.13225226,1.489e-05,73.98662696,-44.01538173,0.416,2025-10-24 11:59:19.330359
BTC-28NOV25-115000-P-USDT,111677.42,7542.4841211,4.37,0.0,-0.56664568,2.779e-05,135.95343042,-79.66134966,0.4097,2025-10-24 11:59:19.684270
BTC-28NOV25-113000-P-USDT,111666.59,6412.47735533,27.97,0.94,-0.51158521,2.796e-05,137.81038601,-81.36205207,0.4128,2025-10-24 11:59:20.343082
BTC-28NOV25-90000-P-USDT,111666.59,659.32019791,50.78,4.12,-0.07677701,8.06e-06,49.79964229,-36.85526125,0.5175,2025-10-24 11:59:20.713951
BTC-28NOV25-144000-C-USDT,111666.59,229.28489873,34.07,1.37,0.0387358,5.43e-06,29.01228718,-18.58246928,0.4479,2025-10-24 11:59:21.064628
BTC-28NOV25-96000-C-USDT,111666.02,16903.42517203,0.04,0.0,0.86252569,1.325e-05,75.97088541,-52.16324022,0.4801,2025-10-24 11:59:21.441888
BTC-28NOV25-112000-C-USDT,111666.02,5557.25840864,19.72,10.79,0.51631694,2.781e-05,137.75246432,-81.71473963,0.4148,2025-10-24 11:59:21.795348
BTC-28NOV25-130000-P-USDT,111666.02,19237.64307936,2.0,0.0,-0.86789441,1.488e-05,73.92248198,-43.98106838,0.416,2025-10-24 11:59:22.157783
BTC-28NOV25-146000-P-USDT,111666.09,34525.43654393,1.83,0.0,-0.96724599,4.68e-06,25.28540968,-16.38612103,0.4531,2025-10-24 11:59:22.517034
BTC-28NOV25-150000-P-USDT,111666.09,38469.26423887,0.0,0.0,-0.9763785,3.48e-06,19.25824841,-12.77617956,0.4639,2025-10-24 11:59:22.869248
BTC-28NOV25-140000-C-USDT,111666.09,332.7488393,50.23,3.61,0.05458366,7.32e-06,38.21310053,-23.91785577,0.4377,2025-10-24 11:59:23.225201
BTC-28NOV25-136000-C-USDT,111666.12,490.95567709,22.13,4.47,0.07754853,9.82e-06,50.1791978,-30.72425234,0.4281,2025-10-24 11:59:23.609560
BTC-28NOV25-117000-C-USDT,111666.15,3471.88592676,21.03,12.05,0.37950576,2.702e-05,131.53055509,-76.68706502,0.4077,2025-10-24 11:59:24.262904
BTC-28NOV25-102000-P-USDT,111666.15,2293.2262781,37.25,12.17,-0.23536831,1.983e-05,106.29016123,-68.23163877,0.4489,2025-10-24 11:59:24.623316
BTC-28NOV25-127000-P-USDT,111666.15,16570.0517878,10.6,0.0,-0.82817863,1.793e-05,88.04946509,-51.80803813,0.4114,2025-10-24 11:59:24.984839
BTC-28NOV25-119000-P-USDT,111664.19,10179.04341177,5.91,0.0,-0.67093055,2.574e-05,125.00854291,-72.72896439,0.4068,2025-10-24 11:59:25.339139
BTC-28NOV25-115000-C-USDT,111664.19,4216.05491323,6.81,1.43,0.43302606,2.778e-05,135.91810206,-79.66779897,0.4099,2025-10-24 11:59:25.692287
BTC-28NOV25-129000-P-USDT,111664.19,18338.21094889,1.52,0.0,-0.85575087,1.587e-05,78.48991129,-46.51085173,0.4144,2025-10-24 11:59:26.040514
BTC-28NOV25-128000-C-USDT,111664.07,1112.9593103,38.79,1.75,0.15747862,1.688e-05,83.21190589,-49.12888851,0.4128,2025-10-24 11:59:26.397075
BTC-28NOV25-88000-P-USDT,111664.07,531.63691744,64.07,1.72,-0.06264717,6.73e-06,42.57841059,-32.30096955,0.5305,2025-10-24 11:59:26.805094
BTC-28NOV25-127000-C-USDT,111664.07,1236.10557794,134.85,1.11,0.17180384,1.792e-05,88.04205588,-51.80746514,0.4115,2025-10-24 11:59:27.162653
BTC-28NOV25-98000-C-USDT,111660.42,15182.30681555,0.01,0.02,0.83454462,1.536e-05,85.9339447,-57.59863699,0.4687,2025-10-24 11:59:27.514740
BTC-28NOV25-118000-P-USDT,111660.42,9482.82252517,5.97,0.78,-0.64626015,2.643e-05,128.48862807,-74.82451165,0.4072,2025-10-24 11:59:28.170128
BTC-28NOV25-90000-C-USDT,111659.52,22316.51179272,7.71,0.0,0.92336964,8.06e-06,49.72408131,-36.75845967,0.5169,2025-10-24 11:59:28.526047
BTC-28NOV25-121000-C-USDT,111659.52,2315.41791845,13.2,7.67,0.28254379,2.406e-05,116.8335296,-67.96426226,0.4068,2025-10-24 11:59:28.874834
BTC-28NOV25-86000-P-USDT,111659.52,430.56667178,27.95,12.1,-0.0511392,5.59e-06,36.28519863,-28.25496912,0.5445,2025-10-24 11:59:29.229147
BTC-28NOV25-156000-C-USDT,111659.02,82.07810922,18.65,1.39,0.01467713,2.25e-06,12.84395337,-8.81074158,0.4797,2025-10-24 11:59:29.593078
BTC-28NOV25-106000-C-USDT,111659.02,9064.66550527,7.24,0.2,0.67571179,2.408e-05,124.26065421,-76.80860272,0.4322,2025-10-24 11:59:29.942448
BTC-28NOV25-138000-C-USDT,111658.8,402.08837287,20.86,2.28,0.06485543,8.47e-06,43.73935427,-27.06069506,0.4326,2025-10-24 11:59:30.306770
BTC-28NOV25-96000-P-USDT,111658.8,1235.74998042,35.68,4.97,-0.13741941,1.326e-05,75.94514335,-52.10793767,0.4798,2025-10-24 11:59:30.654948
BTC-28NOV25-114000-P-USDT,111658.8,6971.1411689,10.46,0.2,-0.53959569,2.794e-05,137.1791028,-80.68387484,0.4113,2025-10-24 11:59:31.034676
BTC-28NOV25-114000-C-USDT,111658.71,4629.89844779,24.36,15.24,0.46040179,2.794e-05,137.17888245,-80.68376693,0.4113,2025-10-24 11:59:31.421074
BTC-28NOV25-116000-C-USDT,111658.71,3827.635237,16.99,7.05,0.40580585,2.746e-05,133.99779928,-78.32292439,0.4087,2025-10-24 11:59:32.072533
BTC-28NOV25-144000-P-USDT,111658.54,32569.52376402,0.02,0.0,-0.96141987,5.41e-06,28.91511708,-18.50734918,0.4476,2025-10-24 11:59:32.480932
BTC-28NOV25-129000-C-USDT,111658.54,1001.71536364,60.18,1.34,0.14417026,1.586e-05,78.45691384,-46.49330752,0.4144,2025-10-24 11:59:32.847731
BTC-28NOV25-104000-C-USDT,111658.54,10459.82144708,0.2,0.0,0.72237744,2.205e-05,115.84167105,-72.89633782,0.44,2025-10-24 11:59:33.236876
BTC-28NOV25-152000-C-USDT,111658.08,113.53103042,22.08,0.0,0.0200165,2.99e-06,16.74298425,-11.22622993,0.4688,2025-10-24 11:59:33.593994
BTC-28NOV25-132000-P-USDT,111658.08,21075.84440121,1.62,1.89,-0.88950224,1.301e-05,65.18794922,-39.1214536,0.4196,2025-10-24 11:59:33.949858
BTC-28NOV25-88000-C-USDT,111657.59,24189.51471527,0.01,0.0,0.9373181,6.73e-06,42.5942828,-32.31144709,0.5304,2025-10-24 11:59:34.314996
BTC-28NOV25-125000-C-USDT,111657.59,1524.20299836,67.04,10.27,0.20379718,2.003e-05,97.8381146,-57.25357489,0.4092,2025-10-24 11:59:34.668697
BTC-28NOV25-94000-C-USDT,111657.59,18659.55495913,0.1,0.0,0.88643632,1.133e-05,66.47574185,-46.72923295,0.4915,2025-10-24 11:59:35.020443
BTC-28NOV25-134000-C-USDT,111657.49,598.43170037,33.94,1.08,0.09245696,1.132e-05,57.24701737,-34.68507,0.4237,2025-10-24 11:59:35.378356
BTC-28NOV25-128000-P-USDT,111657.49,17454.58389675,6.6,0.0,-0.84262049,1.688e-05,83.17246145,-49.10797132,0.4129,2025-10-24 11:59:36.036344
BTC-28NOV25-136000-P-USDT,111657.36,24832.2271258,0.01,0.0,-0.92260992,9.81e-06,50.09727954,-30.66443297,0.428,2025-10-24 11:59:36.386940
BTC-28NOV25-117000-P-USDT,111657.36,8813.09864059,6.21,0.59,-0.62067303,2.701e-05,131.50097397,-76.69755834,0.4078,2025-10-24 11:59:36.745260
BTC-28NOV25-102000-C-USDT,111657.36,11951.156571,0.18,0.0,0.76451362,1.985e-05,106.31100521,-68.22398262,0.4487,2025-10-24 11:59:37.098947
BTC-28NOV25-142000-P-USDT,111656.98,30617.33783573,0.0,0.0,-0.9542373,6.29e-06,33.19977111,-21.00665405,0.4424,2025-10-24 11:59:37.448986
BTC-28NOV25-125000-P-USDT,111656.98,14867.11049366,9.08,0.0,-0.79621425,2.003e-05,97.83426395,-57.25157572,0.4092,2025-10-24 11:59:37.805491
BTC-28NOV25-121000-P-USDT,111656.98,11657.75667468,8.15,0.0,-0.7175155,2.406e-05,116.81891028,-67.95658141,0.4068,2025-10-24 11:59:38.153030
BTC-28NOV25-94000-P-USDT,111656.13,1002.09153828,38.95,2.24,-0.11357779,1.133e-05,66.48071299,-46.73225909,0.4915,2025-10-24 11:59:38.510168
BTC-28NOV25-134000-P-USDT,111656.13,22942.2031305,0.0,0.0,-0.90755574,1.132e-05,57.24047916,-34.68154875,0.4237,2025-10-24 11:59:38.866772
BTC-28NOV25-142000-C-USDT,111656.0,274.28645898,14.33,0.0,0.04575816,6.29e-06,33.19681471,-21.00499692,0.4424,2025-10-24 11:59:39.266945
BTC-28NOV25-150000-C-USDT,111656.0,134.29352154,37.67,0.78,0.02347714,3.47e-06,19.15740231,-12.69764251,0.4635,2025-10-24 11:59:39.917701
BTC-28NOV25-111000-P-USDT,111655.89,5406.80860264,44.31,8.41,-0.45613248,2.752e-05,137.02060494,-81.73769616,0.4171,2025-10-24 11:59:40.318740
BTC-28NOV25-116000-P-USDT,111655.89,8170.60156992,8.48,0.0,-0.59427157,2.746e-05,133.9878367,-78.31745975,0.4087,2025-10-24 11:59:40.679974
BTC-28NOV25-111000-C-USDT,111655.89,6062.69860264,11.46,0.68,0.54386752,2.752e-05,137.02060494,-81.73769616,0.4171,2025-10-24 11:59:41.034575
BTC-28NOV25-156000-P-USDT,111655.76,44426.28906316,0.17,0.0,-0.98532754,2.25e-06,12.84003624,-8.80837575,0.4797,2025-10-24 11:59:41.384818
BTC-28NOV25-98000-P-USDT,111655.76,1522.51118165,48.78,13.61,-0.16551946,1.536e-05,85.95168249,-57.60882666,0.4687,2025-10-24 11:59:41.736130
BTC-28NOV25-92000-C-USDT,111655.66,20467.3959103,0.0,0.0,0.90653161,9.6e-06,57.70831202,-41.58856241,0.5039,2025-10-24 11:59:42.444841
BTC-28NOV25-104000-P-USDT,111655.66,2801.987462,57.71,11.57,-0.27768328,2.206e-05,115.85086558,-72.90114661,0.44,2025-10-24 11:59:42.800885
BTC-28NOV25-110000-C-USDT,111655.66,6602.78806717,15.29,2.17,0.57141431,2.708e-05,135.63986034,-81.39750603,0.4196,2025-10-24 11:59:43.207260
BTC-28NOV25-123000-P-USDT,111655.56,13224.05184062,14.49,0.0,-0.75932796,2.211e-05,107.58590359,-62.71204302,0.4076,2025-10-24 11:59:43.909948
BTC-28NOV25-108000-C-USDT,111655.42,7774.25093813,14.63,1.39,0.62501596,2.58e-05,131.02885376,-79.71405293,0.4254,2025-10-24 11:59:44.579095
BTC-28NOV25-100000-C-USDT,111655.42,13526.98387723,0.61,0.5,0.8018614,1.758e-05,96.19713984,-63.04988892,0.4583,2025-10-24 11:59:44.929246
BTC-28NOV25-113000-C-USDT,111655.32,5075.19727103,26.73,1.3,0.48811778,2.795e-05,137.79288801,-81.37608163,0.413,2025-10-24 11:59:45.283662
BTC-28NOV25-112000-P-USDT,111655.32,5897.87017791,35.41,1.23,-0.48397171,2.781e-05,137.74276183,-81.73076506,0.4149,2025-10-24 11:59:45.634281
BTC-28NOV25-86000-C-USDT,111655.32,26086.03112396,0.0,0.0,0.94884284,5.59e-06,36.29387352,-28.26095618,0.5445,2025-10-24 11:59:45.986627
BTC-28NOV25-132000-C-USDT,111655.21,733.66527435,54.3,6.43,0.11046584,1.301e-05,65.17263104,-39.11334199,0.4197,2025-10-24 11:59:46.351117
BTC-28NOV25-106000-P-USDT,111655.21,3406.76328518,37.93,2.95,-0.32437742,2.409e-05,124.27010855,-76.81340844,0.4322,2025-10-24 11:59:46.700362
BTC-28NOV25-92000-P-USDT,111655.21,811.76575126,53.53,2.01,-0.0934719,9.6e-06,57.70963707,-41.58942516,0.5039,2025-10-24 11:59:47.081652
BTC-28NOV25-108000-P-USDT,111655.1,4118.94084234,56.13,3.31,-0.37499217,2.58e-05,131.0293081,-79.71430376,0.4254,2025-10-24 11:59:47.430982
BTC-28NOV25-119000-C-USDT,111655.1,2840.33684768,8.47,4.55,0.32883936,2.573e-05,124.9627036,-72.7044287,0.4068,2025-10-24 11:59:47.864073
BTC-28NOV25-100000-P-USDT,111655.32,1871.57771089,38.22,21.11,-0.1981401,1.758e-05,96.19742712,-63.05011692,0.4583,2025-10-24 11:59:48.520545
BTC-28NOV25-152000-P-USDT,111655.32,40458.17552343,0.0,0.0,-0.97998908,2.99e-06,16.73857211,-11.22363735,0.4689,2025-10-24 11:59:48.869332
BTC-28NOV25-110000-P-USDT,111655.32,4947.26221035,63.83,6.43,-0.42859487,2.708e-05,135.63988254,-81.39759631,0.4196,2025-10-24 11:59:49.227893
