price,rsi,atr,volume_ratio,z_score,trend_strength,volatility,ma_distance,price_momentum,bollinger_position,iv,price_change_pct,astro_mars,astro_venus,astro_jupiter,astro_saturn,lunar_phase,aether_flow,phase,direction
2295.5,58.06392358559885,101.51428571428576,0.47028177383988107,0.6897031749414682,0.041639771759055984,0.025569171493043035,0.01604514772601527,0.023816957316801224,0.6724257937353674,65.0,-0.08922547931492497,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2285.45,61.40845070422533,99.78571428571435,0.4965365187446795,0.4495461384898454,0.04067438590550292,0.025593696996418832,0.010435053645305427,0.025095312850414775,0.6123865346224613,65.0,-0.43781311261164024,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2389.95,63.19592403890689,98.62857142857148,0.9598614629010037,2.1151935527877423,0.042426902676947965,0.026454337347731324,0.051569797755577476,0.0020754716981130628,1.0287983881969351,65.0,4.572403684175974,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2363.3,63.715326421966985,96.79285714285717,1.4895625998513287,1.4682019887912896,0.04135639952284416,0.024282084257621947,0.03803523073916044,0.012987569652807673,0.8670504971978221,65.0,-1.1150860896671277,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2224.1,50.612063209436904,113.80714285714289,2.8225903883904375,-0.8322067986196422,0.037912530013696245,0.027837093826628592,-0.022009297969243394,-0.031968836369176024,0.29194830034508973,65.0,-5.890068971353624,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2255.25,48.43132698117592,113.23214285714288,1.1127205272491296,-0.3280310528011173,0.036341446414440766,0.02781068281277234,-0.008624668662385055,-0.01753430625136132,0.4179922367997208,65.0,1.4005665212895035,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2235.0,46.09983208670433,112.93571428571433,0.6995531766743114,-0.704934213981921,0.034474531194185504,0.027669762010486806,-0.018115440628933163,-0.022074427355662896,0.32376644650451986,65.0,-0.8979048885932817,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2250.75,46.50000000000002,111.14285714285715,0.2292764381327026,-0.5577015146116954,0.03340362049104017,0.0273311801063737,-0.012990202258622198,-0.058243896315822385,0.36057462134707635,65.0,0.7046979865771741,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2225.9,45.76839907538588,112.95000000000003,0.581157336226976,-0.9881896480968044,0.03045650281994183,0.026226449682694622,-0.02342503210974455,-0.058139042863792234,0.25295258797579867,65.0,-1.1040764189714447,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2306.85,54.553766087629235,117.90714285714289,1.0581206281556108,0.4409206009953876,0.029834045122519352,0.027232438605354632,0.01008729919816093,0.0372060608785576,0.6102301502488469,65.0,3.636731209847688,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2370.35,59.243945658594214,125.42142857142859,1.4617255309241748,1.4846129219069124,0.02992902752290291,0.027795198428932397,0.034392847596864555,0.05103647045782056,0.8711532304767274,65.0,2.752671391724637,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2592.4,62.518107194591984,131.06071428571428,2.9294363279231512,3.3348610277880764,0.03150762460419582,0.034033791595958984,0.12352416645267979,0.15991051454138705,1.3337152569470185,65.0,9.36781487965912,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
2595.45,66.83558919751106,132.63214285714287,1.6813772531386968,2.5535477307310175,0.033540855754119775,0.03405571561830255,0.11735583442753511,0.1531489503498833,1.1383869326827543,65.0,0.11765159697576522,0.5,0.5,0.5,0.5,0.5,0.5,1,0
2550.0,65.98897966939008,141.7214285714286,1.9147661928370574,1.8188130405203575,0.03486936643730166,0.03449081034736053,0.09184211962950155,0.1456040253380655,0.9547032601300895,65.0,-1.7511414205628961,0.5,0.5,0.5,0.5,0.5,0.5,1,0
2550.7,66.19083872604999,142.6321428571429,0.26220821288439533,1.594861995851866,0.03658237897554675,0.034402133556282195,0.0859102432835726,0.10570691635780394,0.8987154989629665,65.0,0.027450980392140778,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
2512.5,63.9081163859112,144.26428571428576,0.3775061610887633,1.1639253696762193,0.038688814340296404,0.034305785706383804,0.06352582621670522,0.05997004661758809,0.7909813424190549,65.0,-1.497628102089621,0.5,0.5,0.5,0.5,0.5,0.5,1,0
2526.2,59.39072299951755,139.47142857142862,0.36859662359684964,1.1465314859354065,0.040823215568697106,0.034193225611482164,0.06265196066059248,-0.025536182687856956,0.7866328714838517,65.0,0.5452736318407814,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
2552.05,63.02352860001381,141.00000000000006,0.601645205567731,1.2267716363154928,0.03959491047398596,0.030854323637104254,0.06976719815141813,-0.016721570440578537,0.8066929090788731,65.0,1.0232760668197338,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2536.45,75.98369520006655,120.83928571428575,0.5083487335129996,1.0112325096868648,0.039702312937687285,0.030363765589083703,0.058713532307782194,-0.005313725490196153,0.7528081274217162,65.0,-0.6112732901001339,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2461.6,66.002326483133,123.05357142857146,1.1091012412923318,0.4179785286910764,0.039425070423144346,0.031017050970394033,0.023965390835018786,-0.03493158740737834,0.6044946321727691,65.0,-2.9509747875968384,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2477.05,68.9116337213845,124.22857142857144,0.6358265452146705,0.46949488165313435,0.039910724366869536,0.0310001525446905,0.026516069811629853,-0.014109452736318362,0.6173737204132836,65.0,0.6276405589860312,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2474.2,67.81755840842035,124.24285714285718,0.20208172270613675,0.3872786251812741,0.040596539338159765,0.030961193902217857,0.021340535252285502,-0.020584276779352373,0.5968196562953185,65.0,-0.11505621606348049,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2418.25,64.61293018308896,123.41785714285717,0.3324139826972456,-0.04252461083553301,0.038963084693804044,0.029916372432682137,-0.0023381571361236583,-0.05242843988166379,0.48936884729111674,65.0,-2.2613369978174647,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
2322.9,51.193219834956516,120.63571428571429,1.1179073308246614,-0.73580560588395,0.03744668510618439,0.03116337496171144,-0.04087600734548012,-0.08419247373297312,0.31604859852901246,65.0,-3.942933939832516,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2232.2,40.128617363344055,119.41428571428573,1.8140517839983346,-1.41944818186261,0.037342892369201776,0.029472383427837326,-0.078480082483505,-0.09319142021449467,0.14513795453434744,65.0,-3.904602006113056,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2227.55,12.179952316782419,102.53571428571432,0.7263099529370052,-1.4231320344018987,0.03710330303597628,0.02930584443237743,-0.07987364294735375,-0.10072465230818917,0.14421699139952526,65.0,-0.20831466714450464,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2196.85,10.921568627451038,98.86785714285718,0.7952383738196417,-1.5999185980232027,0.03686580637307652,0.029400913370097648,-0.09183922348398738,-0.11209683938242665,0.10002035049419915,65.0,-1.378195775627944,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2258.35,22.279251021766015,86.41428571428575,0.6293258026870403,-1.1637355797605642,0.03787526827474945,0.030048452179745177,-0.06656223262888596,-0.06612219580274992,0.2090661050598589,65.0,2.79946286728725,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2282.85,25.643357279258012,85.59285714285716,0.2364823137446017,-1.0345795409680303,0.040019432974486055,0.030001274612412723,-0.05754493520969775,-0.017241379310344862,0.24135511475799226,65.0,1.0848628423406392,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2259.05,26.332990942198208,83.9964285714286,0.35213445412554,-1.1712845816915805,0.03984646258035702,0.02896038493404457,-0.06644943534664896,0.01202849207060308,0.2071788545771047,65.0,-1.042556453555854,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2309.6,31.07635855320639,86.92142857142858,0.6737337677300319,-0.7707629261111586,0.03789806756272757,0.028718466113896886,-0.04436012760622475,0.03683419002940447,0.3073092684722103,65.0,2.2376662756468324,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2340.85,31.720616236801092,85.56428571428572,1.1230009727717196,-0.47424518484215344,0.031545551160612605,0.01865143959823677,-0.026362882957451147,0.06554839884379904,0.38143870378946165,65.0,1.3530481468652544,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2269.65,28.93573345965578,88.65714285714287,1.2941712080710168,-0.9178060572716558,0.023698461242992044,0.019429215275758013,-0.049537415578473944,0.005003653109571182,0.2705484856820859,65.0,-3.0416301770724186,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2311.9,37.53953720659232,84.0857142857143,0.915557806067912,-0.5170941468654924,0.01835212140485804,0.02002223881575774,-0.02699347127307537,0.012725321418402435,0.370726463283627,65.0,1.8615204987553202,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2313.15,36.02728047740834,81.10000000000001,0.7192990626609245,-0.4336204284873725,0.012931570049074921,0.020025805490143482,-0.021576373849485554,0.02394811978486522,0.39159489287815685,65.0,0.054068082529523664,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2290.0,34.822017139090306,81.21785714285716,0.2867717573888992,-0.5562960415350818,0.0077410319662862825,0.01992195689476427,-0.026788806796328935,-0.008486317977138835,0.36092598961622946,65.0,-1.0007997751983244,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2308.45,40.35657825399611,78.66071428571429,0.5569139951431842,-0.3178269624668708,0.0022133313364499523,0.019998346107405193,-0.014387437170374717,-0.01384112608667798,0.4205432593832823,65.0,0.8056768558951877,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2324.25,50.13782542113323,74.31428571428572,0.8640917892192315,-0.06935980967855637,-0.003992350754241163,0.019882722713685012,-0.002792010751869366,0.024056572599299386,0.4826600475803609,65.0,0.6844419415625191,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2361.05,64.78146151198813,68.65714285714284,0.9899690851403303,0.4829101714849755,-0.008702080071858583,0.020386746635890147,0.01682287264681657,0.021259570050607746,0.6207275428712438,65.0,1.5833064429385812,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2421.65,69.73363155754372,70.48571428571427,1.3464797302000282,1.3085215532776204,-0.01128714348117927,0.020397618819888795,0.043819154392907005,0.04690573460432734,0.8271303883194054,65.0,2.5666546663560608,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2452.3,75.97356380274535,69.4035714285714,1.197726414404708,1.7755435321580173,-0.013802077573872652,0.02056037254851582,0.057594547067873834,0.07087336244541498,0.9438858830395037,65.0,1.2656659715483354,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2497.1,75.12893379644251,68.4428571428571,1.1766402209595852,2.276654319569891,-0.015171486596401112,0.020972468222949032,0.07638376264468576,0.0817215014403605,1.069163579892473,65.0,1.8268564205031979,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2529.6,75.54083428216545,69.08571428571425,0.3202981330066761,2.3067997937783735,-0.014844698551920719,0.02039576688960803,0.08778244351129784,0.08835108099386901,1.0766999484445934,65.0,1.3015097513115137,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2503.0,75.10548523206751,68.85357142857136,0.4766647111720054,1.7378719462674108,-0.012753385629107742,0.018174618377337717,0.07219197505215326,0.06012155608733405,0.9344679865668527,65.0,-1.0515496521189105,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2651.95,79.2982456140351,77.62499999999993,2.0296813827997178,2.5335761682232496,-0.0069795148677517325,0.019247158279492173,0.1258746973783224,0.09510044804162443,1.1333940420558128,65.0,5.950858969236905,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2654.5,78.2287822878229,77.72857142857139,1.6341462686757615,2.126024823757239,-0.0014519416148059713,0.019168207955936795,0.11683541561045171,0.08245320719324711,1.03150620593931,65.0,0.096155659043351,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2775.1,91.77617984957435,82.68928571428566,2.0317327440482518,2.4449082203349572,0.006082579554051493,0.02002170663695339,0.15354358938653445,0.11132914180449327,1.1112270550837395,65.0,4.543228479939732,0.5,0.5,0.5,0.5,0.5,0.5,3,1
2819.45,91.80462894325014,85.73214285714282,1.5189654157658685,2.231791349298353,0.014130187485780413,0.01969217495551583,0.15846900234101577,0.11458333333333326,1.057947837324588,65.0,1.5981406075456617,0.5,0.5,0.5,0.5,0.5,0.5,1,1
2796.0,88.36710369487487,89.96428571428568,1.325948175495262,1.802198994876285,0.020882296537908636,0.02017762804293115,0.1368487820348618,0.11705952856572122,0.9505497487190714,65.0,-0.8317224990689653,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2804.05,91.85052511601404,94.35357142857139,0.7975446835352625,1.6230996598337915,0.02787142472136011,0.01966847688375183,0.1276280019946275,0.057354022511736824,0.9057749149584476,65.0,0.2879113018598112,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2928.85,93.05343511450386,101.78214285714282,0.9392770542627471,1.9201059657889188,0.03524932368224438,0.020922064687628573,0.16333037752580043,0.10335279713693724,0.9800264914472296,65.0,4.45070522993527,0.5,0.5,0.5,0.5,0.5,0.5,0,0
2921.7,91.96459928355695,104.91071428571425,1.1161094079466272,1.64575517258039,0.04174063790065145,0.02117002744686727,0.14725613886287464,0.05282692515585019,0.9114387931450973,65.0,-0.2441231199959093,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2939.15,91.74007220216609,110.57857142857142,1.820169946938368,1.53336591123173,0.05071289299519296,0.01882504848344092,0.13913478233907986,0.042455088758445836,0.8833414778079325,65.0,0.5972550227607343,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2994.65,91.67878964212979,113.23928571428571,1.9664884521978925,1.5680189156789455,0.059168319318708786,0.018829218139714964,0.1454893714276973,0.07104792560801143,0.8920047289197361,65.0,1.8883010394161515,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2929.65,83.06892968479391,117.6642857142857,2.2640992592077724,1.178388886725881,0.06556506977617338,0.02022117347516904,0.10756685181877197,0.04479235391665615,0.7945972216814702,65.0,-2.170537458467603,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2962.65,82.78752024790481,116.47857142857141,0.8495337512671651,1.2020526332540753,0.07299818867428742,0.01954675727939783,0.10598020349005413,0.011540365672533692,0.800513158313519,65.0,1.1264144181045488,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3030.7,83.60831656606305,119.07857142857142,0.5055933434990005,1.3628157550894129,0.08057524434531058,0.01962700575763938,0.11633440674360719,0.03730704726700207,0.8407039387723534,65.0,2.296930113243212,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3086.9,87.6661075990195,123.80000000000003,0.8044849965400158,1.472319622924333,0.0885075663730636,0.0195804666671766,0.12128586996004362,0.05026963577905175,0.8680799057310834,65.0,1.854357079222635,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3218.6,87.38536649732798,126.13571428571429,1.397348733577066,1.8393095329678213,0.0968505357973011,0.020572919106385694,0.1511949289623742,0.07478336366520288,0.9598273832419555,65.0,4.266416145647733,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3305.6,88.6501246586727,126.61785714285715,0.8742330794785855,1.9487106376235637,0.10552631783820808,0.02060953833193885,0.16391292483473152,0.1283259092383049,0.9871776594058911,65.0,2.7030385882060415,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3469.75,89.20810520968563,136.8607142857143,2.130503343689242,2.2311636753404116,0.11577892895628175,0.021924009488840972,0.20021204120794317,0.1711643292322751,1.057790918835103,65.0,4.965815585672795,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3363.05,78.6648386416368,145.81785714285712,1.4472902285915337,1.6337286346035627,0.12579281386719748,0.02445446971567952,0.14613810366891664,0.10966113439139491,0.9084321586508908,65.0,-3.0751495064485823,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3434.6,82.04857974505671,145.98214285714286,0.7025401600667277,1.704452509993411,0.13584015334153704,0.024483993966614218,0.15274568341279313,0.11263727364022147,0.9261131274983525,65.0,2.127533042922347,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3395.65,78.79672897196264,145.78928571428574,0.33547304832264646,1.4421964453824387,0.1454694313840088,0.024531116444623316,0.12285278977159529,0.055008388740446224,0.8605491113456097,65.0,-1.1340476329121274,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3481.3,77.95658114467894,146.52142857142857,0.635373104809252,1.5910904995944586,0.15304761105943548,0.02241117309000708,0.1356033657413978,0.05315222652468554,0.8977726248986148,65.0,2.5223447646253394,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3680.65,82.15208642236817,159.91785714285714,1.4695178858725018,2.038143992328134,0.16213350822429973,0.024163403385990805,0.18086786481129918,0.06078247712371221,1.0095359980820335,65.0,5.726309137391206,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3791.5,83.46091940486006,193.7642857142857,2.8955695997274664,2.0611213762871947,0.17004197450060177,0.023438376104466578,0.19691671224357568,0.12739923581272938,1.0152803440717988,65.0,3.0116963036420197,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3793.7,82.73855861023478,197.50714285714284,1.384018873949157,1.795792558896534,0.17723651091742876,0.02369010623601837,0.17947354757674236,0.10455365981482556,0.9489481397241336,65.0,0.05802452855070417,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3916.65,88.60596104200894,202.5642857142857,1.092584536550596,1.8870807869274409,0.1857647035377628,0.02330827846512546,0.19684916656926305,0.15343159630703984,0.9717701967318602,65.0,3.240899385823881,0.5,0.5,0.5,0.5,0.5,0.5,0,1
3935.0,88.47386538994186,211.1535714285714,0.8151951800273645,1.7159190932345236,0.19351061552818788,0.023253105575506066,0.18203132157710303,0.1303248786372906,0.9289797733086309,65.0,0.4685126319686539,0.5,0.5,0.5,0.5,0.5,0.5,0,0
3954.9,88.01727684080628,209.52142857142854,0.21253171329802387,1.568836301860779,0.1991959401451671,0.022487965461394366,0.16997885553649916,0.07451129555920821,0.8922090754651946,65.0,0.5057179161372272,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
4009.95,88.00592909787132,220.79285714285712,0.6351015801114219,1.5328801636602143,0.20536508588243368,0.022100266756096942,0.16747167899660215,0.05761571937228016,0.8832200409150537,65.0,1.391944170522641,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
4029.55,86.78611930142893,210.34285714285713,0.816764257052404,1.4268791181752158,0.21080478221476365,0.022127963707629844,0.15484703016407542,0.06216885889764612,0.8567197795438042,65.0,0.48878414942830073,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
4044.9,85.86745585096064,220.98214285714283,0.8990398544494728,1.3265553271742965,0.21451247702061702,0.02228546491524656,0.14205850900505054,0.03274482019072411,0.8316388317935741,65.0,0.38093583650780083,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
3966.7,76.30339279098078,208.83214285714283,0.5701717929263067,1.0315518919217253,0.21780675734888194,0.022083086740200895,0.10381885649965274,0.008055908513341814,0.7578879729804311,65.0,-1.9332987218472764,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
3750.05,68.34818888678173,219.9392857142857,1.7091867571751653,0.3537520146091341,0.21857412486528707,0.027093019422415987,0.032222814022078404,-0.0517965056006473,0.5884380036522835,65.0,-5.461718809085625,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
3740.9,65.4353960894981,229.41071428571425,1.1122685315832461,0.24174749392467923,0.21787006402582534,0.02715724170498343,0.01973697660757346,-0.06709559969575674,0.5604368734811698,65.0,-0.24399674671005123,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
3469.5,53.01514718490997,246.8071428571428,0.7570176689068943,-0.8040170001939454,0.21445473242558313,0.03285464001442911,-0.05915053726992305,-0.1389857428248812,0.29899574995151357,65.0,-7.254938651126741,0.5,0.5,0.5,0.5,0.5,0.5,1,0
3624.2,55.5229187601453,251.12857142857138,0.6007209086115648,-0.33670786233867567,0.21043936026575513,0.03296912297620679,-0.02257474234102556,-0.10400751563697497,0.41582303441533086,65.0,4.4588557429024345,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
3360.65,38.21709993372118,253.21785714285713,1.1219383642079752,-1.4334294408043375,0.2026878064527838,0.036994855723888144,-0.0943249275903259,-0.15278443038293787,0.14164263979891573,65.0,-7.271949671651667,0.5,0.5,0.5,0.5,0.5,0.5,1,0
3216.3,29.33017105074026,229.71785714285713,1.9641854759560746,-1.8302931738260195,0.19157688988792415,0.03643972658657981,-0.13025607188779822,-0.14233143558085892,0.0424267065434952,65.0,-4.295300016365877,0.5,0.5,0.5,0.5,0.5,0.5,1,1
3517.55,41.83205655298886,246.66071428571425,1.6327715395129978,-0.7379856360458769,0.18507936751592283,0.04171639402835689,-0.0507756948061236,-0.05970488385147954,0.31550359098853076,65.0,9.36635264123371,0.5,0.5,0.5,0.5,0.5,0.5,1,1
3512.35,37.14630889552997,245.81071428571428,0.8765315386967563,-0.7852906823361953,0.17696773235578336,0.04150367627861593,-0.05317221073175727,0.012350482778498373,0.30367732941595116,65.0,-0.14783016588251208,0.5,0.5,0.5,0.5,0.5,0.5,1,0
3364.5,33.24227470332511,252.70000000000002,0.8319139023970936,-1.356180510733127,0.16866768908227775,0.04257737558475166,-0.09264732850778308,-0.07165719331162734,0.16095487231671818,65.0,-4.209432431278204,0.5,0.5,0.5,0.5,0.5,0.5,1,1
3342.85,32.04025939728278,256.63214285714287,0.31137524034944114,-1.3695594757934648,0.15896350429876968,0.04219271882717415,-0.09679981789283922,-0.005296594408819799,0.15761013105163396,65.0,-0.6434834299301584,0.5,0.5,0.5,0.5,0.5,0.5,1,1
3445.9,33.90222323696453,248.68928571428575,0.4578611154008868,-0.9093424156406341,0.14698485041612375,0.04065133546456568,-0.06599482839935154,0.0713863756490376,0.27266439608984133,65.0,3.0826988946557554,0.5,0.5,0.5,0.5,0.5,0.5,1,0
3638.9,39.85509128210455,259.1571428571429,0.9367018322471259,-0.1605689749790346,0.13522173631651957,0.04213022124271254,-0.011638487132477737,0.03449844351892639,0.45985775625524156,65.0,5.600858991845392,0.5,0.5,0.5,0.5,0.5,0.5,1,0
3567.65,37.95583596214511,250.14642857142857,0.5958557519895429,-0.3855011140958107,0.12312492369342481,0.04232587963905523,-0.028006802985194496,0.01574444460261648,0.4036247214760471,65.0,-1.9580092885212563,0.5,0.5,0.5,0.5,0.5,0.5,1,0
