timestamp,price,zscore_50,zscore_100,zscore_150,rsi,atr_pct,volatility,momentum_5,momentum_20,volume_ratio,dist_from_high,dist_from_low,neg_momentum_ratio,vol_trend,phase_encoded,curl_score,energy_score,retro_planets,vortex,future_return_5,future_return_10,future_return_20,max_profit,max_drawdown,is_strong_move,optimal_direction,optimal_magnitude,market_phase
2025-06-07 00:00:00,149.41,-1.1643298115341532,-1.4400495720405002,-1.8049669990757513,37.693920335429745,2.153231281134365,1.356671922545293,1.4393373616674587,-6.898055832502492,0.5037626420483575,-19.229105849281,3.6130374479889102,0.5789473684210527,1.0433923296786722,2,0.5,0.5,0,0.5,0.36,3.33,7.6,7.79,-0.13,True,CALL,7.79,BULLISH
2025-06-07 04:00:00,152.31,-0.539499651387344,-1.1514045637985033,-1.4851724507710629,48.176661264181504,2.1661648705178336,1.2573206036541182,2.200899147822577,-1.7988394584139256,0.6950398005076237,-17.661368796626657,5.624133148405003,0.5789473684210527,0.9302958625885437,2,0.5,0.5,0,0.5,-1.67,0.06,3.7,5.74,-2.03,True,CALL,5.74,NEUTRAL
2025-06-07 08:00:00,151.33,-0.7278970977013963,-1.2153452013074144,-1.5592293259649186,45.226730310262575,2.172168675836155,1.2417896766173222,0.21854304635762212,-3.3035143769967967,0.549316206511718,-18.191155800627083,4.944521497919573,0.5789473684210527,0.9284602289151477,2,0.5,0.5,0,0.5,-1.39,0.11,8.04,6.42,-1.39,True,CALL,6.42,BULLISH
2025-06-07 12:00:00,150.9,-0.7962134963136375,-1.2282390017852067,-1.577049402329126,46.9640644361834,2.1565843037015973,1.242015171748451,1.2683712502516764,-3.47342160813664,0.4632738986517544,-18.42361336360687,4.646324549237183,0.5789473684210527,0.9457200700909064,2,0.5,0.5,0,0.5,-0.91,-0.09,9.38,8.35,-1.11,True,CALL,8.35,BULLISH
2025-06-07 16:00:00,150.46,-0.8765697503822798,-1.2420672800628245,-1.59924218476351,46.25711960943856,2.1476994360152637,1.2417767617794486,1.8410721537836627,-3.4336692125023993,0.4925604960524324,-18.66147691642339,4.341192787794744,0.631578947368421,0.9298631101498299,2,0.5,0.5,0,0.5,0.11,3.36,10.73,9.7,-0.82,True,CALL,9.7,BULLISH
2025-06-07 20:00:00,149.95,-0.9693487509951684,-1.26247816380715,-1.629889665813255,48.198389147944,1.954937360072402,1.2227986724942812,0.36142159159360254,-4.508692606508314,0.4971481651300885,-18.937182398097093,3.9875173370319006,0.631578947368421,0.9507478389277982,2,0.5,0.5,0,0.5,2.96,3.31,11.08,11.1,-0.49,True,CALL,11.1,BULLISH
2025-06-08 00:00:00,149.76,-0.9838029451417718,-1.2542817332255767,-1.624994605706619,59.559979046621194,1.6793536324786302,1.2056199215595351,-1.6742170573173176,-3.554868624420404,0.3335121447687805,-19.039896204995134,3.8557558945908483,0.631578947368421,0.930139382799507,2,0.5,0.5,0,0.5,1.76,3.93,9.8,11.24,-0.36,True,CALL,11.24,BULLISH
2025-06-08 04:00:00,149.22,-1.0795606178112567,-1.2777307450020214,-1.655916704402027,64.16478555304744,1.5087981312347998,1.17714760344301,-1.3943038392916218,-2.6042686508713553,0.3187621210225937,-19.331819656179043,3.481276005547858,0.6842105263157895,0.9207697531552116,2,0.5,0.5,0,0.5,1.52,7.93,12.04,11.65,0.0,True,CALL,11.65,BULLISH
2025-06-08 08:00:00,149.53,-0.9677193215828908,-1.2254877807296651,-1.602533201155671,58.9528118939884,1.459812173381354,1.1748987059754488,-0.907886017229953,-2.7320627073440407,0.657696782085193,-19.16423397124013,3.6962552011095786,0.631578947368421,0.9329051274840567,2,0.5,0.5,0,0.5,0.83,6.41,8.69,11.81,0.0,True,CALL,11.81,BULLISH
2025-06-08 12:00:00,150.63,-0.6649057633329924,-1.1058221920090527,-1.4707447989292992,60.41147132169578,1.4757067933725958,1.176033150086641,0.11298684035623285,-1.1419570781650012,0.6870922804159594,-18.569575089198832,4.459084604715677,0.5789473684210527,0.9615897554982911,2,0.5,0.5,0,0.5,3.25,5.15,6.8,10.99,0.0,True,CALL,10.99,BULLISH
2025-06-08 16:00:00,154.39,0.27959252974157583,-0.7508593245086888,-1.0811137201329972,64.8394241417497,1.5105530521036683,1.300449229830694,2.960986995665227,1.3722915298752358,0.9955350433144649,-15.384193795900483,7.066574202496531,0.5263157894736842,1.0448485185648382,2,0.5,0.5,0,0.5,0.34,4.13,3.48,8.29,-2.34,True,CALL,8.29,NEUTRAL
2025-06-08 20:00:00,152.4,-0.20877123545624882,-0.9185646065047685,-1.2624146094351578,53.87168141592922,1.521372328458939,1.3144713087011948,1.7628205128205288,1.0610079575596787,0.8144544205280778,-15.633303808680237,5.686546463245504,0.5263157894736842,0.9069535688877304,2,0.5,0.5,0,0.5,2.13,3.64,4.13,9.7,-1.07,True,CALL,9.7,NEUTRAL
2025-06-09 00:00:00,151.49,-0.41380318098935387,-0.9847825463405169,-1.3337732154157627,57.2941176470589,1.4932621672340445,1.109416903482182,1.5212438010990592,3.6821572787625767,0.803160739023642,-16.137068201948615,5.055478502080459,0.5263157894736842,0.7669552158834151,2,0.5,0.5,0,0.5,6.31,7.93,4.1,10.36,-0.48,True,CALL,10.36,NEUTRAL
2025-06-09 04:00:00,150.77,-0.5720267760331362,-1.0350386089328931,-1.3847579720351544,59.20972644376902,1.498498185504883,1.0674091354437936,0.829265030428683,4.556171983356472,0.869002678365419,-15.827378293881194,4.556171983356465,0.5789473684210527,0.7216169056951693,2,0.5,0.5,0,0.5,5.53,9.48,4.11,10.89,0.0,True,CALL,10.89,NEUTRAL
