price,rsi,atr,volume_ratio,z_score,trend_strength,volatility,ma_distance,price_momentum,bollinger_position,iv,price_change_pct,astro_mars,astro_venus,astro_jupiter,astro_saturn,lunar_phase,aether_flow,phase,direction
42556.5,54.5624457646352,1388.2142857142858,0.6444612397799919,-0.12278912433030181,0.05630041017840776,0.01877457492408918,-0.0022718001378553986,-0.005549843435995738,0.4693027189174246,65.0,1.3370639361828696,0.5,0.5,0.5,0.5,0.5,0.5,0,1
42520.0,60.467524781772454,1330.607142857143,0.4978010864145017,-0.21248592794659102,0.05424930360947407,0.01872805990259872,-0.003836354584590154,0.0009416195856872811,0.4468785180133521,65.0,-0.08576833151222596,0.5,0.5,0.5,0.5,0.5,0.5,0,1
45537.0,65.84867075664621,1353.107142857143,1.3681068844865942,2.875634414265932,0.05527817710709586,0.023781638171128685,0.06132071349037055,0.05640811497372722,1.2189086035664818,65.0,7.095484477892766,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
45060.0,63.08313946369535,1341.642857142857,1.3178424255598218,1.979845837745329,0.053572810758750145,0.02213589620465884,0.04759757002001742,0.06415388430337599,0.9949614594363321,65.0,-1.0474998352987708,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
42806.5,44.86421432682748,1607.392857142857,2.8868291716818337,-0.2023218277841654,0.049937575742043085,0.025060548262859673,-0.004860448802555751,0.019323729015358948,0.44941954305395865,65.0,-5.001109631602308,0.5,0.5,0.5,0.5,0.5,0.5,1,1
43847.0,51.11047153067588,1722.142857142857,1.7614517493889013,0.727074299485798,0.048669806876602245,0.025414937296831686,0.01739729182099315,0.030324392278500367,0.6817685748714494,65.0,2.430705617137585,0.5,0.5,0.5,0.5,0.5,0.5,1,1
43701.0,50.46175704475492,1761.892857142857,1.1569984982664179,0.5136784917214189,0.04709723718998539,0.025335914711428313,0.011863656228926019,0.02777516462841012,0.6284196229303546,65.0,-0.3329760302871354,0.5,0.5,0.5,0.5,0.5,0.5,1,1
44107.0,51.93235604981389,1776.892857142857,0.29270534453549885,0.8659644955420575,0.04683896780670151,0.024892627972029544,0.01772721740198867,-0.031403034894700976,0.7164911238855146,65.0,0.9290405253884249,0.5,0.5,0.5,0.5,0.5,0.5,1,1
43998.0,53.554165481944835,1773.8214285714287,0.7112876282563005,0.6830067908567121,0.04425821082543179,0.02268914256487966,0.014111191974788937,-0.02356857523302258,0.6707516977141776,65.0,-0.24712630648195955,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
46885.5,65.75532365512727,1946.357142857143,1.823504529479055,2.794837726420347,0.04419536349744917,0.026813591268445482,0.07575274355897473,0.09528926681695538,1.1987094316050873,65.0,6.562798309014051,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
45781.0,61.98185117967332,2098.964285714286,1.8656819555800737,1.6393637221224546,0.04234168992138929,0.02727037228476422,0.04801464166717213,0.04410792072433689,0.9098409305306138,65.0,-2.3557389811348917,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
46128.0,61.19734746045271,2241.1785714285716,2.84829200915772,1.6671520743134403,0.040538415734396184,0.027247197012840944,0.0529301225142906,0.055536486579254474,0.9167880185783599,65.0,0.7579563574408699,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
46045.0,64.43924322215722,2412.0714285714284,1.9838006275830173,1.4316901729226637,0.03917013519944971,0.027259410332903116,0.048114952340304454,0.04393860384972914,0.857922543230666,65.0,-0.1799340964273366,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
43076.0,53.50110117890918,2622.25,1.7988393204488276,-0.5542528871658285,0.03574622041448039,0.031170412137724018,-0.018786136219845994,-0.02095549797718077,0.36143677820854275,65.0,-6.448039960907803,0.5,0.5,0.5,0.5,0.5,0.5,1,0
42997.5,51.474423269809435,2594.75,0.38577213440759195,-0.5958592539386975,0.03293695389956158,0.031088604529280986,-0.02029474893023631,-0.08292542470486608,0.35103518651532545,65.0,-0.18223604791530734,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
42698.0,50.58483374950717,2632.6785714285716,0.39829782751615356,-0.7909712752044897,0.030459361883236995,0.031034829457454675,-0.027012492195226473,-0.06734234726196453,0.30225718119887746,65.0,-0.6965521251235507,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
42750.0,38.627274953072714,2485.5714285714284,0.41003270218112536,-0.7715317154549357,0.028146021098390556,0.030982325429480248,-0.026127129706197964,-0.07323100936524451,0.3071170711362662,65.0,0.12178556372663962,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
42640.5,39.821631399604556,2502.5714285714284,0.5094685296717761,-0.8204062034763782,0.024946385770152606,0.030813193404467278,-0.028106847732067,-0.07393853838636122,0.29489844913090535,65.0,-0.25614035087718756,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
42885.5,50.39991900374608,2171.3214285714284,0.44069506498726374,-0.6865615147467541,0.02330961579925759,0.03055376471713462,-0.023126028598600253,-0.0044224161946327945,0.32835962131331137,65.0,0.5745711236969653,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
41231.0,37.53217043179869,2143.3928571428573,0.9588430273310543,-1.709686882786099,0.020790473176135603,0.03176977369204238,-0.05999537190610219,-0.04108378394092682,0.0725782793034757,65.0,-3.8579473248533835,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
41637.5,40.40366460493885,2186.1071428571427,0.5596546034376104,-1.367906324390978,0.018130732367451465,0.03169905105967653,-0.04973229324046135,-0.02483722891001916,0.15802341890225588,65.0,0.9859086609589784,0.5,0.5,0.5,0.5,0.5,0.5,2,-1
41629.5,38.03544695030665,2162.5714285714284,0.12235473218099849,-1.3041961738246322,0.01573667468635944,0.03169913378498802,-0.04894844487038819,-0.026210526315789462,0.1739509565438417,65.0,-0.019213449414590134,0.5,0.5,0.5,0.5,0.5,0.5,2,-1
40992.0,36.188200698401026,2156.0714285714284,0.23151590959346016,-1.5023454020778613,0.00977253648831019,0.026968851621197786,-0.058625221251893816,-0.038660428465895125,0.12441364948053431,65.0,-1.531365978452781,0.5,0.5,0.5,0.5,0.5,0.5,3,0
39747.5,11.370278168632979,2023.9285714285713,0.8361924789765379,-1.9010723766038373,0.004413420306746248,0.027545691244589377,-0.08160270984676235,-0.07317158480138974,0.02473190584904088,65.0,-3.035958235753322,0.5,0.5,0.5,0.5,0.5,0.5,3,1
39950.5,15.034482758620697,1907.392857142857,1.0752173131467282,-1.5927217038967665,0.00183778488510778,0.02558678757645296,-0.0738564182453798,-0.03105672916009794,0.10181957402580841,65.0,0.5107239449021916,0.5,0.5,0.5,0.5,0.5,0.5,3,1
40124.0,13.22880940715335,1739.0357142857142,0.556089031858741,-1.344963988491476,-0.0008230657547649618,0.02483833965069919,-0.06580287658395469,-0.03634944461122791,0.16375900287713113,65.0,0.43428743069549025,0.5,0.5,0.5,0.5,0.5,0.5,3,1
39983.5,13.13628899835797,1544.892857142857,0.6649828551470295,-1.2675861071403316,-0.003331250549148797,0.0248380768033783,-0.06502784151527995,-0.039539269027973,0.18310347321491718,65.0,-0.350164490080751,0.5,0.5,0.5,0.5,0.5,0.5,3,1
41727.0,40.35877644368211,1359.857142857143,0.857444068801084,-0.4209466647932821,-0.005424580501362381,0.02691327734483321,-0.0215351606123759,0.017930327868852514,0.3947633338016795,65.0,4.360548726349611,0.5,0.5,0.5,0.5,0.5,0.5,3,0
42408.5,46.12449006448217,1409.6785714285713,0.3458547011504938,-0.0729158639061991,-0.006437653034309928,0.02723808988435305,-0.0036977956533281674,0.06694760676772127,0.48177103402345023,65.0,1.6332350756105063,0.5,0.5,0.5,0.5,0.5,0.5,3,0
42055.0,45.79903305893114,1390.4285714285713,0.5123384465223509,-0.14138397141289952,-0.01118204331472093,0.022201820347135113,-0.006364535802359752,0.05267768863969158,0.4646540071467751,65.0,-0.8335593100439742,0.5,0.5,0.5,0.5,0.5,0.5,1,1
43381.5,53.53682441893027,1445.892857142857,0.7817241587123535,0.674572732194694,-0.014560107667931145,0.023198127124306227,0.027890456919183747,0.08118582394576812,0.6686431830486735,65.0,3.1542028296278612,0.5,0.5,0.5,0.5,0.5,0.5,2,0
43041.0,52.186493421411804,1422.642857142857,0.9639115942453483,0.661164276228614,-0.01868097811602836,0.02310412738115331,0.023565964844274787,0.0764690434804356,0.6652910690571533,65.0,-0.784896787801248,0.5,0.5,0.5,0.5,0.5,0.5,2,0
42149.5,46.24681285058643,1504.607142857143,1.3032811704360479,0.2516496121295981,-0.023708074887664743,0.0234285587223973,0.007029579903608292,0.010125338509837656,0.5629124030323994,65.0,-2.071280871726955,0.5,0.5,0.5,0.5,0.5,0.5,1,0
43082.0,60.18936474733018,1449.642857142857,1.0177592199989718,1.0486606369052673,-0.023772350244817428,0.019336220021839975,0.0293013535233957,0.015881250221064125,0.7621651592263168,65.0,2.2123631359802554,0.5,0.5,0.5,0.5,0.5,0.5,0,0
43055.0,58.143275693686455,1379.5,0.7992236729841756,1.0204792481375988,-0.0238446321010296,0.019331537649533912,0.02858562608027777,0.023778385447628114,0.7551198120343994,65.0,-0.06267118518175074,0.5,0.5,0.5,0.5,0.5,0.5,0,1
42831.0,56.735243006895004,1390.2857142857142,0.251009731966614,0.820008777638127,-0.02397042706233398,0.019300930189084676,0.02307172322531181,-0.012689741018636957,0.7050021944095315,65.0,-0.5202647776100355,0.5,0.5,0.5,0.5,0.5,0.5,0,1
43051.0,62.10891554928252,1371.7142857142858,0.4886222194699893,0.9825384310999223,-0.024155558553602404,0.019330262555497066,0.027957158701676057,0.0002323366092795709,0.7456346077749806,65.0,0.5136466577945864,0.5,0.5,0.5,0.5,0.5,0.5,0,1
42849.0,70.78892687177425,1331.4285714285713,0.8588372932741001,0.7989897826960033,-0.02470530276908654,0.01935404234129254,0.022879251478405416,0.016595689154082383,0.6997474456740009,65.0,-0.46921093586675955,0.5,0.5,0.5,0.5,0.5,0.5,0,1
42882.0,70.10768914191645,1261.142857142857,0.6108956578709605,0.8267512142194406,-0.024629897264635655,0.019313938834825767,0.023671294616427595,-0.004642310013462714,0.7066878035548602,65.0,0.07701463278022569,0.5,0.5,0.5,0.5,0.5,0.5,0,1
44529.0,75.13408650005707,1326.5714285714287,1.2445269381958202,1.8680908280005981,-0.021522170723212195,0.01885034032245566,0.058820172487177524,0.03423528045523172,0.96702270700015,65.0,3.840772352035815,0.5,0.5,0.5,0.5,0.5,0.5,0,1
46236.0,80.26525969311196,1410.4285714285713,2.117535628607223,2.4461517190296362,-0.017292058502475924,0.020331601088860524,0.09343157095652209,0.07949849408138965,1.1115379297574093,65.0,3.8334568483460174,0.5,0.5,0.5,0.5,0.5,0.5,1,1
47191.0,78.63431506131433,1389.7142857142858,1.6358037727110704,2.3830136041106655,-0.012470766203875565,0.020560443866653965,0.10872512234718636,0.09616501358853458,1.095753401027666,65.0,2.0654900942988164,0.5,0.5,0.5,0.5,0.5,0.5,1,1
48247.5,79.44231544977814,1410.25,0.6804698519090385,2.332873670394414,-0.006195466558996668,0.020181167552197662,0.12396719243490124,0.12598893789820065,1.0832184175986033,65.0,2.2387743425653195,0.5,0.5,0.5,0.5,0.5,0.5,3,1
48227.0,82.20285922988626,1407.3214285714287,0.6374983823084528,1.9974751491435119,0.0015146302982894093,0.018166889189615655,0.11250160034417485,0.12464437293036701,0.9993687872858779,65.0,-0.04248924814757027,0.5,0.5,0.5,0.5,0.5,0.5,3,1
50043.5,83.06859922565273,1458.8214285714287,1.6566642590528378,2.2684850024850642,0.010002210942321942,0.019149814410740873,0.14112056404444684,0.12384064317635701,1.0671212506212662,65.0,3.766562299127041,0.5,0.5,0.5,0.5,0.5,0.5,1,1
49881.5,84.56718378897368,1510.6785714285713,1.284466092169669,1.914361066500409,0.017915208500957725,0.019372590523750084,0.12491211888348847,0.07884548836404526,0.9785902666251021,65.0,-0.32371836502242957,0.5,0.5,0.5,0.5,0.5,0.5,1,1
51850.5,94.20798395916879,1574.0357142857142,1.9042063985580393,2.1901302730489234,0.02711718700713802,0.02003750448117679,0.1538763250116693,0.09873704731834465,1.0475325682622312,65.0,3.9473552318995964,0.5,0.5,0.5,0.5,0.5,0.5,0,0
51810.5,93.29827868445855,1572.5,1.528978390342387,1.866761203960913,0.03452444536725753,0.018927531875457818,0.1401933534477257,0.07384838592673204,0.9666903009902282,65.0,-0.0771448684197873,0.5,0.5,0.5,0.5,0.5,0.5,0,0
51947.5,93.63560527994504,1577.8214285714287,0.784577673358334,1.662914829369458,0.040831458341172674,0.01897384713244287,0.13133356781413433,0.07714558235013591,0.9157287073423644,65.0,0.26442516478319966,0.5,0.5,0.5,0.5,0.5,0.5,0,0
51691.5,93.34246441324659,1638.25,0.6742381585310123,1.4207897885382024,0.04715009161657042,0.0188116975406124,0.11406795962186583,0.032931349725738635,0.8551974471345507,65.0,-0.49280523605563786,0.5,0.5,0.5,0.5,0.5,0.5,0,0
52430.0,93.66387337057728,1638.6785714285713,0.4841755865271332,1.4358086566271417,0.052669302049064566,0.01818270523762764,0.11907246970735064,0.05109108587352029,0.8589521641567854,65.0,1.4286681562732717,0.5,0.5,0.5,0.5,0.5,0.5,0,-1
51862.0,90.57716549612822,1631.3214285714287,0.646109002561542,1.1626095090647732,0.05813691239849293,0.01834558643808795,0.09662556417687007,0.00022179149670686904,0.7906523772661934,65.0,-1.0833492275414858,0.5,0.5,0.5,0.5,0.5,0.5,0,0
51565.5,88.18769514930295,1744.5357142857142,1.4850484638966295,0.9888885500675291,0.06579559540372487,0.017322740128690298,0.0796084429104864,-0.004728771195028014,0.7472221375168822,65.0,-0.5717095368477865,0.5,0.5,0.5,0.5,0.5,0.5,0,0
51844.0,86.57134286571343,1706.142857142857,1.3856933980033022,0.9631065769522168,0.07232488020639709,0.017123041810219872,0.07557376624050206,-0.0019923961692093206,0.7407766442380541,65.0,0.5400897887153144,0.5,0.5,0.5,0.5,0.5,0.5,0,1
50885.5,75.12564171845447,1657.357142857143,1.2237556558004499,0.6327388798453761,0.07716305331131701,0.018112713465859468,0.04718242578243367,-0.015592505537660895,0.658184719961344,65.0,-1.84881567780264,0.5,0.5,0.5,0.5,0.5,0.5,0,1
51068.5,72.86126997228936,1577.392857142857,0.7174534802384942,0.6078972832912769,0.08282636825330614,0.017866444065028877,0.042115391090437305,-0.02596795727636847,0.6519743208228193,65.0,0.35963093612130237,0.5,0.5,0.5,0.5,0.5,0.5,0,1
51762.5,71.64942103966494,1519.7142857142858,0.34946273494852337,0.7395078217900519,0.08857285533518264,0.017870636455687105,0.04697136794988294,-0.0019185530831823394,0.684876955447513,65.0,1.3589590452040001,0.5,0.5,0.5,0.5,0.5,0.5,0,1
51293.5,67.89820813634506,1494.392857142857,0.41948479752800816,0.5201911143748817,0.09440598579493079,0.018077520261075276,0.028699953572277396,-0.005274844615101193,0.6300477785937204,65.0,-0.906061337841102,0.5,0.5,0.5,0.5,0.5,0.5,0,1
56130.0,76.2654813791913,1769.6785714285713,2.2809982246783487,2.1802991324615957,0.10307017926881244,0.02610054065356734,0.11093847878816071,0.08267109019365781,1.0450747831153988,65.0,9.429069960131397,0.5,0.5,0.5,0.5,0.5,0.5,1,1
58349.0,81.03126030710595,1798.3214285714287,1.293579010779325,2.6157838563874223,0.11258722254481607,0.026157396714026775,0.13927622015450297,0.14667243124269191,1.153945964096856,65.0,3.953322643862456,0.5,0.5,0.5,0.5,0.5,0.5,1,1
62738.0,83.8889407663336,2033.6785714285713,3.514271819850478,3.0375284717903104,0.1222433675312282,0.029103768429894736,0.20555062887975725,0.2285068094813829,1.259382117947578,65.0,7.521979811136448,0.5,0.5,0.5,0.5,0.5,0.5,1,1
61465.0,77.90882548492469,2155.8214285714284,1.6414447138927288,2.2266952606265353,0.13015834318608874,0.030162509480522903,0.16511056371334087,0.1874426467036947,1.056673815156634,65.0,-2.029073288915806,0.5,0.5,0.5,0.5,0.5,0.5,1,1
62120.0,78.55118021836145,2230.25,0.9140181313183501,2.0247593256351704,0.1371854846619685,0.030099014346946187,0.16224518003621255,0.21106962870539148,1.0061898314087925,65.0,1.0656471162450165,0.5,0.5,0.5,0.5,0.5,0.5,1,1
61665.5,77.68556042857936,2193.75,0.34767297083439636,1.6877502068710897,0.1424444844115588,0.030301133623280928,0.13941744487270932,0.09861927667913761,0.9219375517177725,65.0,-0.7316484224082376,0.5,0.5,0.5,0.5,0.5,0.5,1,1
64172.0,79.67999595571509,2336.8214285714284,0.8114850421893303,1.911430946013529,0.1471020343432066,0.030436989758171454,0.17045322414064334,0.09979605477386078,0.9778577365033824,65.0,4.0646714937850215,0.5,0.5,0.5,0.5,0.5,0.5,1,1
66329.0,83.84885353299018,2594.1428571428573,2.1413851778216113,1.9877293610787694,0.15290773112589834,0.030521735744965327,0.19191719527754317,0.05723803755299817,0.9969323402696924,65.0,3.3612790625194844,0.5,0.5,0.5,0.5,0.5,0.5,1,1
66749.5,85.3214850655997,3154.535714285714,3.146227205945616,1.775687645453026,0.15683741695621475,0.030005564319624464,0.18362874031700216,0.08597575856178308,0.9439219113632566,65.0,0.6339610125284612,0.5,0.5,0.5,0.5,0.5,0.5,1,1
66454.5,83.96132121522047,3311.3928571428573,1.4608619600083992,1.5199207879688803,0.16051893502159278,0.030105380282375752,0.16329386804466953,0.06977623953638123,0.8799801969922201,65.0,-0.44195087603652317,0.5,0.5,0.5,0.5,0.5,0.5,1,1
67418.5,88.420245398773,3349.5,0.9093272554903573,1.4829452676003225,0.16462490837834287,0.03000859851220497,0.16440154266775137,0.09329365690702263,0.8707363169000807,65.0,1.4506165872890442,0.5,0.5,0.5,0.5,0.5,0.5,1,1
68462.0,88.86555091278797,3588.6071428571427,1.2100973065338418,1.460865422754484,0.1686887210768655,0.029693192221423487,0.16554424312277058,0.066851586361653,0.865216355688621,65.0,1.5477947447658957,0.5,0.5,0.5,0.5,0.5,0.5,1,1
69537.0,89.05196089201362,3646.8214285714284,0.32422565310721857,1.4415655231735875,0.17268796662910113,0.0296942145490106,0.16685397712756792,0.04836496856578565,0.8603913807933969,65.0,1.5702141333878705,0.5,0.5,0.5,0.5,0.5,0.5,1,0
71218.0,91.56219362106009,3912.9285714285716,0.7779176694854102,1.4987415484031106,0.17801455756403953,0.029141347368244856,0.1759640529958245,0.06694432168031228,0.8746853871007776,65.0,2.4174180652027033,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
72189.5,89.94006316993708,3570.8928571428573,1.1069683328462996,1.4653723389625912,0.18370660140120856,0.028686975993227837,0.1720487412646736,0.08629964863177064,0.8663430847406476,65.0,1.3641214299755733,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
72941.0,89.14793153404517,3753.964285714286,0.9834015730596635,1.4152592791987553,0.1888116366766407,0.028598978479181043,0.16430962645312233,0.08191371804475023,0.8538148197996889,65.0,1.0410101192001697,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
73325.5,86.178028361524,3475.785714285714,0.5374884384828055,1.347459140688511,0.19496675912423544,0.027493509235962558,0.14985355442674914,0.07103940872308723,0.8368647851721278,65.0,0.5271383721089595,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
68388.5,68.9202853004673,3741.964285714286,1.6683954799328091,0.5781582879291122,0.19849904441491262,0.03347794284499615,0.05806529468940595,-0.01651638695946045,0.6445395719822781,65.0,-6.7329919332292265,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
69434.5,69.5705685618729,3957.285714285714,0.9692781894189331,0.6734093256240054,0.20175770685369757,0.03347570918676721,0.0597608862463994,-0.02504282625179033,0.6683523314060014,65.0,1.529496918341544,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
65620.5,58.96947430489409,4241.928571428572,0.6982064382980385,-0.1292916800756106,0.20434085735273802,0.036654167433888836,-0.009283181381550267,-0.09099661308084972,0.4676770799810973,65.0,-5.492946589951686,0.5,0.5,0.5,0.5,0.5,0.5,1,0
68188.0,59.082685000904654,4293.642857142857,0.46736310487203336,0.32677775658074737,0.20401577726502296,0.03199671309843821,0.02019389339416683,-0.06516225442480905,0.581694439145187,65.0,3.912649248329414,0.5,0.5,0.5,0.5,0.5,0.5,1,-1
64683.5,46.49229391827077,4311.821428571428,0.8060421464846511,-0.6750113972225076,0.19993867635265813,0.034015586078608565,-0.03680291862110044,-0.1178580439274195,0.33124715069437316,65.0,-5.139467354959814,0.5,0.5,0.5,0.5,0.5,0.5,1,0
62938.0,42.30947720990295,3945.0,1.2634597018949871,-1.158408111488642,0.19178820398502466,0.030522856928958106,-0.06293456413310504,-0.07969907221243333,0.21039797212783934,65.0,-2.6985243531967185,0.5,0.5,0.5,0.5,0.5,0.5,1,1
67030.0,51.00691103140583,4129.571428571428,1.0566335420811925,-0.12173135675331408,0.1866234360558848,0.03328408437226293,-0.006127373754971773,-0.034629758981486125,0.4695671608116715,65.0,6.501636531189425,0.5,0.5,0.5,0.5,0.5,0.5,1,1
66193.0,47.846259292455315,4233.392857142857,0.8327107166112866,-0.45812504563383055,0.18022113455067706,0.03347427052335522,-0.02149248524322614,0.0087244077689137,0.38546873859154207,65.0,-1.2486946143517863,0.5,0.5,0.5,0.5,0.5,0.5,1,1
64594.5,43.3331609522332,4224.892857142857,0.7807020611081557,-1.0872363019324867,0.17396387957966597,0.0339741796385432,-0.04718530652342753,-0.052699888543438766,0.22819092451687803,65.0,-2.4149079207771207,0.5,0.5,0.5,0.5,0.5,0.5,1,1
64627.5,41.22159243299301,4258.142857142857,0.3210045702865766,-1.0941276992372606,0.16564931511181735,0.032790480340436544,-0.04701868471547143,-0.0008657540176397749,0.2264680751906846,65.0,0.05108794092376634,0.5,0.5,0.5,0.5,0.5,0.5,1,1
66868.5,42.375585043911165,4172.178571428572,0.574458515182806,-0.335803731097808,0.15655598683863986,0.032847151682142584,-0.014365499218048788,0.062450347961485964,0.41604906722554774,65.0,3.467564117442268,0.5,0.5,0.5,0.5,0.5,0.5,1,1
70538.5,47.356031003779385,4392.035714285715,0.9907973609375116,0.8493553752798928,0.14901719897570226,0.034992040511032,0.036834574038456545,0.052342234820229816,0.7123388438199733,65.0,5.488383917689199,0.5,0.5,0.5,0.5,0.5,0.5,1,0
69761.0,44.91167434715822,4185.071428571428,0.6664547834370953,0.5298775850728776,0.1414332597236574,0.03510018147409909,0.02292043557075642,0.05390298067771515,0.6324693962682195,65.0,-1.102234949708314,0.5,0.5,0.5,0.5,0.5,0.5,1,0
