symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-26DEC25-14000-P,4016.52,9984.18060446,0.0,0.0,-0.99831632,3.39e-06,0.09050739,-0.06885058,0.9594,2025-10-24 09:39:24.859406
ETH-26DEC25-6000-P,4016.32,2044.57173164,200.0,0.0,-0.88287026,0.00016338,3.28287628,-1.87681999,0.721,2025-10-24 09:39:25.216868
ETH-26DEC25-10000-C,4016.32,3.85564862,20.0,0.0,0.00890461,1.675e-05,0.40198743,-0.27450418,0.8612,2025-10-24 09:39:25.544250
ETH-26DEC25-4200-C,4016.32,377.49043797,15.0,0.0,0.49376399,0.00034992,6.65889172,-3.60576276,0.6829,2025-10-24 09:39:25.888967
ETH-26DEC25-5700-P,4016.24,1764.62323993,217.7,17.7,-0.85046409,0.00019626,3.88417681,-2.18739045,0.7103,2025-10-24 09:39:26.218907
ETH-26DEC25-3000-C,4016.24,1118.8512138,210.5,0.0,0.86149431,0.00017543,3.68845687,-2.2067707,0.7546,2025-10-24 09:39:26.549317
ETH-26DEC25-3800-P,4016.24,347.69337329,22.2,0.0,-0.36837775,0.00032584,6.29374201,-3.45927996,0.6932,2025-10-24 09:39:26.875014
ETH-26DEC25-5700-C,4015.79,80.93442181,35.1,0.0,0.14952375,0.00019625,3.88388823,-2.18725347,0.7103,2025-10-24 09:39:27.209928
ETH-26DEC25-16000-C,4015.79,0.36323822,9.2,0.2,0.00088113,1.8e-06,0.05003286,-0.03956597,0.9973,2025-10-24 09:39:27.538908
ETH-26DEC25-10000-P,4015.79,5988.06342468,0.0,0.0,-0.99109954,1.675e-05,0.40177043,-0.27437592,0.8613,2025-10-24 09:39:27.879774
ETH-26DEC25-2800-C,4015.8,1287.86332465,260.0,0.0,0.89882341,0.00013602,2.95438724,-1.82643399,0.7797,2025-10-24 09:39:28.510632
ETH-26DEC25-6200-P,4015.8,2235.13385856,200.1,0.0,-0.90023217,0.00014408,2.9243161,-1.68935332,0.7286,2025-10-24 09:39:28.841280
ETH-26DEC25-7200-P,4015.8,3206.53588525,0.1,0.0,-0.95281246,7.695e-05,1.64359685,-0.99924503,0.7668,2025-10-24 09:39:29.170429
ETH-26DEC25-2700-C,4015.64,1375.64255677,172.2,0.0,0.91436037,0.00011812,2.61182745,-1.64393697,0.7938,2025-10-24 09:39:29.506803
ETH-26DEC25-4300-P,4015.64,624.32133444,20.1,0.0,-0.5396709,0.00034872,6.625627,-3.58331286,0.6821,2025-10-24 09:39:29.839089
ETH-26DEC25-4400-C,4015.61,306.17344219,10.3,0.0,0.42822056,0.00034492,6.55050409,-3.54111583,0.6818,2025-10-24 09:39:30.196908
ETH-26DEC25-2300-C,4015.61,1743.29146848,0.0,0.0,0.95866806,6.155e-05,1.47702745,-1.00894355,0.8615,2025-10-24 09:39:30.531609
ETH-26DEC25-1500-C,4015.61,2520.38139742,0.5,0.0,0.99286708,1.118e-05,0.33068982,-0.2786258,1.0626,2025-10-24 09:39:30.864703
ETH-26DEC25-6800-C,4015.61,30.57659013,260.6,0.0,0.06298752,9.865e-05,2.06512388,-1.23060429,0.7515,2025-10-24 09:39:31.211279
ETH-26DEC25-4200-P,4015.61,561.55188779,40.0,0.0,-0.50647871,0.00034996,6.65764635,-3.60526828,0.683,2025-10-24 09:39:31.547504
ETH-26DEC25-6000-C,4015.58,61.01688263,525.3,0.0,0.11702033,0.00016329,3.27995767,-1.8754062,0.7211,2025-10-24 09:39:32.182049
ETH-26DEC25-2800-P,4015.58,72.08321405,15.0,0.0,-0.10120479,0.00013606,2.95482419,-1.82668732,0.7797,2025-10-24 09:39:32.560165
ETH-26DEC25-4700-P,4015.58,907.60564435,60.1,0.0,-0.659696,0.00032116,6.11759611,-3.31706566,0.6838,2025-10-24 09:39:32.892141
ETH-26DEC25-8000-C,4015.58,12.58135537,85.5,0.0,0.02759422,4.777e-05,1.05939544,-0.66882264,0.7962,2025-10-24 09:39:33.219284
ETH-26DEC25-6200-C,4015.58,50.91882386,139.6,0.0,0.09974516,0.00014406,2.92366888,-1.68903656,0.7286,2025-10-24 09:39:33.565630
ETH-26DEC25-3400-P,4015.58,197.1203197,15.2,0.2,-0.2395432,0.00025975,5.18318175,-2.94413024,0.7164,2025-10-24 09:39:33.900030
ETH-26DEC25-5100-C,4015.59,147.01422161,0.0,0.0,0.24582485,0.00027278,5.2563313,-2.88323822,0.6918,2025-10-24 09:39:34.234374
ETH-26DEC25-2300-P,4015.59,27.68209465,0.1,0.0,-0.04133298,6.155e-05,1.47704964,-1.00895823,0.8615,2025-10-24 09:39:34.576983
ETH-26DEC25-2500-C,4015.59,1556.6714895,40.5,0.0,0.93978636,8.672e-05,1.99374561,-1.30478588,0.8254,2025-10-24 09:39:34.922059
ETH-26DEC25-5000-C,4016.01,163.02616854,6.1,0.0,0.26697238,0.00028577,5.48739354,-2.99941794,0.6894,2025-10-24 09:39:35.256724
ETH-26DEC25-3600-P,4016.01,264.6697056,0.1,0.0,-0.30140717,0.00029694,5.81599043,-3.24199536,0.703,2025-10-24 09:39:35.897433
ETH-26DEC25-5800-C,4016.01,73.55858412,110.9,0.0,0.13771178,0.00018474,3.67381306,-2.07929467,0.7138,2025-10-24 09:39:36.230783
ETH-26DEC25-3400-C,4016.01,813.02808333,22.6,0.0,0.76056823,0.00025966,5.18241873,-2.94370515,0.7164,2025-10-24 09:39:36.590686
ETH-26DEC25-2000-C,4016.01,2030.85352127,0.2,0.0,0.97753299,3.46e-05,0.89175864,-0.65417893,0.9252,2025-10-24 09:39:36.917338
ETH-26DEC25-7200-C,4015.96,22.34170523,54.8,0.0,0.04719734,7.696e-05,1.64395507,-0.99943258,0.7667,2025-10-24 09:39:37.300609
ETH-26DEC25-4400-P,4015.96,690.33793632,0.3,0.0,-0.57167419,0.00034492,6.55133887,-3.54147536,0.6818,2025-10-24 09:39:37.984341
ETH-26DEC25-500-C,4015.96,3516.17284265,0.0,0.0,0.99973538,3.7e-07,0.01642658,-0.02083976,1.6,2025-10-24 09:39:38.368285
ETH-26DEC25-4800-C,4015.96,201.00106406,23.9,0.0,0.31429611,0.00031026,5.92391221,-3.21902345,0.6853,2025-10-24 09:39:38.704243
ETH-26DEC25-2000-P,4015.96,14.8443761,39.0,0.0,-0.02246847,3.46e-05,0.89179584,-0.65420445,0.9252,2025-10-24 09:39:39.035207
ETH-26DEC25-500-P,4015.96,0.21284214,11.7,9.1,-0.00026463,3.7e-07,0.01642655,-0.02083972,1.6,2025-10-24 09:39:39.718139
ETH-26DEC25-2700-P,4015.95,59.97822126,15.0,0.0,-0.08560425,0.00011807,2.61122498,-1.64358657,0.7938,2025-10-24 09:39:40.392508
ETH-26DEC25-5000-P,4015.95,1147.15539494,100.0,0.0,-0.73293808,0.0002858,5.48881188,-3.00006414,0.6893,2025-10-24 09:39:40.724690
ETH-26DEC25-8000-P,4015.93,3996.6565841,0.0,0.0,-0.97239657,4.778e-05,1.0597821,-0.66903326,0.7962,2025-10-24 09:39:41.406725
ETH-26DEC25-3800-C,4015.93,563.74120704,140.7,0.0,0.63152109,0.0003259,6.29381498,-3.45936307,0.6932,2025-10-24 09:39:41.740654
ETH-26DEC25-4300-C,4015.93,340.08418192,20.0,0.0,0.46042665,0.00034871,6.62626016,-3.58358258,0.6821,2025-10-24 09:39:42.071976
ETH-26DEC25-4800-P,4015.93,985.06284531,60.0,0.0,-0.6857124,0.00031026,5.92379719,-3.21897409,0.6853,2025-10-24 09:39:42.456113
ETH-26DEC25-1500-P,4015.93,4.76971333,0.1,0.0,-0.00713003,1.117e-05,0.33059732,-0.27855352,1.0626,2025-10-24 09:39:43.138527
ETH-26DEC25-1000-P,4015.63,1.26434616,20.2,0.0,-0.00178347,2.72e-06,0.09535547,-0.09536171,1.2612,2025-10-24 09:39:43.467499
ETH-25SEP26-9000-P-USDT,4192.66,5101.18404751,0.0,0.0,-0.76809434,0.00010332,12.27213333,-1.34010426,0.734,2025-10-24 09:39:43.800491
ETH-25SEP26-3400-C-USDT,4192.66,1216.40286477,0.0,0.0,0.74771113,0.00015066,12.84589418,-1.00693016,0.5269,2025-10-24 09:39:44.126691
ETH-25SEP26-4200-C-USDT,4192.27,845.59363484,0.0,0.0,0.59983168,0.00017966,15.54278674,-1.23637374,0.5347,2025-10-24 09:39:44.759772
ETH-25SEP26-8400-C-USDT,4192.27,317.40522116,0.0,0.0,0.25081229,0.00011084,12.80492553,-1.36023579,0.714,2025-10-24 09:39:45.102926
ETH-25SEP26-18000-C-USDT,4192.25,147.44804061,0.2,0.0,0.11354615,5.195e-05,7.73753638,-1.05982541,0.9207,2025-10-24 09:39:45.484746
ETH-25SEP26-6400-C-USDT,4192.25,442.84776172,6.0,0.0,0.34810882,0.00014483,14.87014723,-1.40385747,0.6346,2025-10-24 09:39:45.815132
ETH-25SEP26-4000-C-USDT,4192.25,920.3602889,0.0,0.0,0.63544516,0.00017653,15.11380599,-1.18979996,0.5292,2025-10-24 09:39:46.151075
ETH-25SEP26-4800-C-USDT,4192.24,675.71151241,0.1,0.0,0.50619607,0.00017749,16.0458612,-1.33388163,0.5588,2025-10-24 09:39:46.479678
ETH-25SEP26-5600-P-USDT,4192.24,1940.88577695,0.0,0.0,-0.58666654,0.00016218,15.66761448,-1.39172658,0.5971,2025-10-24 09:39:46.811960
ETH-25SEP26-12000-C-USDT,4192.24,217.4517948,0.0,0.0,0.1700689,7.722e-05,10.18194051,-1.23459823,0.815,2025-10-24 09:39:47.138476
ETH-25SEP26-8400-P-USDT,4192.23,4525.16184029,0.0,0.0,-0.74918908,0.00011084,12.8047965,-1.36022839,0.714,2025-10-24 09:39:47.468695
ETH-25SEP26-6000-C-USDT,4192.23,483.35517959,0.0,0.0,0.37794775,0.00015338,15.29074081,-1.40166744,0.6162,2025-10-24 09:39:47.799113
ETH-25SEP26-4600-C-USDT,4192.18,724.55345997,0.0,0.0,0.53499897,0.00017968,15.98577223,-1.30779041,0.5499,2025-10-24 09:39:48.441488
ETH-25SEP26-4600-P-USDT,4192.18,1132.37345997,0.0,0.0,-0.46500104,0.00017968,15.98577223,-1.30779041,0.5499,2025-10-24 09:39:48.775275
ETH-25SEP26-14000-C-USDT,4192.18,186.9424444,0.0,0.0,0.14533921,6.627e-05,9.18267843,-1.16999349,0.8564,2025-10-24 09:39:49.107231
ETH-25SEP26-7400-P-USDT,4192.4,3575.9788768,0.0,0.0,-0.70888986,0.00012595,13.7946413,-1.38921138,0.6769,2025-10-24 09:39:49.439540
ETH-25SEP26-16000-C-USDT,4192.4,164.62263336,0.0,0.0,0.12732309,5.818e-05,8.38792838,-1.11193631,0.891,2025-10-24 09:39:49.769845
ETH-25SEP26-3600-C-USDT,4192.4,1104.89056764,0.0,0.0,0.71031942,0.0001621,13.76288394,-1.07435724,0.5247,2025-10-24 09:39:50.101806
ETH-25SEP26-18000-P-USDT,4192.45,13955.05383666,0.0,0.0,-0.88645242,5.195e-05,7.73788298,-1.05985639,0.9206,2025-10-24 09:39:50.435063
ETH-25SEP26-14000-P-USDT,4192.45,9994.50673035,0.0,0.0,-0.85465652,6.627e-05,9.18345167,-1.170055,0.8564,2025-10-24 09:39:50.764448
ETH-25SEP26-4200-P-USDT,4192.45,853.22973637,0.0,0.0,-0.40013863,0.00017966,15.54315033,-1.2363705,0.5347,2025-10-24 09:39:51.090494
ETH-25SEP26-3800-C-USDT,4192.67,1006.65735151,0.0,0.0,0.67261551,0.00017073,14.52256811,-1.13562724,0.5256,2025-10-24 09:39:51.423215
ETH-25SEP26-9000-C-USDT,4192.67,293.84492019,0.0,0.0,0.231906,0.00010332,12.27217062,-1.34010673,0.734,2025-10-24 09:39:52.057596
ETH-25SEP26-11000-P-USDT,4192.76,7044.81655403,0.0,0.0,-0.81368105,8.427e-05,10.78600591,-1.26924404,0.791,2025-10-24 09:39:52.385793
ETH-25SEP26-5600-C-USDT,4192.76,533.25343431,0.0,0.0,0.41338902,0.00016219,15.67004553,-1.39181308,0.597,2025-10-24 09:39:52.714168
ETH-25SEP26-12000-P-USDT,4192.76,8024.72553304,0.0,0.0,-0.82991992,7.721e-05,10.1836317,-1.23472228,0.815,2025-10-24 09:39:53.043891
ETH-25SEP26-3800-P-USDT,4192.72,613.95045187,0.0,0.0,-0.32736933,0.00017073,14.52260679,-1.13561926,0.5256,2025-10-24 09:39:53.373510
ETH-25SEP26-4400-C-USDT,4192.72,780.97875751,0.0,0.0,0.56632545,0.00018054,15.82731097,-1.27553968,0.5417,2025-10-24 09:39:53.699527
ETH-25SEP26-16000-P-USDT,4192.72,11971.91693731,0.0,0.0,-0.87267301,5.818e-05,8.38874707,-1.11200573,0.891,2025-10-24 09:39:54.030402
ETH-25SEP26-5200-C-USDT,4192.72,595.71025494,0.1,0.0,0.45565739,0.00017063,15.95038793,-1.37073315,0.5776,2025-10-24 09:39:54.362839
ETH-25SEP26-3000-P-USDT,4192.69,284.47472085,0.0,0.0,-0.18311973,0.00012161,10.67053978,-0.8607646,0.5422,2025-10-24 09:39:54.695491
ETH-25SEP26-4400-P-USDT,4192.69,988.2758221,0.0,0.0,-0.43367931,0.00018054,15.82722943,-1.27553921,0.5417,2025-10-24 09:39:55.048637
ETH-25SEP26-5200-P-USDT,4192.71,1602.99731468,0.0,0.0,-0.54434386,0.00017063,15.95034376,-1.3707319,0.5776,2025-10-24 09:39:55.686073
ETH-25SEP26-3600-P-USDT,4192.71,512.38197755,0.0,0.0,-0.28962988,0.00016208,13.76276937,-1.07432066,0.5247,2025-10-24 09:39:56.369774
ETH-25SEP26-2000-C-USDT,4192.71,2294.81977403,0.0,0.0,0.93256846,4.969e-05,5.24815571,-0.50956129,0.6526,2025-10-24 09:39:56.701803
ETH-25SEP26-4800-P-USDT,4192.71,1283.16628743,0.0,0.0,-0.49373746,0.00017748,16.04761561,-1.33391931,0.5587,2025-10-24 09:39:57.043291
ETH-25SEP26-2000-P-USDT,4192.65,102.10977403,0.0,0.0,-0.06743154,4.969e-05,5.24815571,-0.50956129,0.6526,2025-10-24 09:39:57.375730
ETH-25SEP26-7400-C-USDT,4192.65,368.41362256,0.0,0.0,0.29112487,0.00012595,13.79578798,-1.38927084,0.6769,2025-10-24 09:39:57.705559
ETH-25SEP26-6400-P-USDT,4192.65,2650.27145582,0.0,0.0,-0.65185892,0.00014483,14.87206976,-1.4039423,0.6345,2025-10-24 09:39:58.039085
ETH-25SEP26-6000-P-USDT,4192.65,2290.7937615,0.0,0.0,-0.62201337,0.00015338,15.29275603,-1.40174857,0.6161,2025-10-24 09:39:58.374424
ETH-25SEP26-4000-P-USDT,4192.65,727.92305576,1.0,0.0,-0.36448738,0.00017652,15.11430445,-1.18977836,0.5291,2025-10-24 09:39:58.708321
ETH-25SEP26-11000-C-USDT,4192.65,237.48498119,0.0,0.0,0.18631839,8.427e-05,10.78593278,-1.26923909,0.791,2025-10-24 09:39:59.035040
ETH-25SEP26-3000-C-USDT,4192.67,1477.1483945,0.0,0.0,0.81687784,0.00012161,10.67057644,-0.86076779,0.5422,2025-10-24 09:39:59.673792
ETH-25SEP26-3400-P-USDT,4192.67,423.7397696,0.0,0.0,-0.25228732,0.00015066,12.84587966,-1.00692901,0.5269,2025-10-24 09:39:59.999404
ETH-27OCT25-4000-C-USDT,3984.25726207,79.80913462,0.0,0.0,0.4824517,0.00182227,1.45293372,-14.26412241,0.6,2025-10-24 09:40:00.332087
ETH-27OCT25-4300-P-USDT,3984.25726207,325.30468166,0.0,0.0,-0.90686474,0.00074,0.60719445,-6.13500255,0.6175,2025-10-24 09:40:00.659081
ETH-27OCT25-4250-C-USDT,3984.25726207,13.63065163,0.0,0.0,0.12713016,0.00094547,0.75931269,-7.50904565,0.6044,2025-10-24 09:40:00.990229
ETH-27OCT25-3700-P-USDT,3984.24031036,18.60044508,0.0,0.0,-0.13191176,0.00078492,0.77898662,-9.51977416,0.7469,2025-10-24 09:40:01.321768
ETH-27OCT25-3600-P-USDT,3984.25107162,11.08996237,0.0,0.0,-0.08023811,0.00050385,0.54316491,-7.2103606,0.8113,2025-10-24 09:40:02.579218
ETH-27OCT25-3500-C-USDT,3984.25107162,491.0262271,0.0,0.0,0.95076661,0.00031809,0.37136231,-5.33875622,0.8786,2025-10-24 09:40:02.908056
ETH-27OCT25-3925-C-USDT,3984.24681188,122.94742829,0.0,0.0,0.61428371,0.00167792,1.39421092,-14.26538495,0.6253,2025-10-24 09:40:03.242460
ETH-27OCT25-3950-P-USDT,3984.24681188,73.05031887,0.0,0.0,-0.42801451,0.00174874,1.43055508,-14.41068428,0.6156,2025-10-24 09:40:03.572726
ETH-27OCT25-4250-P-USDT,3984.12490787,279.38248843,0.0,0.0,-0.87287985,0.00094542,0.75926481,-7.50869638,0.6044,2025-10-24 09:40:04.204638
ETH-27OCT25-3900-P-USDT,3984.12490787,55.51784523,0.0,0.0,-0.34610539,0.00159118,1.34465499,-13.99375585,0.636,2025-10-24 09:40:04.535871
ETH-27OCT25-3800-P-USDT,3984.12490787,31.92863108,0.0,0.0,-0.21649362,0.00117128,1.06939179,-12.02387635,0.6872,2025-10-24 09:40:04.862945
ETH-27OCT25-3550-C-USDT,3983.99975888,442.77150495,0.0,0.0,0.93720573,0.00040096,0.44995262,-6.21817307,0.8446,2025-10-24 09:40:05.195549
ETH-27OCT25-3850-P-USDT,3983.99975888,42.1021394,0.0,0.0,-0.27535225,0.00138768,1.2170466,-13.14580691,0.6601,2025-10-24 09:40:05.530215
ETH-27OCT25-3825-C-USDT,3983.99975888,195.66353624,0.0,0.0,0.75552333,0.0012795,1.14458379,-12.61002074,0.6733,2025-10-24 09:40:05.860544
ETH-27OCT25-3550-P-USDT,3984.0130753,8.65129285,0.0,0.0,-0.06282951,0.00040118,0.45013437,-6.22020218,0.8445,2025-10-24 09:40:06.193735
ETH-27OCT25-3700-C-USDT,3984.0130753,302.63502486,0.0,0.0,0.8679378,0.00078573,0.7795426,-9.52513784,0.7467,2025-10-24 09:40:06.525228
ETH-27OCT25-3775-C-USDT,3984.0130753,236.87722644,0.0,0.0,0.80836281,0.00106707,0.99438618,-11.41248495,0.7014,2025-10-24 09:40:06.852590
ETH-27OCT25-4000-P-USDT,3984.04954359,95.62610574,0.0,0.0,-0.5181539,0.00182253,1.45269549,-14.2605398,0.5999,2025-10-24 09:40:07.182939
ETH-27OCT25-4075-P-USDT,3984.04954359,139.33212395,0.0,0.0,-0.6529579,0.00172527,1.34596924,-12.9321043,0.5872,2025-10-24 09:40:07.816792
ETH-27OCT25-4025-C-USDT,3984.04954359,67.89206236,0.0,0.0,0.4360731,0.00181832,1.4355017,-13.95703862,0.5942,2025-10-24 09:40:08.148923
ETH-27OCT25-3950-C-USDT,3984.06142862,107.18212467,0.0,0.0,0.57166626,0.00174926,1.43068563,-14.41093604,0.6156,2025-10-24 09:40:08.832912
ETH-27OCT25-3975-P-USDT,3984.06142862,83.87006096,0.0,0.0,-0.47259695,0.00179536,1.4507815,-14.43808975,0.6082,2025-10-24 09:40:09.159751
ETH-27OCT25-3600-C-USDT,3984.09139636,395.18885395,0.0,0.0,0.91970534,0.0005042,0.54342527,-7.21323277,0.8112,2025-10-24 09:40:09.492332
ETH-27OCT25-4150-P-USDT,3984.09139636,194.13401517,0.0,0.0,-0.76793534,0.00142485,1.11239103,-10.69551503,0.5876,2025-10-24 09:40:09.826111
ETH-27OCT25-3725-C-USDT,3984.09511483,280.35388725,0.0,0.0,0.85047475,0.00087284,0.84811344,-10.14908091,0.7313,2025-10-24 09:40:10.189416
ETH-27OCT25-4150-C-USDT,3984.09511483,28.33197017,0.0,0.0,0.23245716,0.00142388,1.11343641,-10.72293132,0.5886,2025-10-24 09:40:10.555219
ETH-27OCT25-3925-P-USDT,3984.09511483,63.83388544,0.0,0.0,-0.38605688,0.00167693,1.39449531,-14.28160211,0.6259,2025-10-24 09:40:10.908699
ETH-27OCT25-4350-P-USDT,3984.09762123,372.64026507,0.0,0.0,-0.9320311,0.00056992,0.47844924,-4.9467391,0.6319,2025-10-24 09:40:11.242439
ETH-27OCT25-3750-P-USDT,3984.09762123,24.19641473,0.0,0.0,-0.16887577,0.00096707,0.91850767,-10.74407141,0.7149,2025-10-24 09:40:11.875652
ETH-27OCT25-4075-C-USDT,3984.09871139,48.57074638,0.0,0.0,0.34748422,0.00172231,1.34660818,-12.96675348,0.5885,2025-10-24 09:40:12.207557
ETH-27OCT25-3800-C-USDT,3984.09871139,215.95041735,0.0,0.0,0.78371379,0.00117196,1.06877551,-12.00398113,0.6864,2025-10-24 09:40:12.553432
ETH-27OCT25-4100-C-USDT,3984.09871139,40.7100591,0.0,0.0,0.30608125,0.00163933,1.27883311,-12.28639234,0.5871,2025-10-24 09:40:12.888529
ETH-27OCT25-3900-C-USDT,3984.25479696,139.6731224,0.0,0.0,0.65378381,0.00159049,1.3447856,-14.0035244,0.6364,2025-10-24 09:40:13.224403
ETH-27OCT25-3850-C-USDT,3984.25479696,176.27833422,0.0,0.0,0.72502035,0.00138681,1.21629485,-13.13690593,0.6601,2025-10-24 09:40:13.554788
ETH-27OCT25-3750-C-USDT,3984.25479696,258.4316509,0.0,0.0,0.83125228,0.00096646,0.91809286,-10.74048203,0.7149,2025-10-24 09:40:13.891755
ETH-27OCT25-3825-P-USDT,3984.8210943,36.56134015,0.0,0.0,-0.24404719,0.00127887,1.14355528,-12.59269625,0.673,2025-10-24 09:40:14.225170
ETH-27OCT25-4025-P-USDT,3984.8210943,108.60393754,0.0,0.0,-0.56233254,0.00181497,1.43668437,-14.00116465,0.5956,2025-10-24 09:40:14.551142
ETH-27OCT25-4350-C-USDT,3984.8210943,6.77133828,0.0,0.0,0.06829272,0.00057216,0.48029165,-4.96368681,0.6316,2025-10-24 09:40:14.878258
ETH-27OCT25-3975-C-USDT,3984.91814985,93.40397464,0.0,0.0,0.52893928,0.00179408,1.4506784,-14.44090901,0.6084,2025-10-24 09:40:15.528484
ETH-27OCT25-4200-C-USDT,3984.91814985,19.74590615,0.0,0.0,0.17378101,0.0011841,0.93566082,-9.10214712,0.5945,2025-10-24 09:40:15.861879
ETH-27OCT25-4050-C-USDT,3984.96672551,58.00861494,0.0,0.0,0.39265063,0.00178322,1.40152566,-13.56095511,0.5913,2025-10-24 09:40:16.192521
ETH-27OCT25-3875-P-USDT,3984.96672551,48.12836681,0.0,0.0,-0.30798318,0.00148879,1.2825989,-13.60301911,0.6481,2025-10-24 09:40:16.524584
ETH-27OCT25-4200-P-USDT,3984.96672551,234.78652145,0.0,0.0,-0.82616653,0.00118433,0.93585013,-9.10386017,0.5945,2025-10-24 09:40:16.883045
ETH-27OCT25-4100-P-USDT,3984.94609558,156.00630026,0.0,0.0,-0.69250317,0.00164238,1.28170829,-12.31374991,0.5871,2025-10-24 09:40:17.209935
ETH-27OCT25-3875-C-USDT,3984.94609558,158.07957854,0.0,0.0,0.69198843,0.00148888,1.28264176,-13.60334838,0.6481,2025-10-24 09:40:17.588569
ETH-27OCT25-4300-C-USDT,3984.94609558,9.58876699,0.0,0.0,0.09341666,0.00074226,0.60863499,-6.14401917,0.6169,2025-10-24 09:40:17.918507
ETH-27OCT25-3450-C-USDT,3984.92804249,540.13201961,0.0,0.0,0.9620827,0.00024902,0.30079604,-4.47307518,0.9088,2025-10-24 09:40:18.253130
ETH-27OCT25-3725-P-USDT,3984.92804249,21.03519254,0.0,0.0,-0.14842089,0.00086979,0.84408619,-10.08464446,0.7301,2025-10-24 09:40:18.580720
ETH-27OCT25-3775-P-USDT,3984.91226134,27.62868441,0.0,0.0,-0.19047016,0.00106376,0.99087307,-11.36303145,0.7008,2025-10-24 09:40:19.214375
ETH-27OCT25-3650-P-USDT,3984.91226134,14.11066354,0.0,0.0,-0.10180844,0.00062812,0.6482609,-8.23696251,0.7765,2025-10-24 09:40:19.562930
ETH-27OCT25-3500-P-USDT,3984.91226134,6.60312332,0.0,0.0,-0.04833467,0.00031475,0.36598335,-5.239228,0.8748,2025-10-24 09:40:19.888148
ETH-27OCT25-4050-P-USDT,3984.89847253,123.09333813,0.0,0.0,-0.60736094,0.00178323,1.40150148,-13.56091429,0.5913,2025-10-24 09:40:20.220499
ETH-27OCT25-3450-P-USDT,3984.89847253,5.1868007,0.0,0.0,-0.03792442,0.00024907,0.30083678,-4.47360522,0.9087,2025-10-24 09:40:20.614798
