symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-28NOV25-6700-P-USDT,3977.84,2728.95464237,0.0,0.0,-0.97925435,5.2e-05,0.61463266,-0.68653554,0.7805,2025-10-24 12:33:02.617501
ETH-28NOV25-5000-C-USDT,3977.67,68.18271919,1720.1,47.1,0.16642944,0.00029491,3.07195882,-3.02401217,0.6879,2025-10-24 12:33:03.274430
ETH-28NOV25-6200-P-USDT,3977.67,2234.75460975,20.0,0.0,-0.96344628,8.656e-05,0.98533527,-1.06013607,0.7518,2025-10-24 12:33:03.623066
ETH-26DEC25-4400-P-USDT,3994.12,699.96495953,169.1,1.0,-0.58047562,0.00034762,6.48147761,-3.49041784,0.6779,2025-10-24 12:33:04.023533
ETH-26DEC25-3800-P-USDT,3993.81,351.15790591,681.8,24.3,-0.37560071,0.00033345,6.29172695,-3.42934394,0.6861,2025-10-24 12:33:04.378394
ETH-26DEC25-3400-P-USDT,3993.81,196.97455438,143.8,63.4,-0.24342685,0.00026734,5.19533735,-2.91652102,0.7067,2025-10-24 12:33:04.736800
ETH-26DEC25-8000-C-USDT,3993.81,11.92514677,2062.0,0.3,0.02645342,4.641e-05,1.0161979,-0.64286553,0.7963,2025-10-24 12:33:05.089999
ETH-26DEC25-2800-P-USDT,3993.81,69.99729914,536.8,39.8,-0.10101864,0.00013922,2.9320583,-1.7838783,0.7659,2025-10-24 12:33:05.440418
ETH-26DEC25-4500-P-USDT,3993.81,770.58242399,139.9,4.5,-0.61128595,0.00034066,6.35693171,-3.42671884,0.6786,2025-10-24 12:33:05.791016
ETH-26DEC25-2200-C-USDT,3993.81,1814.82221265,13.1,0.0,0.96727672,5.106e-05,1.21246515,-0.83182638,0.8636,2025-10-24 12:33:06.142907
ETH-26DEC25-6000-P-USDT,3993.89,2064.31747925,5.8,0.0,-0.88688363,0.00016048,3.18140213,-1.82185472,0.7209,2025-10-24 12:33:06.874211
