symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-26DEC25-4400-P,4011.37,694.75075399,0.3,0.0,-0.57257667,0.00034384,6.54309252,-3.5473149,0.6842,2025-10-24 08:40:40.178383
ETH-26DEC25-5000-C,4011.37,163.3125278,6.1,0.0,0.26688312,0.00028496,5.48247823,-3.00500635,0.6917,2025-10-24 08:40:40.811487
ETH-26DEC25-16000-C,4011.37,0.35083915,9.2,0.2,0.000855,1.76e-06,0.04862911,-0.0383517,0.9953,2025-10-24 08:40:41.143048
ETH-26DEC25-2000-P,4011.37,14.7658786,39.0,0.0,-0.02243649,3.468e-05,0.88999605,-0.65081186,0.9228,2025-10-24 08:40:41.476441
ETH-26DEC25-4000-P,4011.37,450.41194411,80.1,0.0,-0.43916051,0.00034324,6.57612607,-3.58927884,0.6888,2025-10-24 08:40:41.806242
ETH-26DEC25-5700-P,4011.37,1769.72169835,217.7,17.7,-0.85043564,0.0001959,3.88113691,-2.19059827,0.7123,2025-10-24 08:40:42.142392
ETH-26DEC25-1500-P,4011.41,4.68466122,0.1,0.0,-0.00704724,1.111e-05,0.32694587,-0.27428604,1.0587,2025-10-24 08:40:42.467646
ETH-26DEC25-6800-C,4011.41,30.62335713,260.6,0.0,0.06303056,9.861e-05,2.06472998,-1.23164244,0.7528,2025-10-24 08:40:42.820859
ETH-26DEC25-4700-P,4011.41,911.97291712,60.1,0.0,-0.66004798,0.00032013,6.11080353,-3.32295833,0.6863,2025-10-24 08:40:43.149862
ETH-26DEC25-2500-P,4011.41,41.20847139,0.1,0.0,-0.06046703,8.717e-05,1.99887412,-1.30587789,0.8245,2025-10-24 08:40:43.496641
ETH-26DEC25-2500-C,4011.41,1552.61847139,40.5,0.0,0.93953298,8.717e-05,1.99887412,-1.30587789,0.8245,2025-10-24 08:40:43.823129
ETH-26DEC25-10000-C,4011.42,3.81179772,20.0,0.0,0.00882202,1.664e-05,0.3983602,-0.27176045,0.8609,2025-10-24 08:40:44.805589
ETH-26DEC25-8000-P,4011.42,4001.13239856,0.0,0.0,-0.97245926,4.769e-05,1.05693026,-0.66729708,0.7968,2025-10-24 08:40:45.152696
ETH-26DEC25-3400-C,4011.57,810.44147461,22.6,0.0,0.75914577,0.00026023,5.1951128,-2.95429339,0.7177,2025-10-24 08:40:45.538106
ETH-26DEC25-14000-C,4011.57,0.68133976,1.9,0.0,0.0016441,3.32e-06,0.08848671,-0.06716185,0.9579,2025-10-24 08:40:45.875075
ETH-26DEC25-3800-P,4011.78,350.70678189,22.2,0.0,-0.36988432,0.00032562,6.29718064,-3.46865267,0.6952,2025-10-24 08:40:46.207705
ETH-26DEC25-4300-P,4011.78,628.10721511,20.1,0.0,-0.54044097,0.00034768,6.62010617,-3.59033059,0.6844,2025-10-24 08:40:46.546763
ETH-26DEC25-3600-P,4011.78,267.0391034,0.1,0.0,-0.30287327,0.00029711,5.82441962,-3.25219499,0.7047,2025-10-24 08:40:46.933594
ETH-26DEC25-3600-C,4011.78,678.8191034,20.0,0.0,0.69712674,0.00029711,5.82441962,-3.25219499,0.7047,2025-10-24 08:40:47.267148
ETH-26DEC25-8000-C,4011.78,12.55784604,85.5,0.0,0.02755035,4.771e-05,1.05733215,-0.66751595,0.7967,2025-10-24 08:40:47.595921
ETH-26DEC25-2300-P,4011.78,27.66942596,0.1,0.0,-0.04140463,6.178e-05,1.47819924,-1.00741406,0.8601,2025-10-24 08:40:47.940916
ETH-26DEC25-4300-C,4011.97,339.96772964,20.0,0.0,0.4596228,0.00034767,6.62052639,-3.59050652,0.6844,2025-10-24 08:40:48.576763
ETH-26DEC25-5500-C,4011.97,98.56438607,0.0,0.0,0.17652484,0.00022023,4.32357029,-2.41737652,0.7056,2025-10-24 08:40:48.907601
ETH-26DEC25-5700-C,4011.97,81.15759854,35.1,0.0,0.14965512,0.00019596,3.88328607,-2.19162696,0.7123,2025-10-24 08:40:49.240111
ETH-26DEC25-5200-P,4011.97,1321.13395775,60.0,0.0,-0.77358075,0.00025902,5.02058014,-2.77153198,0.6967,2025-10-24 08:40:49.571602
ETH-26DEC25-2300-C,4011.97,1739.63292008,0.0,0.0,0.95860581,6.177e-05,1.47796716,-1.00726722,0.8601,2025-10-24 08:40:49.899339
ETH-26DEC25-5100-P,4012.01,1235.42959161,40.0,0.0,-0.75404815,0.00027212,5.25481237,-2.8899352,0.6941,2025-10-24 08:40:50.230944
ETH-26DEC25-10000-P,4012.01,5991.80423854,0.0,0.0,-0.99117343,1.665e-05,0.39859894,-0.27190184,0.8609,2025-10-24 08:40:50.932490
ETH-26DEC25-3400-P,4011.7,198.84007897,15.2,0.2,-0.24082038,0.00026021,5.19488095,-2.95416573,0.7177,2025-10-24 08:40:51.269716
ETH-26DEC25-16000-P,4011.7,11988.6509384,0.0,0.0,-0.99914482,1.76e-06,0.04864292,-0.03836125,0.9952,2025-10-24 08:40:51.601193
ETH-26DEC25-3000-C,4011.7,1115.1769412,210.5,0.0,0.86055213,0.0001763,3.70252558,-2.21490946,0.755,2025-10-24 08:40:51.939949
ETH-26DEC25-6000-C,4011.71,61.21304498,525.3,0.0,0.11719116,0.00016317,3.28121974,-1.87948532,0.7229,2025-10-24 08:40:52.576030
ETH-26DEC25-12000-P,4011.71,7989.77477277,0.0,0.0,-0.99647169,6.95e-06,0.17657678,-0.12785451,0.9138,2025-10-24 08:40:52.909043
ETH-26DEC25-1000-C,4011.36,3012.93073125,0.0,0.0,0.99826362,2.67e-06,0.09300119,-0.09252169,1.2555,2025-10-24 08:40:53.239437
ETH-26DEC25-5200-C,4011.36,132.99342058,17.2,0.0,0.22628594,0.00025895,5.0181453,-2.77040908,0.6967,2025-10-24 08:40:53.623502
ETH-26DEC25-2000-C,4011.36,2026.12595835,0.2,0.0,0.97756332,3.468e-05,0.88999935,-0.65081527,0.9228,2025-10-24 08:40:53.950015
ETH-26DEC25-2800-C,4011.53,1284.0709912,260.0,0.0,0.89820873,0.00013674,2.96524997,-1.83172918,0.7796,2025-10-24 08:40:54.307782
ETH-26DEC25-7200-P,4011.53,3210.81319695,0.1,0.0,-0.95281605,7.69e-05,1.64227844,-0.9991319,0.7678,2025-10-24 08:40:54.634540
ETH-26DEC25-6200-C,4011.53,51.06312395,139.6,0.0,0.09987672,0.00014397,2.9244777,-1.69221489,0.7303,2025-10-24 08:40:54.961879
ETH-27MAR26-10000-P-USDT,4070.36,5974.82362321,0.0,0.0,-0.93871121,5.941e-05,3.2032879,-0.80125788,0.771,2025-10-24 08:40:55.292899
ETH-27MAR26-3600-C-USDT,4070.36,953.95999528,70.1,0.0,0.69045182,0.0001892,9.32453675,-2.13186663,0.7047,2025-10-24 08:40:55.629277
ETH-27MAR26-14000-P-USDT,4070.33,9943.38211945,0.0,0.0,-0.97972687,2.255e-05,1.29533946,-0.34518506,0.8213,2025-10-24 08:40:56.259245
ETH-27MAR26-3000-C-USDT,4070.33,1323.86454733,1.8,0.0,0.81129794,0.00014075,7.1466338,-1.68340694,0.726,2025-10-24 08:40:56.587909
ETH-27MAR26-4200-C-USDT,4070.33,676.99815677,30.1,0.0,0.56234328,0.00021398,10.4218116,-2.35473181,0.6964,2025-10-24 08:40:56.916790
ETH-27MAR26-1200-C-USDT,4070.33,2882.38005356,0.0,0.0,0.98875441,1.172e-05,0.78076695,-0.24144962,0.9531,2025-10-24 08:40:57.250036
ETH-27MAR26-6000-P-USDT,4070.33,2179.17814016,0.0,0.0,-0.72991078,0.00017646,8.7460933,-2.01098333,0.7087,2025-10-24 08:40:57.581090
ETH-27MAR26-1600-P-USDT,4070.33,28.58621393,11.0,0.0,-0.0264177,2.664e-05,1.61874789,-0.45633818,0.8689,2025-10-24 08:40:57.909386
ETH-27MAR26-3600-P-USDT,4070.34,483.60687985,33.3,0.0,-0.30955198,0.0001892,9.32453983,-2.1318703,0.7047,2025-10-24 08:40:58.234186
ETH-27MAR26-8000-P-USDT,4070.34,4027.12380633,5.0,0.0,-0.87793661,0.00010344,5.35436309,-1.28578656,0.7401,2025-10-24 08:40:58.565757
ETH-27MAR26-6000-C-USDT,4070.34,249.51015765,219.7,0.0,0.2700906,0.00017646,8.7461367,-2.01099132,0.7087,2025-10-24 08:40:58.903323
ETH-27MAR26-1200-P-USDT,4070.36,12.04973363,11.1,0.0,-0.01124526,1.172e-05,0.7807521,-0.24144517,0.9531,2025-10-24 08:40:59.236143
ETH-27MAR26-500-C-USDT,4070.36,3571.82210348,0.0,0.0,0.99873946,1.28e-06,0.11009676,-0.04398961,1.2314,2025-10-24 08:40:59.869463
ETH-27MAR26-500-P-USDT,4070.36,1.46210348,222.2,34.3,-0.00126055,1.28e-06,0.11009676,-0.04398961,1.2314,2025-10-24 08:41:00.196983
ETH-27MAR26-3200-P-USDT,4070.36,319.67291153,55.7,0.0,-0.22682875,0.00015888,7.96829197,-1.85387444,0.7171,2025-10-24 08:41:00.533775
ETH-27MAR26-5600-P-USDT,4070.36,1837.84983769,2.1,0.0,-0.680664,0.00019207,9.44964664,-2.15666614,0.7034,2025-10-24 08:41:00.862175
ETH-27MAR26-7000-C-USDT,4070.36,152.25321056,59.8,0.0,0.17943463,0.00013679,6.92609222,-1.62682832,0.7239,2025-10-24 08:41:01.191195
ETH-27MAR26-6700-C-USDT,4069.93,175.599711,28.0,0.0,0.20238257,0.00014826,7.45623918,-1.73988896,0.7192,2025-10-24 08:41:01.520322
ETH-27MAR26-4000-P-USDT,4069.93,689.40066439,40.0,0.0,-0.39551265,0.00020868,10.18591821,-2.30692347,0.6981,2025-10-24 08:41:01.859282
ETH-27MAR26-5000-C-USDT,4069.93,428.59511887,48.9,0.1,0.4100077,0.00021076,10.28029954,-2.32662564,0.6975,2025-10-24 08:41:02.189181
ETH-27MAR26-12000-C-USDT,4069.93,23.75144296,193.4,0.0,0.03390725,3.568e-05,1.99080997,-0.515454,0.798,2025-10-24 08:41:02.515363
ETH-27MAR26-5600-C-USDT,4070.19,308.16716356,22.0,0.0,0.31930914,0.00019207,9.44891759,-2.1565379,0.7034,2025-10-24 08:41:02.844523
ETH-27MAR26-10000-C-USDT,4070.25,45.16042245,117.1,0.0,0.06128577,5.941e-05,3.20309248,-0.80121733,0.771,2025-10-24 08:41:03.475618
ETH-27MAR26-1800-P-USDT,4070.25,41.88760738,4.3,0.0,-0.03813091,3.746e-05,2.19192769,-0.59499879,0.8366,2025-10-24 08:41:03.814161
ETH-27MAR26-12000-P-USDT,4070.25,7953.50701489,0.0,0.0,-0.9660872,3.568e-05,1.99123445,-0.51554689,0.798,2025-10-24 08:41:04.147438
ETH-27MAR26-6700-P-USDT,4069.79,2805.7895606,10.0,0.0,-0.7976326,0.00014826,7.45564782,-1.73977811,0.7192,2025-10-24 08:41:04.482851
ETH-27MAR26-5200-P-USDT,4069.79,1513.4976666,10.0,0.0,-0.62260879,0.00020552,10.0472676,-2.27923699,0.6992,2025-10-24 08:41:04.808450
ETH-27MAR26-4600-C-USDT,4069.79,537.73144568,7.3,0.0,0.48208001,0.00021665,10.53885826,-2.37883738,0.6957,2025-10-24 08:41:05.139566
ETH-27MAR26-2000-P-USDT,4069.65,59.77401811,79.6,0.0,-0.05327962,5.069e-05,2.86848195,-0.7532857,0.8094,2025-10-24 08:41:05.471485
ETH-27MAR26-4200-P-USDT,4069.65,807.00395533,84.9,0.0,-0.43779612,0.00021402,10.42064469,-2.35459431,0.6964,2025-10-24 08:41:05.800706
ETH-27MAR26-4000-C-USDT,4069.65,759.17562504,66.7,30.4,0.60443037,0.0002087,10.18561505,-2.30690196,0.6981,2025-10-24 08:41:06.128598
ETH-27MAR26-1000-C-USDT,4068.74,3076.06929004,0.0,0.0,0.99320728,7.12e-06,0.5016793,-0.16427156,1.0092,2025-10-24 08:41:06.461497
ETH-27MAR26-4800-P-USDT,4068.74,1210.65144415,16.9,0.0,-0.55529195,0.00021462,10.44532117,-2.36019255,0.6964,2025-10-24 08:41:07.090737
ETH-27MAR26-8000-C-USDT,4068.55,97.32396218,78.2,0.6,0.12194435,0.00010339,5.3483401,-1.28459622,0.7403,2025-10-24 08:41:07.422645
ETH-27MAR26-2400-P-USDT,4068.55,113.42802604,70.8,6.4,-0.09536367,8.361e-05,4.48069736,-1.11491259,0.7669,2025-10-24 08:41:07.754181
ETH-27MAR26-2800-C-USDT,4068.55,1466.37503446,0.3,0.0,0.84606314,0.00012174,6.27068893,-1.49969135,0.7371,2025-10-24 08:41:08.090124
ETH-27MAR26-16000-C-USDT,4068.14,8.47278087,11.7,0.0,0.01286301,1.491e-05,0.87687014,-0.23947901,0.8417,2025-10-24 08:41:08.420275
ETH-27MAR26-3000-P-USDT,4068.14,253.98823106,18.2,0.0,-0.1890191,0.00014096,7.15017746,-1.68437402,0.7261,2025-10-24 08:41:08.749699
ETH-27MAR26-4700-C-USDT,4068.14,507.22004772,0.0,0.0,0.46290111,0.00021591,10.49959524,-2.37120577,0.6961,2025-10-24 08:41:09.101804
ETH-27MAR26-6900-C-USDT,4067.62,159.25266204,9.1,0.0,0.18647478,0.00014048,7.08966834,-1.66207025,0.7226,2025-10-24 08:41:09.435470
ETH-27MAR26-2800-P-USDT,4067.62,197.98013901,91.2,0.0,-0.15405342,0.00012183,6.27239549,-1.5001384,0.7371,2025-10-24 08:41:09.767486
ETH-27MAR26-2000-C-USDT,4067.62,2127.50281071,25.2,5.0,0.94661712,5.08e-05,2.87145426,-0.75406832,0.8094,2025-10-24 08:41:10.109506
ETH-27MAR26-7000-P-USDT,4067.2,3084.66146938,10.0,0.0,-0.82087069,0.0001367,6.91330491,-1.62439323,0.7242,2025-10-24 08:41:10.740407
ETH-27MAR26-1600-C-USDT,4067.2,2495.86579039,0.0,0.0,0.97350072,2.673e-05,1.62167537,-0.45715362,0.8689,2025-10-24 08:41:11.072044
ETH-27MAR26-5200-C-USDT,4066.96,382.41590763,10.5,0.0,0.37689079,0.00020552,10.03613936,-2.27734848,0.6994,2025-10-24 08:41:11.407861
ETH-27MAR26-1000-P-USDT,4066.96,7.34028478,158.7,0.0,-0.00680465,7.13e-06,0.50223715,-0.16445072,1.0092,2025-10-24 08:41:11.754041
ETH-27MAR26-16000-P-USDT,4066.96,11941.50355118,0.0,0.0,-0.9871467,1.491e-05,0.87595575,-0.23926576,0.8419,2025-10-24 08:41:12.083545
ETH-27MAR26-6900-P-USDT,4066.84,2992.31127279,5.0,0.0,-0.81360342,0.00014046,7.08646693,-1.66146313,0.7226,2025-10-24 08:41:12.413534
ETH-27MAR26-1800-C-USDT,4066.84,2308.85560776,0.0,0.0,0.96174238,3.76e-05,2.19602436,-0.59610415,0.8366,2025-10-24 08:41:12.743978
ETH-27MAR26-4600-P-USDT,4066.84,1069.65985829,0.0,0.0,-0.5185079,0.00021674,10.53050646,-2.37756957,0.6959,2025-10-24 08:41:13.076507
ETH-27MAR26-2400-C-USDT,4066.84,1780.43891654,0.0,0.0,0.90449019,8.374e-05,4.48386481,-1.11572633,0.7669,2025-10-24 08:41:13.408791
ETH-27MAR26-3200-C-USDT,4066.86,1187.41423808,3.2,0.0,0.77260172,0.00015922,7.97269946,-1.85518311,0.7172,2025-10-24 08:41:13.738974
ETH-27MAR26-4700-P-USDT,4066.85,1139.85771759,0.0,0.0,-0.53735232,0.00021594,10.49563769,-2.37058822,0.6961,2025-10-24 08:41:14.376212
ETH-27MAR26-4800-C-USDT,4066.85,478.67744449,113.4,0.0,0.44434298,0.00021465,10.4391202,-2.35920274,0.6966,2025-10-24 08:41:14.711047
ETH-27MAR26-14000-C-USDT,4066.85,13.67833671,508.8,0.0,0.02023836,2.253e-05,1.29234821,-0.34450761,0.8216,2025-10-24 08:41:15.037570
ETH-27MAR26-5000-P-USDT,4066.84,1360.70013349,17.1,0.0,-0.5905656,0.00021079,10.26903113,-2.32476348,0.6978,2025-10-24 08:41:15.362986
ETH-26DEC25-2700-C-USDT,4009.59,1370.43614133,8.1,0.0,0.91339084,0.00011911,2.630791,-1.65684606,0.7948,2025-10-24 08:41:15.695161
ETH-26DEC25-8000-C-USDT,4009.59,12.42322463,2062.3,0.0,0.02731982,4.744e-05,1.04937382,-0.66190834,0.796,2025-10-24 08:41:16.054373
ETH-26DEC25-4900-P-USDT,4009.59,1070.90734575,31.3,0.0,-0.71107448,0.00029739,5.69653139,-3.11138421,0.6893,2025-10-24 08:41:16.389814
ETH-26DEC25-5900-C-USDT,4009.59,66.69147841,389.0,0.1,0.12646519,0.00017322,3.4597481,-1.97038778,0.7187,2025-10-24 08:41:16.719015
ETH-26DEC25-6200-P-USDT,4009.59,2241.10200754,0.0,0.0,-0.90063418,0.00014362,2.9121241,-1.68367044,0.7296,2025-10-24 08:41:17.046207
ETH-26DEC25-4200-C-USDT,4009.59,375.93439894,683.8,3.6,0.49187825,0.00034912,6.64929624,-3.61105051,0.6854,2025-10-24 08:41:17.380596
ETH-26DEC25-3800-C-USDT,4009.59,561.34835231,585.4,4.1,0.62939362,0.00032583,6.29771202,-3.4708827,0.6955,2025-10-24 08:41:18.022617
ETH-26DEC25-4600-P-USDT,4009.59,837.77222313,165.8,16.8,-0.6330638,0.00032977,6.2772084,-3.40707857,0.685,2025-10-24 08:41:18.357397
ETH-26DEC25-6000-P-USDT,4009.59,2051.19134469,5.8,0.0,-0.88338191,0.00016281,3.26810368,-1.87053174,0.7223,2025-10-24 08:41:18.693553
ETH-26DEC25-2000-C-USDT,4009.59,2024.56963065,30.4,0.0,0.97731905,3.494e-05,0.89776349,-0.65788014,0.9248,2025-10-24 08:41:19.086933
ETH-26DEC25-1000-C-USDT,4009.51,3010.7621746,3.4,0.0,0.99822618,2.71e-06,0.09477233,-0.09450504,1.2584,2025-10-24 08:41:19.419048
ETH-26DEC25-3400-P-USDT,4009.51,199.7389787,149.3,40.5,-0.24151566,0.0002605,5.20017467,-2.96013829,0.7184,2025-10-24 08:41:19.751899
ETH-26DEC25-2200-C-USDT,4009.51,1832.34469633,13.1,0.0,0.96570539,5.172e-05,1.26676484,-0.88476218,0.8814,2025-10-24 08:41:20.086344
ETH-26DEC25-5600-C-USDT,4009.45,88.79744962,779.0,28.9,0.16179658,0.00020755,4.08578514,-2.29354489,0.7084,2025-10-24 08:41:20.418527
ETH-26DEC25-1200-C-USDT,4009.45,2811.66059321,0.0,0.0,0.99677767,5.01e-06,0.16265876,-0.15073043,1.1694,2025-10-24 08:41:20.750892
ETH-26DEC25-4500-C-USDT,4009.45,274.78121274,1394.8,17.3,0.39610661,0.0003378,6.42362936,-3.48327508,0.6843,2025-10-24 08:41:21.078395
ETH-26DEC25-1000-P-USDT,4009.44,1.2522585,129.5,0.0,-0.00177398,2.71e-06,0.09477765,-0.09451008,1.2584,2025-10-24 08:41:21.710088
ETH-26DEC25-2700-P-USDT,4009.44,60.85753377,512.8,61.7,-0.08662579,0.00011914,2.63106851,-1.65701089,0.7948,2025-10-24 08:41:22.054288
ETH-26DEC25-8000-P-USDT,4009.42,4003.000609,20.0,0.0,-0.97268481,4.744e-05,1.04918063,-0.66180383,0.796,2025-10-24 08:41:22.394999
ETH-26DEC25-3400-C-USDT,4009.42,809.18048983,196.1,0.0,0.75846098,0.00026052,5.20032975,-2.96022722,0.7184,2025-10-24 08:41:22.730181
ETH-26DEC25-4000-P-USDT,4009.42,451.41477987,5122.4,44.1,-0.43981293,0.00034339,6.57456067,-3.58962045,0.689,2025-10-24 08:41:23.064132
ETH-26DEC25-4200-P-USDT,4009.42,566.43586582,182.9,2.0,-0.50817975,0.00034913,6.64899091,-3.61093092,0.6854,2025-10-24 08:41:23.399710
ETH-26DEC25-2000-P-USDT,4009.42,14.98260358,1278.3,0.0,-0.02268597,3.495e-05,0.89789225,-0.6579684,0.9248,2025-10-24 08:41:23.730526
ETH-26DEC25-4000-C-USDT,4009.42,460.83473832,986.2,42.1,0.56018707,0.00034339,6.57456007,-3.58962079,0.689,2025-10-24 08:41:24.060166
ETH-26DEC25-1800-P-USDT,4009.42,9.64651453,229.9,163.3,-0.01462157,2.282e-05,0.61758037,-0.47664558,0.974,2025-10-24 08:41:24.391244
ETH-26DEC25-10000-C-USDT,4009.2,3.76311327,2449.5,157.6,0.00872961,1.651e-05,0.39448018,-0.26888619,0.8602,2025-10-24 08:41:24.722284
ETH-26DEC25-4600-C-USDT,4009.13,247.23551057,1065.2,1.7,0.36681656,0.00032975,6.27591543,-3.40651305,0.685,2025-10-24 08:41:25.371586
ETH-26DEC25-1500-C-USDT,4009.13,2513.90896221,0.1,0.0,0.9928384,1.125e-05,0.33143289,-0.27867679,1.0611,2025-10-24 08:41:25.708880
ETH-26DEC25-4400-P-USDT,4009.13,695.96093139,169.1,1.0,-0.5733249,0.00034392,6.5372644,-3.54402844,0.6842,2025-10-24 08:41:26.044800
ETH-26DEC25-5800-P-USDT,4009.08,1864.09892154,32.7,0.0,-0.86283926,0.00018411,3.65866437,-2.07360246,0.7153,2025-10-24 08:41:26.380319
ETH-26DEC25-1500-P-USDT,4009.08,4.77921878,59.9,0.0,-0.00716205,1.125e-05,0.33144697,-0.2786879,1.0611,2025-10-24 08:41:26.707542
ETH-26DEC25-3500-P-USDT,4009.08,232.1363726,375.2,33.4,-0.27190837,0.00027986,5.53081068,-3.11754339,0.7114,2025-10-24 08:41:27.036466
ETH-26DEC25-6200-C-USDT,4009.09,50.65787617,361.6,19.4,0.09931432,0.00014358,2.91065461,-1.68294904,0.7297,2025-10-24 08:41:27.371186
ETH-26DEC25-1600-P-USDT,4009.09,6.07925122,32.3,0.0,-0.00916095,1.438e-05,0.41149385,-0.33586969,1.0301,2025-10-24 08:41:27.721775
ETH-26DEC25-1200-P-USDT,4009.09,2.21139651,55.3,0.2,-0.00322373,5.01e-06,0.16270728,-0.15077286,1.1694,2025-10-24 08:41:28.056326
ETH-26DEC25-1400-P-USDT,4009.07,3.72936113,61.4,8.0,-0.00554793,8.7e-06,0.26438243,-0.22928803,1.0945,2025-10-24 08:41:28.390491
ETH-26DEC25-2300-C-USDT,4009.07,1737.09475857,16.5,0.0,0.95819513,6.219e-05,1.48875287,-1.01654713,0.8617,2025-10-24 08:41:29.025917
ETH-26DEC25-1600-C-USDT,4009.08,2415.14938198,0.3,0.0,0.99083883,1.438e-05,0.41150075,-0.335875,1.0301,2025-10-24 08:41:29.358250
ETH-26DEC25-10000-P-USDT,4009.08,5994.68260293,0.0,0.0,-0.99127135,1.651e-05,0.39443031,-0.26885682,0.8602,2025-10-24 08:41:29.684270
ETH-26DEC25-3500-C-USDT,4009.08,741.21626435,77.6,0.3,0.72809166,0.00027986,5.53080887,-3.11754408,0.7114,2025-10-24 08:41:30.014207
ETH-26DEC25-3200-C-USDT,4009.09,954.85682275,17.4,0.0,0.81333561,0.00021903,4.47413305,-2.60664823,0.7353,2025-10-24 08:41:30.356031
ETH-26DEC25-6000-C-USDT,4009.09,60.740083,2729.7,4.0,0.11655782,0.00016276,3.26649464,-1.86975189,0.7224,2025-10-24 08:41:30.690286
