symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
ETH-26DEC25-500-P,3931.03,0.21745731,11.7,9.1,-0.00027754,4e-07,0.01682252,-0.02114322,1.5876,2025-10-24 07:13:18.516498
ETH-26DEC25-1000-P,3931.03,1.32026947,20.2,0.0,-0.00190881,2.98e-06,0.09937245,-0.09832983,1.2499,2025-10-24 07:13:18.841788
ETH-26DEC25-14000-C,3931.04,0.65232781,1.9,0.0,0.00159241,3.26e-06,0.0842635,-0.06464652,0.9691,2025-10-24 07:13:19.167348
ETH-26DEC25-2300-C,3931.04,1661.30805758,0.0,0.0,0.95420564,6.888e-05,1.57193002,-1.0622556,0.8536,2025-10-24 07:13:19.493194
ETH-26DEC25-5700-C,3931.04,72.36153785,35.1,0.0,0.13740991,0.00018682,3.59359122,-2.04663027,0.7194,2025-10-24 07:13:19.814661
ETH-26DEC25-2800-P,3931.1,79.59637248,15.0,0.0,-0.11223461,0.00015071,3.1194234,-1.91165079,0.7741,2025-10-24 07:13:20.440507
ETH-26DEC25-3200-P,3931.1,158.92411624,15.0,0.0,-0.20349012,0.00023687,4.6257096,-2.67450203,0.7304,2025-10-24 07:13:20.764344
ETH-26DEC25-500-C,3931.1,3431.31744318,0.0,0.0,0.99972249,4e-07,0.01682157,-0.02114208,1.5876,2025-10-24 07:13:21.087799
ETH-26DEC25-4800-P,3931.1,1048.42429942,60.0,0.0,-0.70876459,0.00030309,5.6086136,-3.07274743,0.6921,2025-10-24 07:13:21.412342
ETH-26DEC25-5200-C,3931.1,118.51184623,17.2,0.0,0.20861286,0.00024993,4.69441703,-2.6106383,0.7025,2025-10-24 07:13:21.771456
ETH-26DEC25-3600-P,3931.1,291.49054885,0.1,0.0,-0.32737629,0.00031418,5.90294747,-3.28361967,0.7027,2025-10-24 07:13:22.091892
ETH-26DEC25-16000-C,3931.1,0.33960471,9.2,0.2,0.0008367,1.74e-06,0.0467391,-0.03724768,1.0067,2025-10-24 07:13:22.422329
ETH-26DEC25-10000-C,3931.1,3.54736451,20.0,0.0,0.00832775,1.594e-05,0.37130672,-0.25618005,0.8715,2025-10-24 07:13:23.098759
ETH-26DEC25-2000-P,3931.1,16.09408376,39.0,0.0,-0.0247826,3.873e-05,0.94873883,-0.6881521,0.9163,2025-10-24 07:13:23.421078
ETH-26DEC25-4800-C,3931.1,179.52422411,23.9,0.0,0.29123536,0.00030309,5.60861207,-3.07274768,0.6921,2025-10-24 07:13:23.742028
ETH-26DEC25-2500-C,3931.14,1476.27093714,40.5,0.0,0.93318775,9.68e-05,2.11806003,-1.37212978,0.8183,2025-10-24 07:13:24.362743
ETH-26DEC25-4400-P,3931.14,743.49898596,0.3,0.0,-0.59936488,0.00034424,6.32028763,-3.43549501,0.6867,2025-10-24 07:13:24.686110
ETH-26DEC25-2700-P,3931.14,66.16703802,15.0,0.0,-0.0950353,0.00013126,2.76463013,-1.72402682,0.7878,2025-10-24 07:13:25.005901
ETH-26DEC25-2700-C,3931.2,1297.36191035,172.2,0.0,0.90497215,0.00013125,2.76451271,-1.72395862,0.7878,2025-10-24 07:13:25.329217
ETH-26DEC25-8000-C,3931.2,11.45853438,85.5,0.0,0.02559103,4.519e-05,0.97463161,-0.6223266,0.8066,2025-10-24 07:13:25.653221
ETH-26DEC25-6200-P,3931.2,2314.53791591,200.1,0.0,-0.90823874,0.00013646,2.69399285,-1.5745838,0.7383,2025-10-24 07:13:25.987601
ETH-26DEC25-5700-P,3931.19,1841.17724643,217.7,17.7,-0.86256763,0.00018684,3.59413669,-2.04689459,0.7194,2025-10-24 07:13:26.340054
ETH-26DEC25-4300-C,3931.19,305.45265964,20.0,0.0,0.43197974,0.00035027,6.42872704,-3.49313989,0.6864,2025-10-24 07:13:26.689062
ETH-26DEC25-3800-C,3931.19,512.44956869,140.7,0.0,0.60330987,0.00033956,6.30379966,-3.46469675,0.6943,2025-10-24 07:13:27.042358
ETH-26DEC25-5500-C,3931.2,87.81569199,0.0,0.0,0.16224464,0.00021081,4.01513797,-2.26402436,0.7123,2025-10-24 07:13:27.364637
ETH-26DEC25-5800-C,3931.2,65.8437225,110.9,0.0,0.12658922,0.00017564,3.39606489,-1.94399167,0.7231,2025-10-24 07:13:27.988102
ETH-26DEC25-3400-C,3931.23,748.85184976,22.6,0.0,0.7379387,0.00027872,5.32583945,-3.01290613,0.7146,2025-10-24 07:13:28.315186
ETH-26DEC25-5100-P,3931.23,1300.07885779,40.0,0.0,-0.77308962,0.00026345,4.92792888,-2.72895825,0.6995,2025-10-24 07:13:28.647122
ETH-26DEC25-2800-C,3931.23,1210.81287246,260.0,0.0,0.88778422,0.00015068,3.11915037,-1.9114963,0.7741,2025-10-24 07:13:28.999220
ETH-26DEC25-1500-P,3931.22,5.0484654,0.1,0.0,-0.00772535,1.237e-05,0.34759896,-0.28933293,1.0515,2025-10-24 07:13:29.319754
ETH-26DEC25-2000-C,3931.22,1947.24983827,0.2,0.0,0.97528683,3.866e-05,0.94653732,-0.68607186,0.9156,2025-10-24 07:13:29.642692
ETH-26DEC25-1000-C,3931.22,2932.52749517,0.0,0.0,0.99810619,2.96e-06,0.09866769,-0.09753483,1.2487,2025-10-24 07:13:29.965913
ETH-26DEC25-5000-P,3931.22,1214.29534309,100.0,0.0,-0.75335901,0.00027697,5.15920352,-2.84506623,0.6966,2025-10-24 07:13:30.295674
ETH-7NOV25-4300-C-USDT,3905.41,75.32595258,344.5,216.8,0.25647356,0.00061776,2.4772531,-5.93047581,0.6779,2025-10-24 07:13:30.627414
ETH-7NOV25-3900-C-USDT,3905.41,215.13965573,245.2,102.6,0.53125425,0.00074584,3.05903794,-7.49023636,0.6933,2025-10-24 07:13:30.952287
ETH-7NOV25-3750-P-USDT,3905.41,144.92579108,14.6,15.9,-0.35945081,0.00068351,2.87600269,-7.22446405,0.7113,2025-10-24 07:13:31.576857
ETH-7NOV25-4000-P-USDT,3905.41,263.23510789,203.0,19.8,-0.54375486,0.00075251,3.04998407,-7.37994013,0.6852,2025-10-24 07:13:31.923969
ETH-7NOV25-6500-P-USDT,3905.41,2595.04680469,0.0,0.0,-0.99763152,1.082e-05,0.05684468,-0.17834325,0.8884,2025-10-24 07:13:32.255108
ETH-7NOV25-3600-P-USDT,3905.41,97.31052814,616.8,155.2,-0.26290763,0.00057647,2.50913642,-6.5200094,0.7358,2025-10-24 07:13:32.578431
ETH-7NOV25-4800-C-USDT,3905.41,18.39175208,373.8,179.4,0.0789914,0.00027082,1.13253694,-2.82747701,0.7069,2025-10-24 07:13:32.899745
ETH-7NOV25-3750-C-USDT,3905.41,300.33570746,3.0,6.0,0.64054923,0.00068351,2.87600142,-7.22446677,0.7113,2025-10-24 07:13:33.221235
ETH-7NOV25-3600-C-USDT,3905.41,402.72045267,5.7,0.0,0.73709244,0.00057647,2.50913507,-6.52001124,0.7358,2025-10-24 07:13:33.544461
ETH-7NOV25-3800-P-USDT,3905.41,164.5087892,212.7,23.6,-0.39489811,0.00071052,2.96134379,-7.36840931,0.7046,2025-10-24 07:13:33.864309
ETH-7NOV25-3500-C-USDT,3905.41,479.11730492,0.0,0.0,0.7913347,0.00049416,2.20839129,-5.8919496,0.7555,2025-10-24 07:13:34.256543
ETH-7NOV25-3500-P-USDT,3905.41,73.70723672,452.6,59.5,-0.20866523,0.00049416,2.2083899,-5.89195072,0.7555,2025-10-24 07:13:34.590615
ETH-7NOV25-4500-C-USDT,3905.85,42.67776202,516.3,147.5,0.16275418,0.00046706,1.89237281,-4.57735321,0.6849,2025-10-24 07:13:35.212565
ETH-7NOV25-5500-C-USDT,3905.85,3.20516464,265.9,40.4,0.01573309,6.576e-05,0.30349579,-0.83612283,0.7801,2025-10-24 07:13:35.534783
ETH-7NOV25-3300-P-USDT,3905.85,41.40523105,59.1,69.1,-0.12584541,0.0003353,1.5909624,-4.50570821,0.8019,2025-10-24 07:13:35.855538
ETH-7NOV25-3450-P-USDT,3905.85,63.89584624,0.1,13.1,-0.18463982,0.00045232,2.05082595,-5.54991406,0.7663,2025-10-24 07:13:36.179270
ETH-7NOV25-5000-C-USDT,3906.87,10.82349343,555.9,61.7,0.04902126,0.00018179,0.78113808,-2.00233069,0.7258,2025-10-24 07:13:36.537403
ETH-7NOV25-3800-C-USDT,3906.87,270.82949228,140.3,28.4,0.60613231,0.00070966,2.96032312,-7.3668326,0.7047,2025-10-24 07:13:36.856624
ETH-7NOV25-3900-P-USDT,3907.15,209.06124683,231.3,28.7,-0.46765559,0.00074535,3.0595047,-7.49196998,0.6934,2025-10-24 07:13:37.227201
ETH-7NOV25-4700-P-USDT,3907.15,817.23948431,25.0,25.0,-0.89883143,0.00032946,1.36193459,-3.35820936,0.6982,2025-10-24 07:13:37.573678
ETH-7NOV25-4100-C-USDT,3907.15,130.94375279,213.7,26.0,0.38481518,0.00073054,2.94095718,-7.06191244,0.6799,2025-10-24 07:13:37.897573
ETH-7NOV25-3300-C-USDT,3907.18,648.42345417,0.0,0.0,0.87453928,0.00033439,1.58809489,-4.49871233,0.8021,2025-10-24 07:13:38.219876
ETH-7NOV25-3400-P-USDT,3907.18,55.18216179,0.0,0.0,-0.1624833,0.00041065,1.89117681,-5.19486613,0.7778,2025-10-24 07:13:38.901099
ETH-7NOV25-2000-C-USDT,3907.26,1908.00499607,0.0,0.0,0.99738014,8.25e-06,0.06230177,-0.28060543,1.2753,2025-10-24 07:13:39.223369
ETH-7NOV25-2500-P-USDT,3907.26,3.77108325,1032.0,19.0,-0.0124374,3.95e-05,0.24792097,-0.92817075,1.0601,2025-10-24 07:13:39.546725
ETH-7NOV25-4200-P-USDT,3907.26,392.78255073,267.3,3.0,-0.68252043,0.00068367,2.74271328,-6.5626833,0.6775,2025-10-24 07:13:39.870758
ETH-7NOV25-4500-P-USDT,3907.59,635.67781074,5.0,0.0,-0.83646901,0.00046844,1.89913321,-4.59225607,0.6847,2025-10-24 07:13:40.200759
ETH-7NOV25-2000-P-USDT,3907.59,0.8501216,0.6,0.0,-0.00268409,8.41e-06,0.06368621,-0.28777759,1.2795,2025-10-24 07:13:40.538228
ETH-7NOV25-6000-P-USDT,3907.59,2093.60384548,0.0,0.0,-0.99397446,2.642e-05,0.13134359,-0.38949081,0.8397,2025-10-24 07:13:40.858727
ETH-7NOV25-4100-P-USDT,3907.43,323.63052085,271.6,142.2,-0.614776,0.0007303,2.94220448,-7.06872599,0.6803,2025-10-24 07:13:41.188295
ETH-7NOV25-3700-P-USDT,3907.43,126.67527349,0.5,1.0,-0.32418384,0.00064985,2.7668404,-7.0255961,0.719,2025-10-24 07:13:41.514534
ETH-7NOV25-3350-P-USDT,3907.43,47.79980122,157.3,157.3,-0.14300911,0.00037136,1.73768404,-4.84932592,0.7902,2025-10-24 07:13:41.848756
ETH-7NOV25-6500-C-USDT,3907.55,0.49070162,36.0,0.0,0.0025173,1.136e-05,0.06009863,-0.18959558,0.8933,2025-10-24 07:13:42.472837
ETH-7NOV25-3400-C-USDT,3907.55,562.75308757,0.0,0.0,0.83755608,0.00041032,1.89105454,-5.19741771,0.7782,2025-10-24 07:13:42.807878
ETH-7NOV25-4000-C-USDT,3907.55,169.69224572,126.7,31.7,0.45788696,0.00075219,3.053004,-7.38978571,0.6854,2025-10-24 07:13:43.130883
ETH-7NOV25-4200-C-USDT,3907.51,100.27782548,205.3,106.9,0.31783207,0.00068337,2.74417078,-6.57170911,0.6781,2025-10-24 07:13:43.478628
ETH-7NOV25-4300-P-USDT,3907.51,468.52020862,28.0,0.0,-0.74198117,0.00061876,2.48632379,-5.95808979,0.6786,2025-10-24 07:13:43.798704
ETH-7NOV25-3450-C-USDT,3907.51,521.20654346,0.0,0.0,0.81597453,0.00045089,2.04744077,-5.54457241,0.7668,2025-10-24 07:13:44.119939
ETH-7NOV25-6000-C-USDT,3907.52,1.19360379,1.1,0.0,0.00602445,2.641e-05,0.13131971,-0.38942827,0.8397,2025-10-24 07:13:44.505623
ETH-7NOV25-4800-P-USDT,3907.52,911.2485085,5.0,0.0,-0.91984145,0.00027299,1.14578936,-2.86802416,0.7088,2025-10-24 07:13:44.880903
ETH-7NOV25-3350-C-USDT,3907.11,605.30909611,0.0,0.0,0.85702108,0.00037129,1.73747417,-4.84883451,0.7902,2025-10-24 07:13:45.206351
ETH-7NOV25-4700-C-USDT,3907.11,24.64712392,590.5,128.3,0.10184165,0.00033015,1.36850928,-3.38371906,0.7001,2025-10-24 07:13:45.528142
ETH-7NOV25-3000-C-USDT,3907.11,924.16618172,0.0,0.0,0.94503405,0.00016278,0.85556318,-2.68242206,0.8878,2025-10-24 07:13:46.159284
ETH-7NOV25-5500-P-USDT,3906.99,1596.34219466,0.0,0.0,-0.98377525,6.719e-05,0.31169762,-0.86262472,0.7836,2025-10-24 07:13:46.483970
ETH-7NOV25-5000-P-USDT,3906.99,1104.04874057,5.0,0.0,-0.95028557,0.00018316,0.78996483,-2.03241599,0.7285,2025-10-24 07:13:46.805913
ETH-7NOV25-3000-P-USDT,3906.99,17.06092084,1483.0,76.3,-0.05498162,0.00016282,0.8557292,-2.68288026,0.8878,2025-10-24 07:13:47.131187
ETH-7NOV25-3700-C-USDT,3906.93,333.75493967,0.5,0.5,0.67549824,0.00065024,2.76759404,-7.02711975,0.719,2025-10-24 07:13:47.454111
ETH-7NOV25-2500-C-USDT,3906.93,1410.76678454,20.0,20.0,0.98739633,3.987e-05,0.25076611,-0.94101857,1.0626,2025-10-24 07:13:47.777863
ETH-31OCT25-7000-P-USDT,3904.32,3095.69908551,20.0,0.0,-0.99986714,8.5e-07,0.00282556,-0.02209407,1.1193,2025-10-24 07:13:48.101823
ETH-31OCT25-3500-C-USDT,3904.25,441.34147791,387.5,1.5,0.84681766,0.00053539,1.2926228,-7.29444871,0.8078,2025-10-24 07:13:48.428348
ETH-31OCT25-6500-C-USDT,3904.25,0.04639603,1028.7,0.0,0.00032739,2.1e-06,0.00655912,-0.04791718,1.0458,2025-10-24 07:13:48.752509
ETH-31OCT25-4500-P-USDT,3904.25,609.31329791,316.5,1.0,-0.9189886,0.00039179,0.82052781,-4.01655127,0.7007,2025-10-24 07:13:49.083576
ETH-31OCT25-2000-C-USDT,3904.12,1904.3370507,0.3,0.0,0.99913534,3.41e-06,0.01610582,-0.17781964,1.5804,2025-10-24 07:13:49.707982
ETH-31OCT25-3600-P-USDT,3904.12,53.34228149,1052.0,486.6,-0.21103233,0.00068346,1.58012057,-8.53922354,0.7736,2025-10-24 07:13:50.031324
ETH-31OCT25-3900-P-USDT,3903.61,150.01068107,947.6,179.1,-0.47621109,0.00104382,2.17711537,-10.61411407,0.6979,2025-10-24 07:13:50.356481
ETH-31OCT25-4400-P-USDT,3903.61,516.97965144,595.8,0.0,-0.88351844,0.00052021,1.07069753,-5.15249258,0.6889,2025-10-24 07:13:50.678534
ETH-31OCT25-5000-C-USDT,3903.61,2.04172901,3375.0,226.6,0.01400722,8.321e-05,0.19515907,-1.07020068,0.785,2025-10-24 07:13:51.003616
ETH-31OCT25-5200-P-USDT,3903.62,1297.44913583,25.0,0.0,-0.99251172,4.602e-05,0.11304606,-0.64936934,0.8223,2025-10-24 07:13:51.366080
ETH-31OCT25-3300-P-USDT,3903.62,17.95511347,3234.1,335.3,-0.07818438,0.000302,0.79863839,-4.93802013,0.8851,2025-10-24 07:13:51.687119
ETH-31OCT25-5000-P-USDT,3903.62,1098.42180107,635.8,0.0,-0.98599232,8.322e-05,0.19516501,-1.07023112,0.785,2025-10-24 07:13:52.017857
ETH-31OCT25-3800-C-USDT,3903.65,211.67273974,631.9,124.3,0.62473568,0.00096677,2.07322917,-10.39518837,0.7178,2025-10-24 07:13:52.340019
ETH-31OCT25-1500-P-USDT,3903.65,0.04083028,253.4,1.2,-0.0001459,5.3e-07,0.00308397,-0.04222317,1.9598,2025-10-24 07:13:52.662088
ETH-31OCT25-3100-C-USDT,3903.68,812.41847024,54.6,20.0,0.96096971,0.00015903,0.46173928,-3.13462573,0.9718,2025-10-24 07:13:53.312166
ETH-31OCT25-4700-P-USDT,3903.68,802.37658203,643.5,0.8,-0.96093289,0.00021147,0.462097,-2.36088324,0.7314,2025-10-24 07:13:53.633981
ETH-31OCT25-4100-P-USDT,3903.68,269.24169957,769.0,0.5,-0.68091239,0.00096529,1.95247247,-9.23339424,0.677,2025-10-24 07:13:53.955768
ETH-31OCT25-3100-P-USDT,3903.68,8.76767772,1182.5,182.7,-0.03902669,0.00015901,0.46170766,-3.13444511,0.9718,2025-10-24 07:13:54.280812
ETH-31OCT25-3300-C-USDT,3903.68,621.6316329,1.5,0.0,0.92183051,0.00030195,0.79853341,-4.9374915,0.8851,2025-10-24 07:13:54.601474
ETH-31OCT25-7500-C-USDT,3903.68,0.00875564,607.3,6.6,6.007e-05,3.8e-07,0.00133921,-0.01110426,1.1869,2025-10-24 07:13:54.942395
ETH-31OCT25-6000-C-USDT,3903.77,0.13035346,984.1,0.6,0.00092857,5.96e-06,0.01719466,-0.11596407,0.9654,2025-10-24 07:13:55.265339
ETH-31OCT25-3900-C-USDT,3903.77,153.93858164,3803.1,5212.5,0.52342266,0.00104403,2.17702817,-10.61322604,0.6979,2025-10-24 07:13:55.613010
ETH-31OCT25-8500-P-USDT,3903.77,4596.23235722,20.8,0.0,-0.9999843,1e-07,0.00037622,-0.00343299,1.3062,2025-10-24 07:13:55.936616
ETH-31OCT25-3200-P-USDT,3903.99,12.51819169,696.5,44.5,-0.05528235,0.00022032,0.61055955,-3.95593324,0.9275,2025-10-24 07:13:56.258198
ETH-31OCT25-3400-C-USDT,3903.99,529.77617938,15.9,0.0,0.89012933,0.00040667,1.02707195,-6.06378157,0.8451,2025-10-24 07:13:56.882268
ETH-31OCT25-4600-C-USDT,3904.19,8.99869887,3759.7,203.8,0.05612112,0.00028912,0.61789298,-3.08705961,0.7152,2025-10-24 07:13:57.205028
ETH-31OCT25-3875-P-USDT,3904.19,138.38443263,55.0,56.0,-0.45007044,0.00103093,2.1639152,-10.61682075,0.7023,2025-10-24 07:13:57.527317
ETH-31OCT25-5100-P-USDT,3904.19,1197.28002495,43.0,0.0,-0.9897968,6.176e-05,0.14828749,-0.83229232,0.8034,2025-10-24 07:13:57.860177
ETH-31OCT25-5100-C-USDT,3904.24,1.47002495,650.3,57.6,0.0102032,6.176e-05,0.14828749,-0.83229232,0.8034,2025-10-24 07:13:58.199279
ETH-31OCT25-5300-P-USDT,3904.24,1396.55190722,149.6,0.0,-0.99441751,3.47e-05,0.08719327,-0.51210339,0.8407,2025-10-24 07:13:58.526316
ETH-31OCT25-4900-P-USDT,3904.24,998.65405262,55.1,0.0,-0.9804547,0.00011333,0.25958825,-1.38983983,0.7664,2025-10-24 07:13:58.848553
ETH-31OCT25-5400-C-USDT,3904.24,0.59275164,606.0,0.5,0.00419852,2.634e-05,0.0676381,-0.40599137,0.8592,2025-10-24 07:13:59.174480
ETH-31OCT25-3700-P-USDT,3904.33,76.21510455,1385.6,290.0,-0.28486194,0.00083519,1.85568535,-9.63688272,0.7434,2025-10-24 07:13:59.496327
ETH-31OCT25-6500-P-USDT,3904.33,2595.71640038,0.0,0.0,-0.99967259,2.1e-06,0.00655979,-0.04792186,1.0457,2025-10-24 07:13:59.816012
ETH-31OCT25-4500-C-USDT,3904.55,13.56790833,4891.8,269.1,0.08103544,0.00039188,0.82072107,-4.01747372,0.7007,2025-10-24 07:14:00.438750
ETH-31OCT25-4200-C-USDT,3904.55,48.45020142,1212.5,1147.8,0.23468654,0.00083109,1.67892927,-7.92656732,0.6758,2025-10-24 07:14:00.762258
ETH-31OCT25-3875-C-USDT,3904.55,167.78151481,67.8,70.3,0.5503,0.00103065,2.16385439,-10.61723126,0.7024,2025-10-24 07:14:01.111370
ETH-31OCT25-5500-C-USDT,3904.58,0.44956624,807.0,87.9,0.00319457,2.019e-05,0.05293554,-0.32447479,0.8774,2025-10-24 07:14:01.452366
ETH-31OCT25-5200-C-USDT,3904.58,1.07305644,1405.0,0.5,0.00751394,4.616e-05,0.11341403,-0.65126928,0.822,2025-10-24 07:14:01.774459
ETH-31OCT25-3975-P-USDT,3904.58,188.95412233,0.1,0.1,-0.55476312,0.00105206,2.16064668,-10.37019504,0.6871,2025-10-24 07:14:02.094033
ETH-31OCT25-5900-C-USDT,3904.61,0.16432984,209.3,55.6,0.00117144,7.51e-06,0.02128358,-0.14097709,0.9482,2025-10-24 07:14:02.454132
ETH-31OCT25-5800-C-USDT,3904.61,0.20836903,702.8,27.5,0.00148586,9.51e-06,0.02645042,-0.17200832,0.9309,2025-10-24 07:14:02.777324
ETH-31OCT25-8000-C-USDT,3904.61,0.00439631,656.9,0.0,2.972e-05,1.9e-07,0.00068884,-0.0060088,1.2487,2025-10-24 07:14:03.096836
ETH-31OCT25-4200-P-USDT,3904.55,343.85331691,857.9,1.0,-0.76526574,0.00083118,1.67914113,-7.92753844,0.6758,2025-10-24 07:14:03.417220
ETH-31OCT25-4900-C-USDT,3904.55,2.89780361,2319.0,64.9,0.01956848,0.00011345,0.25986922,-1.39119942,0.7663,2025-10-24 07:14:04.090497
ETH-31OCT25-6000-P-USDT,3904.54,2095.58069689,10.1,0.0,-0.99906911,5.98e-06,0.01723797,-0.11622619,0.9652,2025-10-24 07:14:04.413512
ETH-31OCT25-5400-P-USDT,3904.54,1496.05337476,42.9,0.0,-0.99579732,2.637e-05,0.06770302,-0.40634245,0.8591,2025-10-24 07:14:04.736513
ETH-31OCT25-7000-C-USDT,3904.54,0.01909199,812.1,0.0,0.00013291,8.5e-07,0.00282657,-0.02210125,1.1193,2025-10-24 07:14:05.059100
ETH-31OCT25-3800-P-USDT,3904.61,107.73684771,1891.4,748.0,-0.37439154,0.00096565,2.07217331,-10.39224388,0.7179,2025-10-24 07:14:05.382167
ETH-31OCT25-4800-C-USDT,3904.61,4.16450738,2329.8,259.6,0.02756016,0.00015498,0.34668871,-1.81244651,0.7484,2025-10-24 07:14:05.715079
