symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
SOL-26OCT25-150-C-USDT,191.63079537,41.6608524,0.0,0.0,0.9950208,0.00077617,0.00213692,-0.06113267,1.2513,2025-10-24 06:30:48.103475
SOL-26OCT25-194-P-USDT,191.61902614,5.51594538,0.0,0.0,-0.57835458,0.0372183,0.05802767,-0.94020766,0.7087,2025-10-24 06:30:48.432866
SOL-26OCT25-205-P-USDT,191.61902614,13.98033126,0.0,0.0,-0.88236775,0.0185235,0.02925605,-0.48019585,0.718,2025-10-24 06:30:48.753455
SOL-26OCT25-186-C-USDT,191.61902614,7.79201756,0.0,0.0,0.70392033,0.03068372,0.05126291,-0.89003802,0.7595,2025-10-24 06:30:49.075120
SOL-26OCT25-215-P-USDT,191.59992819,23.53073437,0.0,0.0,-0.97013148,0.00587382,0.01005452,-0.17889738,0.7783,2025-10-24 06:30:49.407116
SOL-26OCT25-210-C-USDT,191.59992819,0.27442921,11.0,11.0,0.05913098,0.01066413,0.01746612,-0.2973505,0.7447,2025-10-24 06:30:49.741440
SOL-26OCT25-178-C-USDT,191.59992819,14.38996666,0.0,0.0,0.8764111,0.01627949,0.03028841,-0.58575147,0.8459,2025-10-24 06:30:50.064480
SOL-26OCT25-180-C-USDT,191.59643962,12.61581043,0.0,0.0,0.8445182,0.01958948,0.03541188,-0.6654215,0.8219,2025-10-24 06:30:50.394863
SOL-26OCT25-170-C-USDT,191.59643962,21.88796862,0.0,0.0,0.95164313,0.00711806,0.01489281,-0.32390214,0.9513,2025-10-24 06:30:50.719349
SOL-26OCT25-186-P-USDT,191.59643962,2.17880372,8.0,8.0,-0.29673589,0.03072546,0.05130864,-0.89064425,0.7593,2025-10-24 06:30:51.047626
SOL-26OCT25-182-C-USDT,191.59704397,10.91214556,0.0,0.0,0.80552428,0.02322072,0.04082229,-0.74600648,0.7993,2025-10-24 06:30:51.678879
SOL-26OCT25-184-P-USDT,191.59704397,1.69501779,5.0,8.0,-0.24143571,0.02701988,0.04625416,-0.82307961,0.7784,2025-10-24 06:30:52.002019
SOL-26OCT25-200-C-USDT,191.60343698,1.30826478,5.0,5.0,0.22342882,0.02864,0.04430346,-0.71236307,0.7033,2025-10-24 06:30:52.374600
SOL-26OCT25-175-C-USDT,191.60343698,17.14412144,0.0,0.0,0.91293503,0.01208556,0.02349661,-0.47483488,0.8839,2025-10-24 06:30:52.697986
SOL-26OCT25-201-C-USDT,191.60343698,1.12065793,0.0,0.0,0.19764436,0.02658515,0.04122572,-0.66450236,0.705,2025-10-24 06:30:53.019435
SOL-26OCT25-155-P-USDT,191.60040318,0.05157192,0.0,0.0,-0.00863876,0.00134827,0.00347769,-0.0932443,1.1728,2025-10-24 06:30:53.341112
SOL-26OCT25-175-P-USDT,191.60040318,0.54086735,0.0,0.0,-0.08709364,0.0120892,0.02350195,-0.47492805,0.8839,2025-10-24 06:30:53.662414
SOL-26OCT25-160-P-USDT,191.60040318,0.08995967,0.0,0.0,-0.01515271,0.00234919,0.00566557,-0.14203214,1.0965,2025-10-24 06:30:53.984792
SOL-26OCT25-155-C-USDT,191.60657902,36.6519751,0.0,0.0,0.99136125,0.00134827,0.00347769,-0.0932443,1.1728,2025-10-24 06:30:54.319361
SOL-26OCT25-201-P-USDT,191.60657902,10.51464059,0.0,0.0,-0.80227725,0.02659163,0.04123606,-0.664666,0.705,2025-10-24 06:30:54.668286
SOL-26OCT25-191-C-USDT,191.61205124,4.57888264,2.0,2.0,0.53394174,0.03710956,0.05895514,-0.97349004,0.7223,2025-10-24 06:30:55.648970
SOL-26OCT25-220-P-USDT,191.61205124,28.45329078,0.0,0.0,-0.9845086,0.00321924,0.00577448,-0.10765793,0.8155,2025-10-24 06:30:55.970095
SOL-26OCT25-200-P-USDT,191.61069861,9.69801166,0.0,0.0,-0.77633436,0.02865715,0.04433181,-0.71280662,0.7033,2025-10-24 06:30:56.292943
SOL-26OCT25-220-C-USDT,191.61069861,0.06532752,0.0,0.0,0.01548824,0.00321865,0.00577341,-0.10764031,0.8155,2025-10-24 06:30:56.613915
SOL-26OCT25-205-C-USDT,191.61069861,0.5984752,3.0,3.0,0.11748936,0.01850752,0.029229,-0.47980441,0.718,2025-10-24 06:30:56.970685
SOL-26OCT25-150-P-USDT,191.61046472,0.03010298,0.0,0.0,-0.00498758,0.00077757,0.00213984,-0.06120829,1.2511,2025-10-24 06:30:57.290384
SOL-26OCT25-197-C-USDT,191.61046472,2.05597799,0.0,0.0,0.31454483,0.03407779,0.05265402,-0.84563323,0.7025,2025-10-24 06:30:57.656961
SOL-26OCT25-184-C-USDT,191.61046472,9.30270562,0.0,0.0,0.75890111,0.02699404,0.04622159,-0.82264454,0.7785,2025-10-24 06:30:57.979513
SOL-26OCT25-182-P-USDT,191.61973124,1.31293952,3.0,3.0,-0.19419436,0.02319547,0.04078853,-0.74552696,0.7995,2025-10-24 06:30:58.302208
SOL-26OCT25-160-C-USDT,191.61973124,31.70951381,0.0,0.0,0.98487788,0.00234445,0.00565624,-0.14183025,1.0967,2025-10-24 06:30:58.622623
SOL-26OCT25-194-C-USDT,191.61404026,3.1351684,0.0,0.0,0.42166926,0.03721952,0.05802704,-0.94024924,0.7087,2025-10-24 06:30:59.245645
SOL-26OCT25-188-P-USDT,191.61404026,2.78102119,1.0,1.0,-0.35940995,0.0339517,0.05545609,-0.94149991,0.7426,2025-10-24 06:30:59.621806
SOL-26OCT25-165-P-USDT,191.61404026,0.15994565,1.0,1.0,-0.02688423,0.00409479,0.00921164,-0.21539028,1.0227,2025-10-24 06:30:59.947061
SOL-26OCT25-195-C-USDT,191.61404026,2.73409059,6.0,7.0,0.38463718,0.03650655,0.05667794,-0.91461984,0.7058,2025-10-24 06:31:00.271025
SOL-26OCT25-215-C-USDT,191.61372331,0.13092553,0.0,0.0,0.02992447,0.00588364,0.01007057,-0.17916438,0.7782,2025-10-24 06:31:00.607041
SOL-26OCT25-210-P-USDT,191.61372331,18.66129475,0.0,0.0,-0.94075518,0.01068133,0.01749324,-0.29778609,0.7446,2025-10-24 06:31:00.930817
SOL-26OCT25-192-P-USDT,191.612189,4.44157149,8.0,8.0,-0.50340944,0.0375183,0.05916699,-0.96985129,0.717,2025-10-24 06:31:01.252779
SOL-26OCT25-195-P-USDT,191.612189,6.12115545,0.0,0.0,-0.61543155,0.03650529,0.0566741,-0.91456462,0.7058,2025-10-24 06:31:01.575946
SOL-26OCT25-178-P-USDT,191.612189,0.78881918,0.0,0.0,-0.1234151,0.01626054,0.03025955,-0.5853164,0.846,2025-10-24 06:31:01.895775
SOL-26OCT25-190-C-USDT,191.612189,5.14453108,1.0,11.0,0.57066882,0.03635413,0.05823776,-0.96974253,0.7283,2025-10-24 06:31:02.219507
SOL-26OCT25-165-C-USDT,191.60969314,26.76970303,0.0,0.0,0.97310439,0.00409656,0.00921462,-0.21545291,1.0227,2025-10-24 06:31:02.843513
SOL-26OCT25-188-C-USDT,191.61015783,6.39209139,1.0,1.0,0.64044754,0.03395865,0.055462,-0.94158018,0.7426,2025-10-24 06:31:03.167902
SOL-26OCT25-190-P-USDT,191.61015783,3.5331319,1.0,2.0,-0.4294041,0.03635642,0.05823876,-0.96975575,0.7283,2025-10-24 06:31:03.490530
SOL-26OCT25-191-P-USDT,191.61015783,3.96757517,4.0,5.0,-0.46612816,0.03711169,0.05895419,-0.97350448,0.7222,2025-10-24 06:31:03.815334
SOL-26OCT25-180-P-USDT,191.60990831,1.01760935,50.0,52.0,-0.15524207,0.01956565,0.03537715,-0.66492208,0.8221,2025-10-24 06:31:04.137509
SOL-26OCT25-170-P-USDT,191.60990831,0.29104818,0.0,0.0,-0.0482802,0.00710767,0.01487442,-0.32357682,0.9515,2025-10-24 06:31:04.458072
SOL-26OCT25-192-C-USDT,191.60990831,4.05327417,1.0,2.0,0.49644667,0.03752005,0.059165,-0.96982056,0.7169,2025-10-24 06:31:04.781300
SOL-26OCT25-197-P-USDT,191.61385911,7.4458273,0.0,0.0,-0.68547762,0.03407746,0.05265129,-0.84562088,0.7025,2025-10-24 06:31:05.169953
SOL-28NOV25-190-C-USDT,192.69,19.48790702,1278.0,24.0,0.5706481,0.00856883,0.23492563,-0.25569719,0.766,2025-10-24 06:31:05.491109
SOL-28NOV25-100-P-USDT,192.69,0.78566806,25.0,0.0,-0.02536945,0.00082778,0.03539886,-0.06009656,1.1948,2025-10-24 06:31:05.813933
SOL-28NOV25-234-P-USDT,192.69,47.92792913,1.0,0.0,-0.74271707,0.00669534,0.1930076,-0.22088338,0.8054,2025-10-24 06:31:06.433075
SOL-28NOV25-244-C-USDT,192.69,5.33331472,644.0,100.0,0.21372368,0.00589926,0.17420637,-0.204229,0.8251,2025-10-24 06:31:06.753479
SOL-28NOV25-248-C-USDT,192.69,4.9112374,355.0,142.0,0.19877214,0.00559506,0.16687489,-0.19758974,0.8333,2025-10-24 06:31:07.076202
SOL-28NOV25-210-C-USDT,192.69,11.71988824,1007.0,2.0,0.40501853,0.00841498,0.23188097,-0.25366706,0.7699,2025-10-24 06:31:07.401154
SOL-28NOV25-258-C-USDT,192.69,4.03409381,957.0,153.0,0.16663484,0.00488696,0.1494616,-0.181471,0.8545,2025-10-24 06:31:07.721690
SOL-28NOV25-240-C-USDT,192.69,5.80445229,1942.0,52.0,0.23003333,0.00621299,0.18168034,-0.21091236,0.817,2025-10-24 06:31:08.044054
SOL-28NOV25-226-P-USDT,192.8,41.16930286,98.0,0.0,-0.69996223,0.00734491,0.208147,-0.23390823,0.7909,2025-10-24 06:31:08.368433
SOL-28NOV25-170-C-USDT,192.8,31.5588401,2.0,2.0,0.73601025,0.00683012,0.19569282,-0.22233754,0.7996,2025-10-24 06:31:08.698849
SOL-28NOV25-242-C-USDT,192.8,5.57938583,440.0,121.0,0.22221495,0.00606268,0.17826593,-0.2078565,0.8206,2025-10-24 06:31:09.020579
SOL-28NOV25-268-C-USDT,192.81,3.36605762,252.0,86.0,0.14110016,0.00426919,0.13395525,-0.16665598,0.8756,2025-10-24 06:31:09.354913
SOL-28NOV25-278-P-USDT,192.81,88.02262616,0.0,0.0,-0.87988155,0.00372731,0.11983738,-0.15276951,0.8972,2025-10-24 06:31:09.976762
SOL-28NOV25-246-C-USDT,192.81,5.13337407,89.0,10.0,0.20660322,0.00575403,0.1708796,-0.20121277,0.8287,2025-10-24 06:31:10.309485
SOL-28NOV25-300-P-USDT,192.81,109.19868952,0.0,0.0,-0.91344126,0.00279212,0.09443087,-0.12663135,0.9438,2025-10-24 06:31:10.630391
SOL-28NOV25-160-C-USDT,192.81,39.01631551,0.0,0.0,0.80277619,0.00557684,0.16619195,-0.19637173,0.8316,2025-10-24 06:31:10.953603
