symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
SOL-25OCT25-210-P-USDT,192.78947383,17.31988966,0.0,0.0,-0.96923296,0.00797226,0.00712296,-0.29333154,0.8502,2025-10-24 10:13:41.246716
SOL-25OCT25-191-P-USDT,192.78947383,2.11203753,312.0,338.0,-0.39606417,0.05239799,0.0395038,-1.37265603,0.7174,2025-10-24 10:13:41.578843
SOL-25OCT25-199-C-USDT,192.78947383,0.83734689,0.0,0.0,0.20692402,0.03907962,0.02929059,-1.01182242,0.7132,2025-10-24 10:13:41.923696
SOL-25OCT25-190-P-USDT,192.76344332,1.76622325,35.0,35.0,-0.34602595,0.04945274,0.03781437,-1.33266754,0.7276,2025-10-24 10:13:42.251161
SOL-25OCT25-178-C-USDT,192.76344332,14.98165917,0.0,0.0,0.94727643,0.0111647,0.01102763,-0.50216079,0.9401,2025-10-24 10:13:42.594980
SOL-25OCT25-184-C-USDT,192.76344332,9.36328979,1.0,1.0,0.86204715,0.02623405,0.02258783,-0.89662191,0.8195,2025-10-24 10:13:42.929500
SOL-25OCT25-205-P-USDT,192.76489786,12.48607441,0.0,0.0,-0.92849251,0.01708803,0.01399049,-0.52807935,0.7792,2025-10-24 10:13:43.263191
SOL-25OCT25-196-P-USDT,192.76489786,4.7827771,0.0,0.0,-0.66618181,0.05079877,0.03729269,-1.26218472,0.6987,2025-10-24 10:13:43.950534
SOL-25OCT25-196-C-USDT,192.75496618,1.54767496,41.0,44.0,0.3338182,0.05079877,0.03729269,-1.26218472,0.6987,2025-10-24 10:13:44.285175
SOL-25OCT25-192-P-USDT,192.75496618,2.53112113,154.0,156.0,-0.45107198,0.05449045,0.04058389,-1.39370235,0.7089,2025-10-24 10:13:44.623183
SOL-25OCT25-155-C-USDT,192.75496618,37.76513966,0.0,0.0,0.99774815,0.00047074,0.00072368,-0.0512973,1.4633,2025-10-24 10:13:45.254921
SOL-25OCT25-188-P-USDT,192.7666709,1.23316722,34.0,76.0,-0.25933003,0.04197288,0.0332052,-1.21111003,0.7529,2025-10-24 10:13:45.587493
SOL-25OCT25-210-C-USDT,192.7666709,0.10226313,82.0,85.0,0.03067892,0.00795165,0.00710527,-0.29271444,0.8504,2025-10-24 10:13:45.917426
SOL-25OCT25-182-C-USDT,192.76327839,11.18983163,15.0,0.0,0.90022288,0.01992688,0.01796038,-0.74633164,0.8578,2025-10-24 10:13:46.250068
SOL-25OCT25-155-P-USDT,192.76327839,0.01016428,14.0,18.0,-0.00224969,0.00047027,0.00072308,-0.05126072,1.4634,2025-10-24 10:13:46.584889
SOL-25OCT25-186-C-USDT,192.76327839,7.62107662,13.0,4.0,0.80988573,0.03377671,0.02782627,-1.05695796,0.7841,2025-10-24 10:13:46.917907
SOL-25OCT25-175-C-USDT,192.76327839,17.90006953,0.0,0.0,0.96682678,0.00717872,0.00757895,-0.36892372,1.0049,2025-10-24 10:13:47.260705
SOL-25OCT25-170-C-USDT,192.76623296,22.83241926,0.0,0.0,0.98411057,0.00347781,0.0040787,-0.22054623,1.1162,2025-10-24 10:13:47.603105
SOL-25OCT25-182-P-USDT,192.76623296,0.42317343,63.0,66.0,-0.0997815,0.01992797,0.01796071,-0.74635553,0.8578,2025-10-24 10:13:47.928454
SOL-25OCT25-178-P-USDT,192.76732425,0.21809648,614.0,614.0,-0.05269695,0.01115977,0.01102306,-0.50200833,0.9401,2025-10-24 10:13:48.317302
SOL-25OCT25-188-C-USDT,192.76732425,6.00030763,5.0,10.0,0.74069853,0.04197059,0.03320287,-1.21107899,0.753,2025-10-24 10:13:48.954847
SOL-25OCT25-195-P-USDT,192.76671007,4.12342966,2.0,6.0,-0.61477377,0.0534482,0.03918927,-1.32485276,0.6979,2025-10-24 10:13:49.286305
SOL-25OCT25-200-C-USDT,192.76671007,0.67688118,100.0,149.0,0.17339311,0.03464704,0.02626853,-0.91829964,0.7216,2025-10-24 10:13:49.615904
SOL-25OCT25-200-P-USDT,192.76671007,7.91017111,0.0,0.0,-0.8266069,0.03464704,0.02626853,-0.91829964,0.7216,2025-10-24 10:13:49.990486
SOL-25OCT25-150-C-USDT,192.76643063,42.77228628,0.0,0.0,0.99874649,0.00025528,0.00042453,-0.03255328,1.5828,2025-10-24 10:13:50.323891
SOL-25OCT25-192-C-USDT,192.76643063,3.29255619,6.0,6.0,0.5495506,0.05447335,0.04057704,-1.39369122,0.709,2025-10-24 10:13:50.653008
SOL-25OCT25-180-P-USDT,192.76643063,0.30200329,1059.0,1141.0,-0.072338,0.01495652,0.0141145,-0.61417296,0.8982,2025-10-24 10:13:50.986784
SOL-25OCT25-215-C-USDT,192.7661462,0.04655429,0.0,0.0,0.01415183,0.00379618,0.00369216,-0.16558277,0.9257,2025-10-24 10:13:51.336884
SOL-25OCT25-195-C-USDT,192.7661462,1.89025866,298.0,81.0,0.38516137,0.05344669,0.03918643,-1.32480353,0.6979,2025-10-24 10:13:51.670648
SOL-25OCT25-194-P-USDT,192.7661462,3.52742839,1.0,1.0,-0.56080386,0.05501266,0.0404167,-1.3691781,0.6993,2025-10-24 10:13:52.000366
SOL-25OCT25-160-C-USDT,192.76490525,32.78310828,0.0,0.0,0.99584204,0.00088907,0.00125718,-0.0819729,1.3459,2025-10-24 10:13:52.632332
SOL-25OCT25-186-P-USDT,192.76490525,0.8574832,73.0,62.0,-0.19005873,0.03377045,0.02782057,-1.05684539,0.7841,2025-10-24 10:13:52.962182
SOL-25OCT25-165-P-USDT,192.77389616,0.03386926,0.0,0.0,-0.00795593,0.0017298,0.00223599,-0.13326931,1.2303,2025-10-24 10:13:53.296628
SOL-25OCT25-175-P-USDT,192.77389616,0.13655981,15.0,16.0,-0.03311795,0.00716733,0.00756867,-0.36852474,1.0051,2025-10-24 10:13:53.629893
SOL-25OCT25-220-P-USDT,192.77389616,27.24931035,0.0,0.0,-0.99296621,0.00190737,0.00200603,-0.09728036,1.001,2025-10-24 10:13:54.013732
SOL-25OCT25-165-C-USDT,192.77581421,27.8096746,0.0,0.0,0.99204621,0.00172933,0.00223547,-0.13324384,1.2303,2025-10-24 10:13:54.351993
SOL-25OCT25-199-P-USDT,192.77581421,7.05891547,0.0,0.0,-0.79358531,0.03902155,0.02924367,-1.01052224,0.7133,2025-10-24 10:13:54.681194
