symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
SOL-31OCT25-212-C-USDT,192.69,2.26783408,131.0,8.0,0.20380584,0.01357385,0.07551065,-0.42235368,0.7822,2025-10-24 11:11:47.016969
SOL-31OCT25-380-P-USDT,192.69,187.31857194,0.0,0.0,-0.99917754,6.993e-05,0.00075034,-0.00809527,1.5087,2025-10-24 11:11:47.344148
SOL-31OCT25-208-P-USDT,192.69,18.22168832,256.0,0.0,-0.74841125,0.01563501,0.08503277,-0.46498507,0.7647,2025-10-24 11:11:47.676286
SOL-31OCT25-178-P-USDT,192.69,2.5113428,28.0,21.0,-0.20912379,0.01424461,0.07667179,-0.41493991,0.7568,2025-10-24 11:11:48.008174
SOL-31OCT25-268-C-USDT,192.69,0.154515,3622.0,253.0,0.01586694,0.00138914,0.01059882,-0.08130866,1.0728,2025-10-24 11:11:48.348595
SOL-31OCT25-340-P-USDT,192.69,147.32960609,1.0,0.0,-0.99806771,0.00016759,0.00163881,-0.01611321,1.375,2025-10-24 11:11:48.998467
SOL-31OCT25-226-C-USDT,192.69,1.00554664,405.0,0.0,0.09828329,0.00761652,0.04621471,-0.28194959,0.8532,2025-10-24 11:11:49.327561
SOL-31OCT25-180-C-USDT,192.69,15.64660404,702.0,108.0,0.7610003,0.0155408,0.08271799,-0.44268397,0.7484,2025-10-24 11:11:49.662373
SOL-31OCT25-236-C-USDT,192.69,0.59965416,1719.0,0.0,0.0603024,0.00494382,0.03189421,-0.20688502,0.9071,2025-10-24 11:11:49.997151
SOL-31OCT25-420-C-USDT,192.69,0.00428489,1079.0,0.0,0.00040128,3.345e-05,0.00038654,-0.00449198,1.6251,2025-10-24 11:11:50.335678
SOL-31OCT25-80-C-USDT,192.69,112.69253265,0.0,0.0,0.99980676,1.482e-05,0.00019573,-0.0025989,1.8568,2025-10-24 11:11:50.680699
SOL-31OCT25-175-C-USDT,192.69,19.65146432,27.0,0.0,0.83024555,0.01228631,0.06742433,-0.37203239,0.7716,2025-10-24 11:11:51.026887
SOL-31OCT25-212-P-USDT,192.69,21.57780963,93.0,0.0,-0.79619526,0.01357387,0.07551009,-0.42235407,0.7822,2025-10-24 11:11:51.400911
SOL-31OCT25-208-C-USDT,192.69,2.91166679,320.0,44.0,0.25158794,0.01563503,0.08503234,-0.46498581,0.7647,2025-10-24 11:11:51.731022
SOL-31OCT25-290-P-USDT,192.69,97.38369436,0.0,0.0,-0.99249525,0.00066117,0.00552605,-0.04643923,1.1752,2025-10-24 11:11:52.115516
SOL-31OCT25-214-C-USDT,192.69,2.00658225,359.0,3.0,0.18334197,0.01257433,0.07078953,-0.40070501,0.7916,2025-10-24 11:11:52.752746
SOL-31OCT25-224-P-USDT,192.69,32.43218091,93.0,0.0,-0.8912081,0.00830303,0.04975092,-0.29973481,0.8425,2025-10-24 11:11:53.082323
SOL-31OCT25-218-P-USDT,192.7,26.88132413,139.0,7.0,-0.85143591,0.01070787,0.06178609,-0.35843162,0.8113,2025-10-24 11:11:53.414518
SOL-31OCT25-160-C-USDT,192.7,33.27613946,5.0,0.0,0.94460906,0.00478898,0.029835,-0.18686908,0.8759,2025-10-24 11:11:53.748640
SOL-31OCT25-288-P-USDT,192.7,95.37847091,4.0,0.0,-0.99200059,0.00070473,0.00584565,-0.04874961,1.1662,2025-10-24 11:11:54.078100
SOL-31OCT25-100-C-USDT,192.7,92.70898081,0.0,0.0,0.99924177,6.329e-05,0.00069625,-0.00770058,1.5466,2025-10-24 11:11:54.413065
SOL-31OCT25-100-P-USDT,192.7,0.00898081,117.0,0.0,-0.00075824,6.329e-05,0.00069625,-0.00770058,1.5466,2025-10-24 11:11:54.743675
SOL-31OCT25-180-P-USDT,192.7,2.9543841,5267.0,215.0,-0.23884948,0.01553423,0.0826935,-0.44257051,0.7484,2025-10-24 11:11:55.078551
SOL-31OCT25-195-C-USDT,192.69,6.68708061,303.0,158.0,0.47292744,0.02050316,0.1061484,-0.55256342,0.728,2025-10-24 11:11:55.413986
SOL-31OCT25-178-C-USDT,192.69,17.20130438,18.0,5.0,0.79087756,0.01424465,0.07667099,-0.41494109,0.7568,2025-10-24 11:11:55.745495
SOL-31OCT25-360-C-USDT,192.69,0.01270755,79.0,10.0,0.00123543,0.00010611,0.00108993,-0.01125719,1.4443,2025-10-24 11:11:56.379903
SOL-31OCT25-210-C-USDT,192.69,2.56759359,1068.0,47.0,0.22650569,0.01460013,0.0802856,-0.44391123,0.7732,2025-10-24 11:11:56.718822
SOL-31OCT25-230-C-USDT,192.69,0.81259012,1155.0,95.0,0.08051098,0.00640436,0.03983884,-0.24918123,0.8747,2025-10-24 11:11:57.051143
SOL-31OCT25-140-C-USDT,192.69,52.81782995,1.0,0.0,0.98761015,0.00113272,0.00856373,-0.06510027,1.063,2025-10-24 11:11:57.382638
SOL-31OCT25-170-C-USDT,192.69,23.98742271,1.0,0.0,0.88200148,0.0092497,0.05271863,-0.30211997,0.8014,2025-10-24 11:11:57.714841
SOL-31OCT25-190-C-USDT,192.69,9.08819031,850.0,135.0,0.57539969,0.02023221,0.10448737,-0.54257924,0.7262,2025-10-24 11:11:58.046689
SOL-31OCT25-234-P-USDT,192.69,41.97221342,350.0,0.0,-0.93369272,0.00538731,0.03434058,-0.220102,0.8963,2025-10-24 11:11:58.383734
SOL-31OCT25-216-P-USDT,192.69,25.08886679,58.0,0.0,-0.83504376,0.01161457,0.06618945,-0.37927537,0.8013,2025-10-24 11:11:58.766686
SOL-31OCT25-232-C-USDT,192.69,0.73280031,86.0,0.0,0.07301426,0.00587305,0.03698509,-0.23419078,0.8855,2025-10-24 11:11:59.101907
SOL-31OCT25-185-C-USDT,192.7,12.09782395,1079.0,31.0,0.67462202,0.01842075,0.09603557,-0.50337733,0.733,2025-10-24 11:11:59.430291
SOL-31OCT25-200-C-USDT,192.7,4.8645347,388.0,3.0,0.37701622,0.0193148,0.10130198,-0.53417352,0.7374,2025-10-24 11:12:00.060779
SOL-31OCT25-330-C-USDT,192.7,0.02479016,3301.0,0.0,0.00246017,0.00021434,0.00204,-0.01952121,1.3381,2025-10-24 11:12:00.387473
SOL-31OCT25-214-P-USDT,192.7,23.30791635,530.0,0.0,-0.81655623,0.01257915,0.07081723,-0.40083406,0.7915,2025-10-24 11:12:00.725102
SOL-31OCT25-268-P-USDT,192.7,75.45457881,2.0,0.0,-0.98412679,0.00138965,0.01060286,-0.08133529,1.0727,2025-10-24 11:12:01.084171
SOL-31OCT25-400-P-USDT,192.7,207.30597725,0.0,0.0,-0.99943362,4.768e-05,0.00053192,-0.00596727,1.5687,2025-10-24 11:12:01.412081
SOL-31OCT25-230-P-USDT,192.7,38.11307829,44.0,0.0,-0.91944567,0.00640721,0.03985694,-0.2492749,0.8746,2025-10-24 11:12:01.743130
SOL-31OCT25-290-C-USDT,192.7,0.07372109,7308.0,0.0,0.00750737,0.00066139,0.00552798,-0.04645318,1.1751,2025-10-24 11:12:02.079766
SOL-31OCT25-204-C-USDT,192.7,3.76043083,251.0,11.0,0.30940658,0.01763588,0.09401184,-0.50385902,0.7495,2025-10-24 11:12:02.421509
SOL-31OCT25-120-P-USDT,192.7,0.03253165,174.0,0.0,-0.00298464,0.00026546,0.00242884,-0.02234304,1.2864,2025-10-24 11:12:02.755486
SOL-31OCT25-165-C-USDT,192.7,28.56086828,0.0,0.0,0.91899481,0.00672696,0.04002524,-0.23943647,0.8365,2025-10-24 11:12:03.094799
SOL-31OCT25-226-P-USDT,192.69,34.31550095,117.0,0.0,-0.90171955,0.00761644,0.0462132,-0.28194691,0.8532,2025-10-24 11:12:03.746365
SOL-31OCT25-206-P-USDT,192.69,16.61610791,157.0,0.0,-0.72085085,0.01665528,0.08964057,-0.48511504,0.7568,2025-10-24 11:12:04.074354
SOL-31OCT25-380-C-USDT,192.7,0.00857312,137.0,0.0,0.00082258,6.994e-05,0.00075046,-0.00809642,1.5087,2025-10-24 11:12:04.413773
SOL-31OCT25-206-C-USDT,192.7,3.3084166,395.0,21.0,0.2792992,0.01665995,0.08966857,-0.48523316,0.7567,2025-10-24 11:12:04.743330
SOL-31OCT25-400-C-USDT,192.7,0.00597704,220.0,0.0,0.00056637,4.767e-05,0.00053191,-0.00596712,1.5687,2025-10-24 11:12:05.076592
SOL-31OCT25-248-P-USDT,192.69,55.65380819,110.0,0.0,-0.96486484,0.00299282,0.02067218,-0.14357647,0.9712,2025-10-24 11:12:05.407320
SOL-31OCT25-278-C-USDT,192.69,0.10865309,1799.0,0.0,0.01112706,0.00097887,0.00780085,-0.06250986,1.1206,2025-10-24 11:12:05.783254
SOL-31OCT25-140-P-USDT,192.69,0.12782393,333.0,0.0,-0.01238941,0.00113269,0.0085634,-0.06509867,1.063,2025-10-24 11:12:06.113358
SOL-31OCT25-228-C-USDT,192.7,0.90349357,225.0,3.0,0.08894366,0.00698755,0.04293098,-0.26519408,0.8638,2025-10-24 11:12:06.445914
SOL-31OCT25-288-C-USDT,192.7,0.07846358,8090.0,0.0,0.00799881,0.00070469,0.00584519,-0.04874689,1.1662,2025-10-24 11:12:06.780370
SOL-31OCT25-194-C-USDT,192.7,7.12400222,4.0,4.0,0.49340471,0.02057611,0.1063834,-0.55300951,0.7269,2025-10-24 11:12:07.446988
SOL-31OCT25-340-C-USDT,192.7,0.01960963,1126.0,0.0,0.00193265,0.00016762,0.00163914,-0.01611607,1.3749,2025-10-24 11:12:07.778198
SOL-7NOV25-196-P-USDT,192.94,12.94678771,1.0,0.0,-0.51365153,0.01411098,0.15061389,-0.40258476,0.748,2025-10-24 11:12:08.164770
SOL-7NOV25-300-P-USDT,192.94,107.2320066,0.0,0.0,-0.98600848,0.00096066,0.01347383,-0.04732583,0.9829,2025-10-24 11:12:08.496797
SOL-7NOV25-320-P-USDT,192.94,127.15899634,0.0,0.0,-0.99186624,0.0005705,0.00840178,-0.03098656,1.0321,2025-10-24 11:12:08.834363
SOL-7NOV25-230-P-USDT,192.94,39.19876053,0.0,0.0,-0.85263473,0.00765221,0.08703949,-0.24793127,0.7971,2025-10-24 11:12:09.169248
SOL-7NOV25-170-C-USDT,192.94,26.24724366,33.0,0.0,0.81347994,0.00893036,0.10134678,-0.28802939,0.7953,2025-10-24 11:12:09.500547
SOL-7NOV25-200-P-USDT,192.94,15.35070314,0.0,0.0,-0.56824389,0.01390017,0.14849165,-0.39725549,0.7487,2025-10-24 11:12:09.829869
SOL-7NOV25-192-C-USDT,192.94,11.73078267,3.0,0.0,0.54246391,0.01401437,0.14984749,-0.40124647,0.7494,2025-10-24 11:12:10.164528
SOL-7NOV25-170-P-USDT,192.94,3.30724366,261.0,253.0,-0.18652006,0.00893036,0.10134674,-0.28802963,0.7953,2025-10-24 11:12:10.496099
SOL-7NOV25-196-C-USDT,192.94,9.88678771,1.0,0.0,0.48634848,0.01411098,0.1506137,-0.40258576,0.748,2025-10-24 11:12:11.128292
SOL-7NOV25-190-C-USDT,192.94,12.74867552,93.0,3.0,0.57062266,0.01384617,0.14833434,-0.39796156,0.7508,2025-10-24 11:12:11.460272
SOL-7NOV25-210-P-USDT,192.94,22.3290907,0.0,0.0,-0.69040438,0.01231932,0.13319319,-0.36063238,0.7577,2025-10-24 11:12:11.789723
SOL-7NOV25-198-P-USDT,192.94,14.11858896,2.0,2.0,-0.54122578,0.01404217,0.14989651,-0.40071555,0.7481,2025-10-24 11:12:12.126775
SOL-7NOV25-180-C-USDT,192.94,18.78926296,33.0,15.0,0.70463743,0.01192781,0.13041172,-0.35707615,0.7662,2025-10-24 11:12:12.516015
SOL-7NOV25-230-C-USDT,192.94,2.13876053,157.0,54.0,0.14736527,0.00765221,0.08703934,-0.24793209,0.7971,2025-10-24 11:12:12.845438
SOL-7NOV25-188-P-USDT,192.94,8.89098929,4.0,33.0,-0.4014167,0.01359951,0.14607682,-0.39294118,0.7528,2025-10-24 11:12:13.186266
SOL-7NOV25-120-P-USDT,192.94,0.15190588,2.0,0.0,-0.01010405,0.00065024,0.01015929,-0.03975075,1.095,2025-10-24 11:12:13.539561
SOL-7NOV25-260-P-USDT,192.94,67.69823786,0.0,0.0,-0.95077628,0.00307621,0.03847638,-0.12052081,0.8766,2025-10-24 11:12:13.871727
SOL-7NOV25-206-P-USDT,192.94,19.38540303,2.0,0.0,-0.64453818,0.01309595,0.14069926,-0.37856073,0.753,2025-10-24 11:12:14.202203
SOL-7NOV25-100-P-USDT,192.94,0.04428184,10.0,0.0,-0.00285266,0.00018202,0.00330275,-0.01500831,1.2717,2025-10-24 11:12:14.838000
SOL-7NOV25-204-C-USDT,192.94,6.92676801,12.0,0.0,0.37997956,0.01341997,0.14382923,-0.38603992,0.7511,2025-10-24 11:12:15.168052
SOL-7NOV25-155-C-USDT,192.94,39.27023451,0.0,0.0,0.91657641,0.0047147,0.05796152,-0.17844981,0.8616,2025-10-24 11:12:15.499978
SOL-7NOV25-216-C-USDT,192.94,4.00404322,0.0,0.0,0.24934813,0.01095012,0.1198747,-0.32864448,0.7672,2025-10-24 11:12:15.839593
SOL-7NOV25-140-P-USDT,192.94,0.52385211,27.0,0.0,-0.03452877,0.00213018,0.02886591,-0.09795918,0.9497,2025-10-24 11:12:16.166596
SOL-7NOV25-204-P-USDT,192.94,17.98676801,0.0,0.0,-0.62002045,0.01341997,0.14382911,-0.38604056,0.7511,2025-10-24 11:12:16.495044
SOL-7NOV25-208-C-USDT,192.94,5.77387191,1.0,0.0,0.33197963,0.01272638,0.13712963,-0.37004,0.7552,2025-10-24 11:12:16.883657
SOL-7NOV25-155-P-USDT,192.94,1.33023451,100.0,100.0,-0.0834236,0.0047147,0.05796149,-0.17844996,0.8616,2025-10-24 11:12:17.211406
SOL-7NOV25-188-C-USDT,192.94,13.83098929,0.0,0.0,0.59858331,0.01359951,0.14607652,-0.39294281,0.7528,2025-10-24 11:12:17.544149
SOL-7NOV25-280-C-USDT,192.94,0.31876994,11.0,0.0,0.02544566,0.00168699,0.0224071,-0.07453339,0.9309,2025-10-24 11:12:17.871291
SOL-7NOV25-194-C-USDT,192.94,10.77708223,2.0,0.0,0.51430715,0.0141025,0.15060452,-0.40278405,0.7484,2025-10-24 11:12:18.500318
SOL-7NOV25-178-C-USDT,192.94,20.17771626,0.0,0.0,0.72887796,0.01137707,0.1251612,-0.34482701,0.771,2025-10-24 11:12:18.833949
SOL-7NOV25-280-P-USDT,192.94,87.37876994,0.0,0.0,-0.97455435,0.00168699,0.02240708,-0.07453351,0.9309,2025-10-24 11:12:19.540619
SOL-7NOV25-178-P-USDT,192.94,5.23771626,10.0,11.0,-0.27112204,0.01137707,0.12516114,-0.34482729,0.771,2025-10-24 11:12:19.881233
SOL-7NOV25-186-C-USDT,192.94,14.97737994,0.0,0.0,0.62614774,0.01327802,0.14310309,-0.38624045,0.7553,2025-10-24 11:12:20.215057
SOL-7NOV25-198-C-USDT,192.93,9.0569047,7.0,5.0,0.45865952,0.01403884,0.14988369,-0.40078949,0.7483,2025-10-24 11:12:20.554053
SOL-7NOV25-202-C-USDT,192.93,7.58028479,15.0,10.0,0.40535676,0.01368625,0.14643279,-0.39240201,0.7499,2025-10-24 11:12:20.885732
SOL-7NOV25-160-C-USDT,192.93,34.73705279,0.0,0.0,0.88971673,0.00596421,0.07115833,-0.21263655,0.8362,2025-10-24 11:12:21.220877
SOL-7NOV25-186-P-USDT,192.94,8.03737994,0.0,0.0,-0.37385227,0.01327802,0.14310297,-0.38624109,0.7553,2025-10-24 11:12:21.550136
SOL-7NOV25-100-C-USDT,192.94,92.98428184,0.0,0.0,0.99714735,0.00018202,0.00330274,-0.01500839,1.2717,2025-10-24 11:12:21.881597
SOL-7NOV25-206-C-USDT,192.94,6.32540303,2.0,2.0,0.35546183,0.01309595,0.14069873,-0.37856355,0.753,2025-10-24 11:12:22.513274
SOL-7NOV25-216-P-USDT,192.94,27.06404322,0.0,0.0,-0.75065188,0.01095012,0.11987435,-0.32864638,0.7672,2025-10-24 11:12:22.846280
SOL-7NOV25-210-C-USDT,192.94,5.2690907,2.0,0.0,0.30959563,0.01231932,0.13319258,-0.36063566,0.7577,2025-10-24 11:12:23.176486
SOL-7NOV25-120-C-USDT,192.94,73.09190588,0.0,0.0,0.98989596,0.00065024,0.01015925,-0.03975108,1.095,2025-10-24 11:12:23.507007
SOL-7NOV25-202-P-USDT,192.94,16.64093877,0.0,0.0,-0.59455272,0.01369054,0.14644838,-0.39232375,0.7497,2025-10-24 11:12:23.862834
SOL-7NOV25-208-P-USDT,192.94,20.83387191,1.0,0.0,-0.66802038,0.01272638,0.13712923,-0.37004214,0.7552,2025-10-24 11:12:24.197016
SOL-7NOV25-300-C-USDT,192.94,0.1720066,0.0,0.0,0.01399153,0.00096066,0.01347374,-0.04732646,0.9829,2025-10-24 11:12:24.530246
SOL-7NOV25-220-P-USDT,192.94,30.39818087,0.0,0.0,-0.78505025,0.0099819,0.11036033,-0.30556929,0.7748,2025-10-24 11:12:24.862545
SOL-7NOV25-220-C-USDT,192.93,3.33818087,52.0,90.0,0.21494976,0.0099819,0.11036033,-0.30556929,0.7748,2025-10-24 11:12:25.191877
SOL-7NOV25-200-C-USDT,192.93,8.2895669,13.0,10.0,0.43165297,0.01389629,0.14847627,-0.39733589,0.7489,2025-10-24 11:12:25.523222
SOL-7NOV25-140-C-USDT,192.94,53.45127797,0.0,0.0,0.9655829,0.0021269,0.02878759,-0.09759041,0.9487,2025-10-24 11:12:26.212222
SOL-7NOV25-192-P-USDT,192.94,10.79078267,3.0,3.0,-0.4575361,0.01401437,0.14984644,-0.40125211,0.7494,2025-10-24 11:12:26.549059
SOL-7NOV25-320-C-USDT,192.94,0.09899634,4.0,0.0,0.00813377,0.0005705,0.00840172,-0.03098702,1.0321,2025-10-24 11:12:26.878240
SOL-7NOV25-260-C-USDT,192.94,0.63823786,80.0,50.0,0.04922373,0.00307621,0.03847618,-0.12052211,0.8766,2025-10-24 11:12:27.210599
SOL-7NOV25-180-P-USDT,192.94,5.84926296,163.0,185.0,-0.29536258,0.01192781,0.13041091,-0.35708059,0.7662,2025-10-24 11:12:27.539134
SOL-7NOV25-160-P-USDT,192.94,1.80992758,18.0,0.0,-0.11035723,0.00596278,0.07119603,-0.21289325,0.8368,2025-10-24 11:12:27.877137
SOL-7NOV25-190-P-USDT,192.94,9.80867552,26.0,6.0,-0.42937734,0.01384617,0.14833336,-0.39796683,0.7508,2025-10-24 11:12:28.232273
SOL-7NOV25-240-C-USDT,192.94,1.3969574,16.0,29.0,0.1011496,0.00569652,0.06684977,-0.19646714,0.8224,2025-10-24 11:12:28.608168
SOL-7NOV25-240-P-USDT,192.94,48.4569574,0.0,0.0,-0.89885041,0.00569652,0.06684977,-0.19646714,0.8224,2025-10-24 11:12:28.942290
SOL-7NOV25-194-P-USDT,192.94,11.83708223,6.0,1.0,-0.48569286,0.0141025,0.1506039,-0.40278738,0.7484,2025-10-24 11:12:29.275574
SOL-28NOV25-228-C-USDT,193.62,7.14596647,464.0,51.0,0.28278521,0.00740223,0.20276958,-0.22084367,0.7623,2025-10-24 11:12:29.907539
SOL-28NOV25-120-P-USDT,193.62,1.65827632,580.0,0.0,-0.05364058,0.00170133,0.06538118,-0.09989832,1.0693,2025-10-24 11:12:30.251529
SOL-28NOV25-100-C-USDT,193.62,94.49322737,0.0,0.0,0.97299696,0.00084618,0.03737081,-0.06562123,1.2289,2025-10-24 11:12:30.586209
SOL-28NOV25-226-C-USDT,193.62,7.51458425,128.0,38.0,0.29453094,0.00757422,0.20669402,-0.22426418,0.7594,2025-10-24 11:12:30.919308
SOL-28NOV25-220-C-USDT,193.62,8.766847,863.0,75.0,0.33271473,0.00806263,0.21781539,-0.23396056,0.7517,2025-10-24 11:12:31.253783
SOL-28NOV25-238-P-USDT,193.62,49.98667941,0.0,0.0,-0.768949,0.00652107,0.18249924,-0.20306994,0.7788,2025-10-24 11:12:31.581893
SOL-28NOV25-170-P-USDT,193.62,8.47795214,211.0,80.0,-0.25787312,0.00674867,0.19363009,-0.22088675,0.7984,2025-10-24 11:12:31.947897
SOL-28NOV25-320-C-USDT,193.62,1.28013415,109.0,4.0,0.05853989,0.0020584,0.07004701,-0.09477453,0.9469,2025-10-24 11:12:32.278639
SOL-28NOV25-210-C-USDT,193.62,11.43515779,965.0,44.0,0.40605728,0.00870168,0.23250103,-0.24699566,0.7435,2025-10-24 11:12:32.613151
SOL-28NOV25-244-P-USDT,193.62,55.26326811,0.0,0.0,-0.79486073,0.00600288,0.17039996,-0.1923189,0.7899,2025-10-24 11:12:32.950273
SOL-28NOV25-380-P-USDT,193.62,187.00920064,0.0,0.0,-0.97121726,0.00103858,0.03941155,-0.05946367,1.0559,2025-10-24 11:12:33.587443
SOL-28NOV25-234-C-USDT,193.62,6.1667275,46.0,30.0,0.25039224,0.00687424,0.19066312,-0.2102575,0.7718,2025-10-24 11:12:33.917721
SOL-28NOV25-244-C-USDT,193.62,4.88326811,644.0,110.0,0.20513928,0.00600288,0.17039993,-0.19231896,0.7899,2025-10-24 11:12:34.253350
SOL-28NOV25-210-P-USDT,193.62,27.81515779,247.0,0.0,-0.59394273,0.00870168,0.23250095,-0.24699583,0.7435,2025-10-24 11:12:34.585792
SOL-28NOV25-100-P-USDT,193.62,0.87322737,25.0,0.0,-0.02700304,0.00084618,0.03737078,-0.06562132,1.2289,2025-10-24 11:12:34.914299
SOL-28NOV25-360-P-USDT,193.62,167.1595901,0.0,0.0,-0.96427221,0.00128314,0.04711132,-0.06877349,1.0217,2025-10-24 11:12:35.242122
SOL-28NOV25-232-P-USDT,193.62,44.85336068,0.0,0.0,-0.73927363,0.00705128,0.1947341,-0.21382553,0.7685,2025-10-24 11:12:35.621464
SOL-28NOV25-120-C-USDT,193.62,75.27827632,75.0,0.0,0.94635943,0.00170133,0.06538111,-0.09989852,1.0693,2025-10-24 11:12:35.951139
