symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
SOL-28NOV25-380-P-USDT,194.13,186.50636211,0.0,0.0,-0.97095213,0.00104567,0.03986417,-0.05982766,1.0528,2025-10-24 09:14:49.230688
SOL-28NOV25-200-P-USDT,194.13,21.40939439,258.0,130.0,-0.50426205,0.00879529,0.24005914,-0.25793905,0.7538,2025-10-24 09:14:49.564078
SOL-28NOV25-242-P-USDT,194.13,53.38265971,0.0,0.0,-0.77720727,0.00618271,0.17947107,-0.2050882,0.8016,2025-10-24 09:14:49.895190
SOL-28NOV25-234-P-USDT,194.13,46.49496005,1.0,0.0,-0.73980955,0.00684433,0.19526805,-0.21931205,0.7879,2025-10-24 09:14:50.230229
SOL-28NOV25-170-C-USDT,194.13,32.33067658,2.0,0.0,0.74683125,0.00673072,0.19250613,-0.21674982,0.7899,2025-10-24 09:14:50.564229
SOL-28NOV25-160-C-USDT,194.13,39.86948268,0.0,0.0,0.81269295,0.00545193,0.16186964,-0.18919577,0.8199,2025-10-24 09:14:50.924672
SOL-28NOV25-224-C-USDT,194.13,8.42747252,313.0,15.0,0.31642976,0.00765402,0.21418513,-0.2359502,0.7728,2025-10-24 09:14:51.260528
SOL-28NOV25-280-P-USDT,194.13,88.43665963,0.0,0.0,-0.8877954,0.00362259,0.11477422,-0.14315316,0.875,2025-10-24 09:14:51.590709
SOL-28NOV25-180-P-USDT,194.13,11.55741731,249.0,2.0,-0.33132022,0.00784063,0.21827943,-0.2392247,0.7688,2025-10-24 09:14:51.922512
SOL-28NOV25-236-P-USDT,194.13,48.19266325,0.0,0.0,-0.74975951,0.00667802,0.19132698,-0.21579232,0.7912,2025-10-24 09:14:52.257288
SOL-28NOV25-120-C-USDT,194.13,75.45634644,75.0,0.0,0.95365427,0.00158346,0.05840742,-0.08481284,1.0186,2025-10-24 09:14:52.889087
SOL-28NOV25-140-C-USDT,194.13,56.89354833,3.0,0.0,0.9042023,0.00312386,0.10233875,-0.13198399,0.9047,2025-10-24 09:14:53.219865
SOL-28NOV25-224-P-USDT,194.13,38.37961738,265.0,0.0,-0.68230845,0.0076291,0.21454641,-0.23752058,0.7766,2025-10-24 09:14:53.552858
SOL-28NOV25-180-C-USDT,194.13,25.64141138,377.0,10.0,0.66887752,0.00786032,0.21822741,-0.23851215,0.7667,2025-10-24 09:14:53.881476
SOL-28NOV25-300-C-USDT,194.13,2.00236821,3607.0,21.0,0.08671674,0.00281488,0.0950531,-0.12635853,0.9325,2025-10-24 09:14:54.215718
SOL-28NOV25-100-P-USDT,194.13,0.68895128,25.0,0.0,-0.02282327,0.00076344,0.03257829,-0.05472885,1.1784,2025-10-24 09:14:54.568556
SOL-28NOV25-220-P-USDT,194.13,35.24218484,425.0,0.0,-0.65701171,0.00792841,0.22123019,-0.24301591,0.7706,2025-10-24 09:14:54.899501
SOL-28NOV25-246-C-USDT,194.13,5.19535,89.0,10.0,0.20966245,0.00585194,0.17326779,-0.20196141,0.8177,2025-10-24 09:14:55.231907
SOL-28NOV25-222-P-USDT,194.13,36.79836335,303.0,0.0,-0.669893,0.0077815,0.21795955,-0.24033736,0.7735,2025-10-24 09:14:55.561974
SOL-28NOV25-320-C-USDT,194.13,1.51121744,109.0,66.0,0.06596302,0.00219069,0.0771765,-0.10703433,0.9729,2025-10-24 09:14:55.905708
SOL-28NOV25-248-P-USDT,194.13,58.85382092,0.0,0.0,-0.79787003,0.00569747,0.16954732,-0.19862458,0.8218,2025-10-24 09:14:56.537611
SOL-28NOV25-236-C-USDT,194.13,6.44851585,95.0,16.0,0.25265242,0.00665676,0.1922992,-0.21868809,0.7978,2025-10-24 09:14:56.866620
SOL-28NOV25-230-P-USDT,194.13,43.25995191,5.0,0.0,-0.71680423,0.00714991,0.20368249,-0.22842306,0.7867,2025-10-24 09:14:57.199093
