symbol,underlying_price,mark_price,open_interest,volume_24h,delta,gamma,vega,theta,iv,timestamp
SOL-28NOV25-200-C-USDT,194.32,15.37285537,1087.0,61.0,0.49601802,0.00891517,0.23988321,-0.25535041,0.7442,2025-10-24 12:08:07.712594
SOL-28NOV25-232-P-USDT,194.32,44.38877298,0.0,0.0,-0.73336941,0.00708271,0.19757443,-0.21803616,0.7715,2025-10-24 12:08:08.067592
SOL-28NOV25-340-C-USDT,194.31,0.97264316,659.0,5.0,0.04480621,0.00160632,0.05679733,-0.07945766,0.978,2025-10-24 12:08:08.450741
SOL-28NOV25-200-P-USDT,194.31,21.05817487,277.0,149.0,-0.50406964,0.00891547,0.23987029,-0.25534078,0.7442,2025-10-24 12:08:08.809338
SOL-28NOV25-236-P-USDT,194.35,47.78065936,0.0,0.0,-0.75396532,0.00673539,0.18945496,-0.21084378,0.778,2025-10-24 12:08:09.173991
SOL-28NOV25-234-P-USDT,194.35,46.04733426,1.0,0.0,-0.74368726,0.0069118,0.19364062,-0.21455334,0.7746,2025-10-24 12:08:09.530572
SOL-28NOV25-320-P-USDT,194.35,126.92925444,0.0,0.0,-0.94138588,0.00206628,0.07034223,-0.09470605,0.9412,2025-10-24 12:08:09.895128
SOL-28NOV25-120-C-USDT,194.38,75.7651203,75.0,0.0,0.95183394,0.00160494,0.06020379,-0.08931447,1.0371,2025-10-24 12:08:10.277457
SOL-28NOV25-244-C-USDT,194.38,5.06676322,644.0,110.0,0.21029359,0.00605628,0.17349924,-0.19651169,0.7918,2025-10-24 12:08:10.629693
SOL-28NOV25-228-P-USDT,194.38,41.03664052,0.0,0.0,-0.71064822,0.00742874,0.20568433,-0.22515764,0.7653,2025-10-24 12:08:10.980480
SOL-28NOV25-360-P-USDT,194.36,166.39998329,0.0,0.0,-0.96491832,0.00127143,0.04656319,-0.06743441,1.0124,2025-10-24 12:08:11.635240
SOL-28NOV25-320-C-USDT,194.36,1.27954632,109.0,4.0,0.05862513,0.00206657,0.0703562,-0.09472073,0.9412,2025-10-24 12:08:11.980352
SOL-28NOV25-224-C-USDT,194.36,8.19528707,313.0,41.0,0.31344941,0.00775708,0.21320674,-0.23173548,0.7599,2025-10-24 12:08:12.327860
SOL-28NOV25-240-C-USDT,194.36,5.55155831,1942.0,2.0,0.22745645,0.00639396,0.1814928,-0.20372219,0.7847,2025-10-24 12:08:12.676675
SOL-28NOV25-242-C-USDT,194.36,5.30057503,440.0,100.0,0.21863526,0.00622338,0.17745013,-0.2000856,0.7883,2025-10-24 12:08:13.030241
SOL-28NOV25-160-C-USDT,194.36,40.09952699,0.0,0.0,0.81339025,0.00541536,0.16141009,-0.19024973,0.824,2025-10-24 12:08:13.385360
SOL-28NOV25-230-P-USDT,194.36,42.69415252,5.0,0.0,-0.72218388,0.00725751,0.20169268,-0.22165753,0.7683,2025-10-24 12:08:13.730640
SOL-28NOV25-300-P-USDT,194.36,107.37360124,0.0,0.0,-0.92136154,0.00270297,0.0882611,-0.11396921,0.9027,2025-10-24 12:08:14.086245
SOL-28NOV25-140-C-USDT,194.37,57.21369637,3.0,0.0,0.90302675,0.00311353,0.10321017,-0.13528112,0.9163,2025-10-24 12:08:14.448727
SOL-28NOV25-278-C-USDT,194.37,2.52840838,181.0,0.0,0.11239751,0.00369733,0.11485959,-0.14108848,0.8587,2025-10-24 12:08:14.800827
SOL-28NOV25-234-C-USDT,194.37,6.40121456,86.0,70.0,0.25642706,0.00691326,0.19370536,-0.21460787,0.7745,2025-10-24 12:08:15.456491
SOL-28NOV25-100-C-USDT,194.37,95.07353471,0.0,0.0,0.97689995,0.00076629,0.03289486,-0.05583549,1.1866,2025-10-24 12:08:15.805402
SOL-28NOV25-238-C-USDT,194.37,5.81940241,56.0,1.0,0.23672981,0.0065668,0.18558497,-0.20738486,0.7812,2025-10-24 12:08:16.155683
SOL-28NOV25-248-P-USDT,194.37,58.26050111,0.0,0.0,-0.80553277,0.00572579,0.16555814,-0.18928292,0.7993,2025-10-24 12:08:16.512632
SOL-28NOV25-224-P-USDT,194.37,37.82782042,265.0,0.0,-0.68648251,0.0077577,0.21323743,-0.23176081,0.7598,2025-10-24 12:08:16.923399
SOL-28NOV25-190-C-USDT,194.37,20.02386946,1221.0,81.0,0.58473484,0.00864354,0.23452336,-0.25160915,0.75,2025-10-24 12:08:17.274314
SOL-28NOV25-238-P-USDT,194.37,49.44939761,0.0,0.0,-0.76327029,0.00656681,0.18558486,-0.20738488,0.7812,2025-10-24 12:08:17.632448
SOL-28NOV25-280-C-USDT,194.37,2.43802261,153.0,0.0,0.10863802,0.00359137,0.1120922,-0.13833639,0.8628,2025-10-24 12:08:17.986720
SOL-28NOV25-300-C-USDT,194.36,1.73359464,3607.0,21.0,0.07863826,0.00270297,0.08826086,-0.11396908,0.9027,2025-10-24 12:08:18.342197
SOL-28NOV25-210-P-USDT,194.36,27.43505851,247.0,0.0,-0.58692943,0.00867599,0.234225,-0.25005681,0.7464,2025-10-24 12:08:18.696253
SOL-28NOV25-340-P-USDT,194.38,146.59411616,0.0,0.0,-0.95513793,0.00160784,0.05687472,-0.07954251,0.9777,2025-10-24 12:08:19.354751
SOL-28NOV25-246-P-USDT,194.38,56.46306509,0.0,0.0,-0.7977762,0.00589005,0.16952108,-0.1928991,0.7955,2025-10-24 12:08:19.709127
SOL-28NOV25-280-P-USDT,194.38,88.05865576,0.0,0.0,-0.89133918,0.0035919,0.11211485,-0.138358,0.8627,2025-10-24 12:08:20.072531
SOL-28NOV25-220-P-USDT,194.39,34.69613952,425.0,0.0,-0.6601997,0.00806732,0.22036211,-0.23795889,0.7549,2025-10-24 12:08:20.424961
SOL-28NOV25-248-C-USDT,194.39,4.63319562,355.0,116.0,0.19455419,0.00572728,0.16562012,-0.18933705,0.7992,2025-10-24 12:08:20.774308
SOL-28NOV25-360-C-USDT,194.39,0.76044898,25.0,0.0,0.03509937,0.00127192,0.04658955,-0.0674645,1.0123,2025-10-24 12:08:21.134404
